combo,trades,final_capital_usd,total_pnl_usd,total_return_pct,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_drawdown_usd,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_factor,force_exit,score
either_rsi32_atr1.0_tf0.5_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,32,1.0,0.5,True,400.4633854878611
either_rsi32_atr1.0_tf0.75_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,32,1.0,0.75,True,400.4633854878611
either_rsi32_atr1.0_tf1.0_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,32,1.0,1.0,True,400.4633854878611
either_rsi35_atr1.0_tf0.25_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,35,1.0,0.25,True,400.4633854878611
either_rsi35_atr1.0_tf0.5_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,35,1.0,0.5,True,400.4633854878611
either_rsi35_atr1.0_tf0.75_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,35,1.0,0.75,True,400.4633854878611
either_rsi35_atr1.0_tf1.0_force1,183,16823.5,11823.5,236.47,65.02732240437157,2.815090574147989,6.3517802412888775,-786.0,-15.72,154.0966386554622,-105.06451612903226,64.60928961748634,1.349726775956284,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,35,1.0,1.0,True,400.4633854878611
either_rsi28_atr1.1_tf0.25_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,28,1.1,0.25,True,400.37109536263677
either_rsi28_atr1.1_tf0.5_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,28,1.1,0.5,True,400.37109536263677
either_rsi28_atr1.1_tf0.75_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,28,1.1,0.75,True,400.37109536263677
either_rsi28_atr1.1_tf1.0_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,28,1.1,1.0,True,400.37109536263677
either_rsi30_atr1.1_tf0.25_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,30,1.1,0.25,True,400.37109536263677
either_rsi30_atr1.1_tf0.5_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,30,1.1,0.5,True,400.37109536263677
either_rsi30_atr1.1_tf0.75_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,30,1.1,0.75,True,400.37109536263677
either_rsi30_atr1.1_tf1.0_force1,183,16699.0,11699.0,233.98,65.57377049180327,2.7505611252431543,6.2644152708693195,-786.0,-15.72,153.18333333333334,-107.79032258064517,63.92896174863388,1.3934426229508197,75,5316.0,106.32,61.33333333333333,2.481398913194928,5.724624554302034,-786.0,either,30,1.1,1.0,True,400.37109536263677
either_rsi25_atr1.0_tf0.25_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,25,1.0,0.25,True,394.0317914793326
either_rsi25_atr1.0_tf0.5_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,25,1.0,0.5,True,394.0317914793326
either_rsi25_atr1.0_tf0.75_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,25,1.0,0.75,True,394.0317914793326
either_rsi25_atr1.0_tf1.0_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,25,1.0,1.0,True,394.0317914793326
either_rsi28_atr1.0_tf0.25_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,28,1.0,0.25,True,394.0317914793326
either_rsi28_atr1.0_tf0.5_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,28,1.0,0.5,True,394.0317914793326
either_rsi28_atr1.0_tf0.75_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,28,1.0,0.75,True,394.0317914793326
either_rsi28_atr1.0_tf1.0_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,28,1.0,1.0,True,394.0317914793326
either_rsi30_atr1.0_tf0.25_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,30,1.0,0.25,True,394.0317914793326
either_rsi30_atr1.0_tf0.5_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,30,1.0,0.5,True,394.0317914793326
either_rsi30_atr1.0_tf0.75_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,30,1.0,0.75,True,394.0317914793326
either_rsi30_atr1.0_tf1.0_force1,183,16623.5,11623.5,232.47,65.02732240437157,2.7312332439678286,6.201602345091865,-786.0,-15.72,154.0966386554622,-106.57142857142857,63.51639344262295,1.366120218579235,75,5165.0,103.3,60.0,2.426992678546761,5.554578398633969,-786.0,either,30,1.0,1.0,True,394.0317914793326
either_rsi25_atr1.1_tf0.25_force1,183,16483.0,11483.0,229.66000000000003,65.57377049180327,2.6632387022016224,6.088561935713472,-786.0,-15.72,153.225,-111.35483870967742,62.74863387978142,1.4426229508196722,75,5181.5,103.63,61.33333333333333,2.3917539618587162,5.51396657195761,-786.0,either,25,1.1,0.25,True,388.3971538760215
either_rsi25_atr1.1_tf0.5_force1,183,16483.0,11483.0,229.66000000000003,65.57377049180327,2.6632387022016224,6.088561935713472,-786.0,-15.72,153.225,-111.35483870967742,62.74863387978142,1.4426229508196722,75,5181.5,103.63,61.33333333333333,2.3917539618587162,5.51396657195761,-786.0,either,25,1.1,0.5,True,388.3971538760215
either_rsi25_atr1.1_tf0.75_force1,183,16483.0,11483.0,229.66000000000003,65.57377049180327,2.6632387022016224,6.088561935713472,-786.0,-15.72,153.225,-111.35483870967742,62.74863387978142,1.4426229508196722,75,5181.5,103.63,61.33333333333333,2.3917539618587162,5.51396657195761,-786.0,either,25,1.1,0.75,True,388.3971538760215
either_rsi25_atr1.1_tf1.0_force1,183,16483.0,11483.0,229.66000000000003,65.57377049180327,2.6632387022016224,6.088561935713472,-786.0,-15.72,153.225,-111.35483870967742,62.74863387978142,1.4426229508196722,75,5181.5,103.63,61.33333333333333,2.3917539618587162,5.51396657195761,-786.0,either,25,1.1,1.0,True,388.3971538760215
