time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_1,ema_slope_n,ema_slope_pct_n,above_ema,below_ema,dist_pct,ret_1d,fwd_ret_1,fwd_ret_3,fwd_ret_5,fwd_ret_10,fwd_ret_20,above_ema_rising,above_ema_falling,below_ema_falling,below_ema_rising,above_ema_band,below_ema_band,above_rising_band,above_rising,below_falling,buyhold_position,long_above_ema,long_above_rising,long_above_rising_band
2019-06-28,7612.5,7642.0,7580.25,7640.0,88901,0,127109,7650.711929086564,-0.21640260780986864,2.4409810686147466,0.0003191546279159118,False,True,-0.14001218691608308,0.0037113672939863562,0.010274869109947682,0.014594240837696226,0.023592931937172823,0.026603403141361337,0.02679973821989523,False,False,False,True,False,False,False,False,False,1,0,0,0
2019-06-30,7640.0,7741.75,7640.0,7718.5,3759,0,5232,7652.054267124453,1.3423380378890215,3.07581312666116,0.00040212077274888447,True,False,0.8683384952066886,0.010274869109947682,-0.003238971302714222,0.011336399559499943,0.006769450022672707,0.015449893113947066,0.01956338666839419,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-07-01,7718.25,7766.25,7674.75,7693.5,125795,25,168002,7652.8749747061465,0.8207075816935685,2.3663910845489227,0.0003093116044095359,True,False,0.530846582861022,-0.003238971302714222,0.007538831481120445,0.016474946383310485,0.008481185416260528,0.023461363488659348,0.031097679859621863,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-07-02,7693.75,7759.25,7678.75,7751.5,103630,0,134466,7654.827945504045,1.9529707978981605,2.0819080927758478,0.0002720471949020936,True,False,1.2628899719781872,0.007538831481120445,0.007030897245694279,0.0024833903115526468,-0.005353802489840631,0.0150293491582274,0.02028639618138417,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-03,7751.25,7816.75,7740.75,7806.0,67437,0,88427,7657.821451533668,2.9935060296229494,3.218900011731421,0.00042051824246464877,True,False,1.9349961265635818,0.007030897245694279,0.0018255188316680382,-0.006053036126056899,-0.005508583141173418,0.013387138098898355,0.01601332308480652,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-04,7804.5,7825.25,7797.75,7820.25,10611,0,13057,7661.0378584339915,3.2164069003238183,5.808624763974876,0.0007587786840434229,True,False,2.0782059103223505,0.0018255188316680382,-0.0063297209168504676,-0.014098014769348799,0.0029410824462132723,0.004763274831367292,0.0145455707937725,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-05,7820.5,7824.5,7713.0,7770.75,118769,0,161613,7663.210376088764,2.1725176547724914,7.58964209538135,0.0009913816735566503,True,False,1.4033233936365352,-0.0063297209168504676,-0.0015442524852813388,-0.0009973297300774897,0.008622076376154197,0.0023485506546987445,0.019978766528327307,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-07,7770.75,7780.25,7758.75,7758.75,1234,0,1668,7665.102249829581,1.8918737408166635,11.7264808657701,0.0015321971924237227,True,False,1.2217416952592153,-0.0015442524852813388,-0.006283228612856462,0.010890929595617882,0.014854196874496628,0.013275334299983843,0.01891412920895763,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-08,7759.25,7762.75,7693.75,7710.0,100244,0,126580,7665.99131418939,0.8890643598097085,14.271501046645426,0.0018651363870031434,True,False,0.5740769067811513,-0.006283228612856462,0.006874189364461714,0.016569390402075168,0.02049286640726322,0.003242542153047978,0.005577172503242522,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-07-09,7709.25,7774.75,7659.25,7763.0,124404,0,176176,7667.912278264847,1.92096407545705,16.983946570473563,0.002219854354159438,True,False,1.2400731553056987,0.006874189364461714,0.010337498389797695,0.014298595903645461,0.019000386448537965,0.0005152647172483871,-0.007889990982867467,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-10,7763.0,7865.5,7727.5,7843.25,166888,0,240485,7671.384312358612,3.472034093764705,20.672383272048137,0.002702020865987077,True,False,2.2403477735369437,0.010337498389797695,-0.0007012399196761887,0.003155579638542738,0.0018168488827972062,0.00019124725082075855,-0.027922098619832303,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-11,7843.75,7879.25,7810.25,7837.75,170602,0,242235,7674.678682410917,3.2943700523046573,22.624415286463773,0.00295664595371012,True,False,2.124796676671492,-0.0007012399196761887,0.0046250518324775225,0.0092820005741443,-0.006219897291952381,0.004050907467066489,-0.030589135912730048,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-12,7837.5,7883.75,7834.75,7874.0,123148,0,166039,7678.625639194859,3.946956783942369,25.750664488712573,0.003364835381973732,True,False,2.544392316873356,0.0046250518324775225,-0.0007620015240030753,-0.002095504191008346,-0.0015557531115062417,0.007461264922529853,-0.09074168148336292,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-14,7874.0,7882.75,7866.25,7868.0,1673,0,1928,7682.375626537535,3.7499873426759223,27.547681033490335,0.003598732881993785,True,False,2.4162366237502786,-0.0007620015240030753,0.005401626842908014,-0.01004067107269957,-0.01690391459074736,0.005179206914082357,-0.057225470259278044,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-15,7868.0,7914.25,7857.25,7910.5,116047,0,157115,7686.892940863524,4.517314325988991,29.071489329856377,0.0037963132875126113,True,False,2.9089394226863963,0.005401626842908014,-0.006699955755009146,-0.006162695152013176,-0.018140446242336128,0.0025914923203338436,-0.0577081094747488,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-16,7910.75,7917.5,7840.0,7857.5,143997,0,190400,7690.271298470187,3.3783576066625756,29.233440036195134,0.003815858970597856,True,False,2.1745487907959715,-0.006699955755009146,-0.008717785555202084,-0.015590200445434244,-0.001622653515749306,0.009735921094495614,-0.02885777919185495,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-17,7857.25,7882.5,7784.0,7789.0,144617,0,190860,7692.226322262856,1.9550237926696354,29.015946174092278,0.003786395616206711,True,False,1.2580711185923077,-0.008717785555202084,0.009340095005777371,-0.0028244960842213063,0.010335087944537191,0.01758890743356023,-0.026158685325458952,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-18,7788.75,7890.75,7749.0,7861.75,203412,0,266351,7695.583226772502,3.356904509645574,30.48097694292119,0.003976591042030637,True,False,2.159248601839736,0.009340095005777371,-0.016122364613476603,-0.002162368429420969,0.009031068146404975,0.005564918752186232,-0.03866823544376252,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-19,7861.75,7896.5,7731.0,7735.0,207496,0,262042,7696.363756935422,0.7805301629205132,30.372442746031993,0.003961971974820011,True,False,0.5020064576568561,-0.016122364613476603,0.0041370394311570635,0.017388493859082033,0.02246283128636062,0.0023270846800258482,-0.030510665804783454,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-07-21,7735.0,7770.25,7735.0,7767.0,3602,0,4164,7697.76249442185,1.3987374864273079,29.85021615700225,0.0038928739758297003,True,False,0.8994497508636234,0.0041370394311570635,0.010010299987124993,0.021340285824642757,0.021114973606283005,-0.008400926998841207,-0.012456546929316303,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-07-22,7767.0,7852.25,7749.25,7844.75,162613,0,218258,7700.673138096664,2.9106436748143096,29.288825738051855,0.0038179322721281885,True,False,1.8709645159532995,0.010010299987124993,0.0031549762580069807,0.008158322444947297,0.011377035597055274,-0.028107970298607343,-0.05414449153892731,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-23,7844.75,7901.75,7824.25,7869.5,169762,0,236242,7704.016244272968,3.3431061763039907,29.33756186205119,0.0038226436670616565,True,False,2.14801929902535,0.0031549762580069807,0.008037359425630664,0.007814981892115158,0.007179617510642444,-0.034500285913971696,-0.05572145625516234,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-24,7869.75,7967.75,7841.75,7932.75,157802,0,199033,7708.545625574493,4.5293813015250635,29.919986379633883,0.003896528856272141,True,False,2.908517187492121,0.008037359425630664,-0.0030254325423088035,0.00015757461157850372,-0.0034351265324130686,-0.09747565472251107,-0.050928114462197804,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-25,7933.0,7950.25,7833.25,7908.75,232509,0,293231,7712.510068632424,3.964443057931021,30.134442094888982,0.0039225421353772895,True,False,2.5444366311520916,-0.0030254325423088035,0.0028133396554448353,0.0021811284969179834,-0.019693377588114402,-0.062083135767346254,-0.04314841156946425,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-26,7909.25,7956.5,7906.5,7931.0,148034,0,183249,7716.8366019268315,4.326533294407454,29.943661063307445,0.003895417991855583,True,False,2.7752744955062747,0.0028133396554448353,0.00037826251418482393,-0.0032152313705712254,-0.028905560458958535,-0.060143739755390224,-0.038236035808851376,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-28,7931.0,7942.25,7931.0,7934.0,1414,0,1563,7721.136867235211,4.300265308379494,30.865568765024364,0.004013586461008782,True,False,2.7568884793129023,0.00037826251418482393,-0.0010083186286866663,-0.022813208974035826,-0.039040836904461806,-0.03822157801865389,-0.043578270733551805,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-29,7934.0,7947.75,7867.5,7926.0,123288,25,140691,7725.193562933523,4.056695698312069,32.9672406706668,0.004285786622691138,True,False,2.599370946897328,-0.0010083186286866663,-0.002586424425939926,-0.028292959878879587,-0.04138279081503915,-0.042991420640928535,-0.030311632601564442,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-30,7926.0,7935.75,7844.25,7905.5,158305,0,181913,7728.763987429889,3.570424496366286,33.18076065738751,0.004311662895406485,True,False,2.2867306189910286,-0.002586424425939926,-0.019290367465688463,-0.03557649737524504,-0.09436468281576116,-0.043988362532414116,-0.035038896970463584,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-07-31,7905.5,7917.75,7698.0,7753.0,239998,0,313124,7729.243908470881,0.47992104099193966,32.880151535458936,0.004272167035482133,True,False,0.307353368718033,-0.019290367465688463,-0.0066103443828196,-0.019992261060234773,-0.0432413259383464,-0.03276151167290087,-0.04433767573842384,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-08-01,7753.5,7930.5,7690.0,7701.75,306811,0,418749,7728.699474639774,-0.5444338311071988,30.93698021792443,0.004018957488015872,False,True,-0.34869352506464724,-0.0066103443828196,-0.010062648099457894,-0.07040607654104591,-0.03216801376310574,-0.004089979550102263,-0.04875515304963163,False,False,False,True,False,False,False,False,False,1,0,0,0
2019-08-02,7702.75,7721.0,7566.0,7624.25,274602,0,330908,7726.631168211264,-2.0683064285103683,25.95803011459975,0.003370878058202541,False,True,-1.3250427771481887,-0.010062648099457894,-0.00344296160278057,-0.027084631275207438,0.0008525428730694617,-0.026789520280683377,-0.017706659671443137,False,False,False,True,False,True,False,False,False,1,0,0,0
2019-08-04,7624.25,7624.25,7590.0,7598.0,2878,0,3155,7724.084016365496,-2.547151845767985,20.067772092527775,0.0026048455060626086,False,True,-1.6323491057108397,-0.00344296160278057,-0.057712555935772625,-0.01895235588312716,-0.001678073177151851,-0.021979468281126624,-0.012371676757041317,False,False,False,True,False,True,False,False,False,1,0,0,0
2019-08-05,7597.5,7621.5,7141.0,7159.5,301100,0,393355,7712.904134853307,-11.17988151218833,4.358509278814381,0.0005654126589527133,False,True,-7.175042308027246,-0.057712555935772625,0.03607095467560595,0.0658216355890775,0.05562539283469525,0.051574830644598,0.04738459389622185,False,False,False,True,False,True,False,False,False,1,0,0,0
2019-08-06,7159.75,7464.75,7152.5,7417.75,321729,0,380932,7707.0594985195785,-5.844636333728886,-5.450570112845526,-0.0007067180547372713,False,True,-3.7538246405798614,0.03607095467560595,0.00488692662869461,0.022580971318796106,0.010953456236729497,0.020188062417848984,0.026692730275353016,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-07,7417.75,7493.25,7303.75,7454.0,356059,0,441108,7702.048419340973,-5.0110791786055415,-14.788182585858522,-0.001916352949881825,False,True,-3.2205512850073337,0.00488692662869461,0.02371210088543063,0.013918701368392794,0.02901126911725238,0.0233096324121278,0.018513549771934423,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-08,7454.0,7654.5,7442.25,7630.75,239353,0,313817,7700.636569453033,-1.411849887939752,-20.500297782177768,-0.0026550879921804216,False,True,-0.9075427573125627,0.02371210088543063,-0.005962716639910881,-0.017265668512269405,-0.02761851718376307,-0.005569570487828801,-0.011106378796317484,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-08-09,7630.75,7640.0,7512.75,7585.25,262465,0,324716,7698.351686889607,-2.284882563426436,-26.841876043916272,-0.0034745894488271544,False,True,-1.4691675762516843,-0.005962716639910881,-0.00362545730200059,0.011205958933456328,-0.020335519593948748,0.013249398503674792,-0.005800731683200944,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-11,7585.25,7595.75,7554.5,7557.75,2744,0,3260,7695.56749507001,-2.7841918195963444,-33.1964923598789,-0.004295187744621247,False,True,-1.7908685117543288,-0.00362545730200059,-0.007773477556150987,-0.01822632397208168,-0.00383712083622767,0.009361251695279682,-0.003936356719923206,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-12,7558.5,7625.75,7450.75,7499.0,240462,0,289196,7691.6750694250595,-3.8924256449508903,-37.56883904582173,-0.004860609846281094,False,True,-2.504981914680149,-0.007773477556150987,0.022836378183757944,-0.009067875716762264,0.009134551273503044,-0.011968262434991384,0.018702493665822217,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-13,7499.0,7705.25,7429.75,7670.25,242753,0,310506,7691.250810624563,-0.42425880049631814,-37.44866401521085,-0.004845403051068471,False,True,-0.27304805345254035,0.022836378183757944,-0.03262605521332418,-0.01844789935139013,-0.005540888497767349,-0.04484860337016394,0.015514487793748533,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-08-14,7671.25,7683.5,7382.75,7420.0,361213,0,451526,7685.8795074438785,-5.371303180684663,-40.75166076738515,-0.005274182225113156,False,True,-3.4593244297724257,-0.03262605521332418,0.0014824797843666637,0.01987870619946097,0.02267520215633434,0.009332884097035032,0.04875336927223728,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-15,7420.0,7489.25,7304.5,7431.0,360344,0,471398,7680.832388484593,-5.047118959285399,-43.25162788090256,-0.0055995801947859,False,True,-3.25267335424676,0.0014824797843666637,0.013154353384470463,0.026476921006594045,0.03428206163369674,0.009823711478939678,0.04703270084779976,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-16,7430.25,7548.25,7418.25,7528.75,225546,0,277865,7677.820856039353,-3.0115324452399364,-35.083278813954166,-0.004548647072562301,False,True,-1.941577679845119,0.013154353384470463,0.005146936742487229,0.00790303835298034,0.013249211356466839,-0.0039847252199900485,0.03064917815042345,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-18,7528.75,7572.25,7528.75,7567.5,3187,0,3518,7675.636284632634,-2.184571406719442,-31.423213886944723,-0.004077198819209933,False,True,-1.4088250227428434,0.005146936742487229,0.007961678229269964,0.015626032375289034,-0.020911793855302285,0.006375949785266011,0.021143045920052783,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-19,7567.5,7666.25,7552.75,7627.75,148772,0,170644,7674.688041372582,-0.9482432600516404,-27.36037796839082,-0.0035523508135426544,False,True,-0.6115954305836224,0.007961678229269964,-0.005178460227458936,9.832519419217256e-05,-0.0395267280652879,-0.0046868342564976295,0.031562387335714925,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-08-20,7627.25,7668.5,7567.5,7588.25,163422,0,187100,7672.976396988966,-1.7116443836157487,-27.660172464066818,-0.003591933240141404,False,True,-1.1042181365527814,-0.005178460227458936,0.012848812308503321,-0.02358910157150862,-0.013046486344018726,-0.005567818667018054,0.034494119197443496,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-21,7588.75,7698.25,7588.25,7685.75,129446,0,147577,7673.229339622848,0.25294263388150284,-25.12234726675888,-0.0032633410746280354,True,False,0.16317328497530426,0.012848812308503321,-0.007448850144748387,-0.04677487558143312,-0.023647659629834394,-0.018801027876264476,0.015353088507953139,False,True,False,False,False,False,False,False,False,1,1,0,0
2019-08-22,7686.0,7689.75,7569.75,7628.5,184887,0,212514,7672.343610125366,-0.8857294974823162,-23.22388494464485,-0.003017826165454686,False,True,-0.5714500334357275,-0.007448850144748387,-0.028740905813724793,-0.018253916235170697,-0.017008586222717392,-0.01317428065805859,0.013796945664285243,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-08-23,7628.25,7678.0,7364.0,7409.25,283938,0,352452,7667.133835667438,-5.209774457927779,-24.54123375762174,-0.0031906227884189804,False,True,-3.363497249360181,-0.028740905813724793,-0.011202213449404419,0.012788068967844346,0.0278705671964099,0.031042278233289533,0.04987009481391502,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-25,7409.25,7409.25,7227.75,7326.25,4658,0,5514,7660.3836607037265,-6.750174963711288,-30.86714992083671,-0.004013280892907218,False,True,-4.361839765516795,-0.011202213449404419,0.022248763009725225,0.023545470056304474,0.036273673434567444,0.06319740658590689,0.06514246715577543,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-26,7326.75,7542.0,7319.75,7489.25,199323,0,232424,7656.994875343256,-3.3887853604701377,-28.884632100622184,-0.0037581427177783657,False,True,-2.190740337092578,0.022248763009725225,0.001969489601762575,0.01689087692359048,0.007577527789832006,0.03905598023834167,0.04162633107454017,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-27,7489.0,7564.75,7452.75,7504.0,218689,0,252042,7653.9652738513105,-3.0296014919458685,-26.867114633282654,-0.0034979430971001126,False,True,-1.9593147928648857,0.001969489601762575,-0.0006996268656715987,0.011727078891258014,0.004964019189765523,0.036847014925373234,0.042277452025586415,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-28,7503.75,7521.75,7419.75,7498.75,197019,0,218889,7650.891704072077,-3.0735697792333667,-26.929151967276084,-0.0035073951935325094,False,True,-1.9885486549378495,-0.0006996268656715987,0.015602600433405556,0.0063010501750291326,0.003900650108351389,0.0347724620770129,0.04450741790298385,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-08-29,7498.25,7646.25,7464.5,7615.75,153813,0,177706,7650.195828743917,-0.6958753281596728,-25.440455888716315,-0.0033144426006285065,False,True,-0.45026074514975534,0.015602600433405556,-0.0031185372419000323,-0.009782358927223234,0.003085710534090458,0.01467353839083474,0.03807898105898966,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-08-30,7616.25,7686.25,7562.0,7592.0,153180,0,184425,7649.043436095523,-1.1523926483941977,-25.644605277058872,-0.0033414524654050244,False,True,-0.7457590818001791,-0.0031185372419000323,-0.006059009483666999,-0.008429926238145424,0.02598129610115918,0.03641991570073766,0.04247892518440466,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-09-01,7592.0,7592.0,7525.75,7546.0,2070,0,2383,7647.002972014423,-2.0404640811002537,-25.973424974543377,-0.0033850521141620977,False,True,-1.3208177423764789,-0.006059009483666999,-0.0006294725682480795,0.0123575404187648,0.031241717466207186,0.04028624436787709,0.03127484760137822,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-09-02,7546.5,7611.75,7497.5,7541.25,50140,0,60911,7644.908853756711,-2.0941182577116706,-28.32048586613655,-0.003690817074878222,False,True,-1.3559200736026233,-0.0006294725682480795,-0.0017570031493452376,0.03288579479529252,0.03172550969666843,0.03480855295872698,0.0403447704293054,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-09-03,7541.25,7592.75,7503.5,7528.0,185806,0,224787,7642.593826949647,-2.315026807063987,-29.74978317571822,-0.0038775352991824766,False,True,-1.4994101419541828,-0.0017570031493452376,0.014778161530286882,0.03370749202975554,0.030751859723698205,0.027331296493092516,0.03699521785334747,False,False,True,False,False,True,False,False,True,1,0,0,0
2019-09-04,7528.5,7645.75,7526.5,7639.25,153387,0,183014,7642.527612554605,-0.06621439504215232,-24.606223112832595,-0.003209311802849282,False,True,-0.042886499346384,0.014778161530286882,0.01963543541578039,0.018490035016526463,0.011552181169617537,0.018260954936675677,0.013810256242432262,False,False,True,False,False,False,False,False,True,1,0,0,0
2019-09-05,7639.0,7802.5,7637.75,7789.25,164511,0,194718,7645.433006365405,2.9053938107999784,-14.950654338321328,-0.0019516847981146516,True,False,1.8810836942113829,0.01963543541578039,-0.0009628654876914222,-0.003819366434509086,0.01017427865327214,0.0018294444266135912,-0.004718040889687747,False,True,False,False,True,False,False,False,False,1,1,0,0
2019-09-06,7789.75,7811.5,7754.5,7781.75,133922,0,149672,7648.1323527740105,2.699346408605379,-8.862522569245812,-0.0011574413609423387,True,False,1.747062433844082,-0.0009628654876914222,-0.00016063224853024582,-0.006971439586211381,0.008770520769749712,0.002473736627365275,0.003694541716194877,False,True,False,False,True,False,False,False,False,1,1,0,0
2019-09-08,7781.75,7791.0,7772.75,7780.5,1283,0,1508,7650.753494303239,2.6211415292282254,-3.2117795480717177,-0.0004196229579253917,True,False,1.695865718237699,-0.00016063224853024582,-0.0026990553306343035,0.011310327099800732,0.0029882398303451296,0.005237452605873605,-0.003759398496240629,False,True,False,False,True,False,False,False,False,1,1,0,0
2019-09-09,7780.5,7803.25,7714.5,7759.5,124509,0,138428,7652.90689045565,2.1533961524110055,2.0151863835726544,0.0002633923549721793,True,False,1.392844719923203,-0.0026990553306343035,-0.004123977060377593,0.011663122623880362,-0.0033185127907725542,0.009407822668986432,-0.022069720987176966,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-10,7760.0,7773.75,7660.25,7727.5,168601,0,193288,7654.383981733756,1.477091278105945,4.188152989838272,0.0005474569649710423,True,False,0.9552175386122075,-0.004123977060377593,0.018246522161113,0.009867356842445885,0.006632157877709544,0.02306696861857005,-0.007052733743125206,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-09-11,7726.0,7876.0,7702.5,7868.5,137114,0,155934,7658.6239028875425,4.239921153786781,9.580466792019251,0.001252505214810184,True,False,2.74038913222161,0.018246522161113,-0.002351146978458396,-0.017125246234987568,-0.00826078668107011,0.005846095189680378,-0.00921395437503969,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-12,7868.75,7898.0,7819.0,7850.0,152259,0,178277,7662.413528572937,3.7896256853946397,15.410556558514145,0.002015241345519524,True,False,2.4481381842360594,-0.002351146978458396,-0.005891719745222956,-0.009076433121019134,-0.006242038216560553,-0.008662420382165581,-0.010541401273885365,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-13,7848.0,7874.25,7797.25,7803.75,31674,0,42139,7665.212270581394,2.798742008456429,20.303416824682245,0.0026558088805342835,True,False,1.8073567244876632,-0.005891719745222956,-0.008970046452026259,-3.203588018585446e-05,0.0022425116130064815,0.005349991991030034,-0.004068556783597632,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-15,7803.75,7803.75,7727.75,7733.75,1171,0,1824,7666.569453342157,1.3571827607638625,23.975626392510094,0.003137105927043538,True,False,0.8762791111030177,-0.008970046452026259,0.00581865201228382,0.008695652173912993,0.012768708582511668,0.009406820753192102,-0.01134637142395345,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-09-16,7735.25,7789.75,7692.5,7778.75,18630,25,23398,7668.790850305679,2.221396963521329,26.263237751073575,0.003436459648236034,True,False,1.4338525047913997,0.00581865201228382,0.0031817451390003804,0.005463602763940312,0.01632653061224487,-0.004370882211152227,-0.014912421661578024,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-17,7780.5,7812.5,7744.0,7803.5,11444,0,14635,7671.458358220418,2.6675079147389624,26.02535185501256,0.0034040389646138383,True,False,1.7212065244164743,0.0031817451390003804,-0.00032036906516308417,0.00371628115589151,0.014224386493240315,-0.006535528929326628,0.001121291728070739,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-18,7803.25,7821.75,7705.5,7801.0,9824,0,12936,7674.023539245756,2.565181025338461,25.89118647174564,0.0033852952953088993,True,False,1.6546269385919077,-0.00032036906516308417,0.0025958210485834687,0.013427765671067737,-0.002435585181386979,0.001217792590693545,0.011152416356877248,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-19,7804.0,7866.75,7747.25,7821.25,5940,25,6775,7676.938914706237,2.9153754604803908,26.185420402997806,0.0034225936598918662,True,False,1.87979983815314,0.0025958210485834687,0.0014383890043152547,0.01192264663576803,0.0031005274093016677,-0.008949976026849882,0.012817644238452885,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-20,7821.0,7853.5,7808.5,7832.5,303,25,430,7680.019332236807,3.08041753057023,27.11244178115703,0.0035427638372250957,True,False,1.9854203637633683,0.0014383890043152547,0.009352058729652057,-0.006447494414299371,-0.003319502074688785,-0.03118416852856687,0.009479731886370857,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-22,7861.5,7926.0,7861.5,7905.75,3998,0,4995,7684.48924644994,4.469914213133052,30.105264716184138,0.003933074795832904,True,False,2.879316327396486,0.009352058729652057,0.0011067893621730107,-0.007621035322391889,-0.020364924263985063,-0.029440597033804528,0.009455143408278799,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-23,7905.5,7933.25,7836.75,7914.5,136439,0,150671,7689.04391483707,4.554668387129823,30.42001194952718,0.0039719944908194115,True,False,2.9321732020268776,0.0011067893621730107,-0.01674142396866507,-0.013645839914081748,-0.02046875987112262,-0.014972518794617473,0.006791332364647129,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-24,7914.5,7923.0,7730.75,7782.0,216711,0,247027,7690.884629394752,1.8407145576820767,28.471100821814616,0.0037156831480899114,True,False,1.1847189887233878,-0.01674142396866507,0.00815985607812908,-0.004786687226933983,0.003662297609869025,-0.001895399640195361,0.025057825751734875,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-25,7782.0,7873.25,7692.75,7845.5,198927,0,228359,7693.946319901786,3.0616905070346547,28.73404932039284,0.0037486306061832535,True,False,1.9697782359904492,0.00815985607812908,-0.004971002485501197,-0.011853929003887598,-0.012013256006627948,-0.009368427761137,0.008667388949079147,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-26,7846.0,7871.5,7764.0,7806.5,186239,0,210781,7696.175105646305,2.228785744518973,29.605652304147952,0.0038616557880711156,True,False,1.4335029133206056,-0.004971002485501197,-0.007910074937552025,0.0005123935182220762,-0.02795747133798754,-0.02055978991865748,0.014955485813104463,True,False,False,False,True,False,True,True,False,1,1,1,1
2019-09-27,7806.5,7851.0,7669.75,7744.75,227396,0,256159,7697.136984742418,0.9618790961121704,28.346134436738794,0.0036962977593278496,True,False,0.6185808483331279,-0.007910074937552025,0.00100067787856295,0.0008392782207302663,-0.009264340359598444,-0.010587817553826762,0.029697537041221578,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-09-29,7744.75,7788.0,7734.5,7752.5,4653,0,5436,7698.233282074251,1.096297331833739,26.77492385383357,0.0034901999859182796,True,False,0.7049243110378578,0.00100067787856295,0.007481457594324503,-0.02118671396323768,0.005611093195743377,0.007707191228635946,0.015607868429538874,True,False,False,False,False,False,False,True,False,1,1,1,0
2019-09-30,7752.75,7820.0,7736.25,7810.5,181285,0,201628,7700.456385399513,2.2231033252619454,26.432846153757055,0.0034444572678956125,True,False,1.4290531507864301,0.007481457594324503,-0.007585942001152257,-0.017604506753728932,-0.00553741757890025,0.0099225401702836,0.018372703412073532,True,False,False,False,True,False,True,True,False,1,1,1,1
