strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,bars_held,atr_at_entry,regime_age,d1_rsi14,return_pct,r_multiple
atr_breakdown,2021-03-30 08:00:00,12781.0,2021-03-30 13:00:00,12727.5625,target,6,35.625,1,45.800968070068,0.41985651219547115,1.5
atr_breakdown,2021-05-18 14:00:00,13228.75,2021-05-18 14:00:00,13258.392857142857,stop,1,29.642857142857142,1,39.50337512273583,-0.22357805702587497,-0.9999999999999912
atr_breakdown,2021-05-18 19:00:00,13170.25,2021-05-18 20:00:00,13100.07142857143,target,2,46.785714285714285,1,39.50337512273583,0.535711364714464,1.4999999999999833
atr_breakdown,2021-05-19 00:00:00,13074.0,2021-05-19 07:00:00,12993.69642857143,target,8,53.535714285714285,1,39.50337512273583,0.6180194517396487,1.4999999999999856
atr_breakdown,2021-05-19 12:00:00,12907.0,2021-05-19 13:00:00,12956.82142857143,stop,2,49.82142857142857,2,40.00283214624742,-0.3845189103368063,-1.0000000000000158
atr_breakdown,2022-01-18 04:00:00,15793.75,2022-01-18 08:00:00,15732.4375,target,5,40.875,1,34.54689998999551,0.3897202833318181,1.5
atr_breakdown,2022-01-18 10:00:00,15637.0,2022-01-18 12:00:00,15692.30357142857,stop,3,55.30357142857143,1,34.54689998999551,-0.3524248124364804,-0.9999999999999859
atr_breakdown,2022-01-18 18:00:00,15582.5,2022-01-19 02:00:00,15466.223214285714,target,8,77.51785714285714,1,34.54689998999551,0.751811118352963,1.5000000000000069
atr_breakdown,2022-01-19 16:00:00,15529.25,2022-01-19 17:00:00,15607.482142857143,stop,2,78.23214285714286,2,31.636708140987793,-0.5012476845469016,-1.0000000000000033
atr_breakdown,2022-01-19 21:00:00,15366.25,2022-01-20 06:00:00,15469.410714285714,stop,9,103.16071428571429,2,31.636708140987793,-0.6668690630241447,-0.9999999999999949
atr_breakdown,2022-01-20 20:00:00,15410.5,2022-01-20 20:00:00,15289.80357142857,target,1,80.46428571428571,3,28.105105934956242,0.7893916230354403,1.5000000000000098
atr_breakdown,2022-01-20 23:00:00,15064.5,2022-01-21 15:00:00,14900.49107142857,target,17,109.33928571428571,3,28.105105934956242,1.1006947877437057,1.500000000000007
atr_breakdown,2022-01-21 20:00:00,14838.0,2022-01-22 22:00:00,14657.67857142857,target,3,120.21428571428571,4,24.371800953106174,1.2302181937794643,1.5000000000000067
atr_breakdown,2022-01-24 11:00:00,14668.0,2022-01-24 13:00:00,14505.732142857143,target,3,108.17857142857143,7,33.02558499617834,1.1186464464171264,1.4999999999999976
atr_breakdown,2022-01-24 15:00:00,14449.5,2022-01-24 15:00:00,14324.357142857143,target,1,83.42857142857143,7,33.02558499617834,0.8736368124223848,1.499999999999997
atr_breakdown,2022-01-24 17:00:00,14258.75,2022-01-24 17:00:00,14094.55357142857,target,1,109.46428571428571,7,33.02558499617834,1.1649636701106747,1.500000000000007
atr_breakdown,2022-01-25 15:00:00,14425.0,2022-01-25 15:00:00,14541.55357142857,stop,1,116.55357142857143,8,29.703628018641695,-0.801520764999808,-0.9999999999999933
atr_breakdown,2022-01-25 23:00:00,14272.5,2022-01-25 23:00:00,14447.660714285714,stop,1,175.16071428571428,8,29.703628018641695,-1.2123811442534493,-0.9999999999999971
atr_breakdown,2022-01-26 20:00:00,14594.25,2022-01-26 20:00:00,14400.9375,target,1,128.875,9,31.636599336722753,1.3423605234034186,1.5
atr_breakdown,2022-01-27 18:00:00,14473.75,2022-01-28 12:00:00,14271.19642857143,target,18,135.03571428571428,10,29.63721593915392,1.4193173812887316,1.4999999999999942
atr_breakdown,2022-02-01 15:00:00,15169.5,2022-02-01 15:00:00,15077.0625,target,1,61.625,15,52.47456692106107,0.613100197734151,1.5
atr_breakdown,2022-02-02 15:00:00,15422.5,2022-02-02 15:00:00,15471.785714285714,stop,1,49.285714285714285,16,47.072170995619565,-0.31855220331939993,-0.9999999999999895
atr_breakdown,2022-02-02 23:00:00,15178.25,2022-02-03 14:00:00,15017.482142857143,target,16,107.17857142857143,16,47.072170995619565,1.070538027703427,1.4999999999999976
atr_breakdown,2022-02-03 17:00:00,14994.0,2022-02-03 20:00:00,14884.660714285714,target,4,72.89285714285714,17,47.03180529581746,0.734576943425691,1.500000000000007
atr_breakdown,2022-02-04 14:00:00,14745.75,2022-02-04 14:00:00,14822.839285714286,stop,1,77.08928571428571,18,45.24280391754581,-0.5200709811957638,-1.0000000000000069
atr_breakdown,2022-02-07 17:00:00,14938.0,2022-02-07 19:00:00,15011.910714285714,stop,3,73.91071428571429,20,44.82546320211786,-0.49234714815735714,-0.9999999999999929
atr_breakdown,2022-02-10 14:00:00,15130.25,2022-02-10 14:00:00,15176.482142857143,stop,1,46.232142857142854,23,46.277034197992315,-0.30463016674060484,-1.0000000000000058
atr_breakdown,2022-02-10 21:00:00,15023.25,2022-02-11 05:00:00,14858.598214285714,target,8,109.76785714285714,23,46.277034197992315,1.1081246248114018,1.5000000000000049
atr_breakdown,2022-02-11 17:00:00,14890.75,2022-02-11 18:00:00,14773.455357142857,target,2,78.19642857142857,24,40.427859816460966,0.7939553748367523,1.5000000000000033
atr_breakdown,2022-02-11 20:00:00,14592.5,2022-02-14 08:00:00,14438.9375,target,12,102.375,24,40.427859816460966,1.0635304709920579,1.5
atr_breakdown,2022-02-14 19:00:00,14467.75,2022-02-14 19:00:00,14584.375,stop,1,116.625,26,41.4003730835529,-0.7996571673451913,-1.0
atr_breakdown,2022-02-16 14:00:00,14854.0,2022-02-16 14:00:00,14791.830357142857,target,1,41.44642857142857,28,46.95902127468074,0.42029715968938675,1.5000000000000064
atr_breakdown,2022-02-17 04:00:00,14843.75,2022-02-17 14:00:00,14728.544642857143,target,11,76.80357142857143,29,40.521235381833904,0.7821910442368685,1.4999999999999967
atr_breakdown,2022-02-17 16:00:00,14688.0,2022-02-17 19:00:00,14582.839285714286,target,4,70.10714285714286,29,40.521235381833904,0.7211264708151255,1.4999999999999925
atr_breakdown,2022-02-17 21:00:00,14495.5,2022-02-18 01:00:00,14569.25,stop,4,73.75,29,40.521235381833904,-0.5062031333116002,-1.0
atr_breakdown,2022-02-18 14:00:00,14510.0,2022-02-18 14:00:00,14429.964285714286,target,1,53.357142857142854,30,37.99088209005121,0.5546494274067504,1.4999999999999905
atr_breakdown,2022-02-18 16:00:00,14377.5,2022-02-18 17:00:00,14287.5,target,2,60.0,30,37.99088209005121,0.6299212598425141,1.5
atr_breakdown,2022-02-21 00:00:00,14179.25,2022-02-21 00:00:00,14283.660714285714,stop,1,104.41071428571429,31,36.08014052479917,-0.7309800783862674,-0.999999999999995
atr_breakdown,2022-02-22 00:00:00,14008.0,2022-02-22 09:00:00,14091.07142857143,stop,10,83.07142857142857,32,33.858140602192904,-0.589532378659241,-1.0000000000000093
atr_breakdown,2022-02-23 15:00:00,14231.25,2022-02-23 15:00:00,14141.973214285714,target,1,59.517857142857146,34,34.48560642536951,0.6312894555909887,1.5000000000000087
atr_breakdown,2022-02-23 19:00:00,14010.0,2022-02-23 20:00:00,13886.973214285714,target,2,82.01785714285714,34,34.48560642536951,0.8859150501401292,1.5000000000000064
atr_breakdown,2022-02-24 01:00:00,13713.0,2022-02-24 03:00:00,13564.55357142857,target,3,98.96428571428571,35,41.66286394165256,1.094370174364645,1.500000000000008
atr_breakdown,2022-02-24 08:00:00,13419.0,2022-02-24 08:00:00,13535.05357142857,stop,1,116.05357142857143,35,41.66286394165256,-0.8574297162262434,-0.9999999999999932
atr_breakdown,2022-02-28 00:00:00,14181.75,2022-02-28 07:00:00,14333.375,stop,8,151.625,37,42.7920928203907,-1.0578457620762705,-1.0
atr_breakdown,2022-03-01 17:00:00,14361.5,2022-03-02 10:00:00,14451.25,stop,17,89.75,39,46.31700548424171,-0.6210535420811403,-1.0
atr_breakdown,2022-03-03 16:00:00,14380.25,2022-03-03 16:00:00,14452.19642857143,stop,1,71.94642857142857,41,46.85947449640903,-0.49782348950914157,-1.0000000000000109
atr_breakdown,2022-03-04 01:00:00,14136.25,2022-03-04 01:00:00,14253.767857142857,stop,1,117.51785714285714,42,43.03852589054817,-0.824468718171012,-0.9999999999999978
atr_breakdown,2022-03-04 16:00:00,14110.0,2022-03-04 17:00:00,14193.5,stop,2,83.5,42,43.03852589054817,-0.5882974601049806,-1.0
atr_breakdown,2022-03-07 00:00:00,13911.25,2022-03-07 12:00:00,14023.160714285714,stop,13,111.91071428571429,43,40.23617780261597,-0.7980420146772471,-0.9999999999999953
atr_breakdown,2022-03-07 16:00:00,13891.0,2022-03-07 19:00:00,13756.535714285714,target,4,89.64285714285714,44,36.57069030315391,0.977457468268339,1.5000000000000058
atr_breakdown,2022-03-07 21:00:00,13653.75,2022-03-08 06:00:00,13493.625,target,9,106.75,44,36.57069030315391,1.1866714837562187,1.5
atr_breakdown,2022-03-10 09:00:00,13953.0,2022-03-10 09:00:00,14015.25,stop,1,62.25,47,43.41684307397834,-0.4441590410445784,-1.0
atr_breakdown,2022-03-10 16:00:00,13771.25,2022-03-10 18:00:00,13850.375,stop,3,79.125,47,43.41684307397834,-0.5712841710062033,-1.0
atr_breakdown,2022-03-11 17:00:00,13787.75,2022-03-11 20:00:00,13651.223214285714,target,4,91.01785714285714,48,39.74932252525814,1.0001066100172817,1.5000000000000058
atr_breakdown,2022-03-14 12:00:00,13562.75,2022-03-14 12:00:00,13636.660714285714,stop,1,73.91071428571429,50,37.66143581451339,-0.5420000969026506,-0.9999999999999929
atr_breakdown,2022-03-14 16:00:00,13516.75,2022-03-14 17:00:00,13370.044642857143,target,2,97.80357142857143,50,37.66143581451339,1.097269014888691,1.4999999999999973
atr_breakdown,2022-03-15 08:00:00,13340.75,2022-03-15 08:00:00,13399.267857142857,stop,1,58.517857142857146,51,44.05264696152057,-0.4367242879741551,-0.9999999999999956
atr_breakdown,2022-03-21 06:00:00,14523.25,2022-03-21 09:00:00,14571.19642857143,stop,4,47.94642857142857,57,55.09189395333506,-0.32904935985500483,-1.0000000000000162
atr_breakdown,2022-03-21 14:00:00,14497.0,2022-03-21 14:00:00,14548.55357142857,stop,1,51.55357142857143,57,55.09189395333506,-0.35435530532612614,-0.9999999999999848
atr_breakdown,2022-03-23 12:00:00,14739.25,2022-03-23 13:00:00,14688.544642857143,target,2,33.80357142857143,59,56.10111738789098,0.34520341106438757,1.4999999999999922
atr_breakdown,2022-03-23 20:00:00,14638.5,2022-03-24 00:00:00,14663.75,regime_off,4,72.94642857142857,59,56.10111738789098,-0.17219333390162683,-0.34614443084455326
atr_breakdown,2022-04-11 09:00:00,14369.0,2022-04-11 10:00:00,14432.410714285714,stop,2,63.410714285714285,2,40.107330445641715,-0.43936328823394044,-0.9999999999999918
atr_breakdown,2022-04-11 15:00:00,14242.25,2022-04-11 17:00:00,14314.464285714286,stop,3,72.21428571428571,2,40.107330445641715,-0.5044847244919604,-1.0000000000000073
atr_breakdown,2022-04-11 20:00:00,14196.0,2022-04-12 12:00:00,14278.857142857143,stop,16,82.85714285714286,2,40.107330445641715,-0.5802785336961769,-1.000000000000003
atr_breakdown,2022-04-12 18:00:00,14198.25,2022-04-13 14:00:00,14296.125,stop,20,97.875,3,40.440341428762586,-0.6846260787451097,-1.0
atr_breakdown,2022-04-14 13:00:00,14381.5,2022-04-14 13:00:00,14416.910714285714,stop,1,35.410714285714285,5,40.12291470267476,-0.24561929381046177,-0.9999999999999853
atr_breakdown,2022-04-14 15:00:00,14238.25,2022-04-14 16:00:00,14163.142857142857,target,2,50.07142857142857,5,40.12291470267476,0.5302999737749836,1.5000000000000053
atr_breakdown,2022-04-14 19:00:00,14134.75,2022-04-17 22:00:00,14037.00892857143,target,3,65.16071428571429,5,40.12291470267476,0.6963098187508177,1.4999999999999878
atr_breakdown,2022-04-18 00:00:00,13929.25,2022-04-18 08:00:00,14006.17857142857,stop,9,76.92857142857143,6,37.8160989232227,-0.5492473984695434,-0.9999999999999898
atr_breakdown,2022-04-19 09:00:00,14056.75,2022-04-19 11:00:00,14115.92857142857,stop,3,59.17857142857143,8,45.296060642758455,-0.41923257920383206,-0.9999999999999868
atr_breakdown,2022-04-19 22:00:00,14292.75,2022-04-20 09:00:00,14380.589285714286,stop,12,87.83928571428571,8,45.296060642758455,-0.6108184022858176,-1.000000000000006
atr_breakdown,2022-04-21 15:00:00,14288.25,2022-04-21 15:00:00,14202.482142857143,target,1,57.17857142857143,10,38.69080260901337,0.6038934341205504,1.4999999999999953
atr_breakdown,2022-04-21 17:00:00,14105.5,2022-04-21 18:00:00,14002.080357142857,target,2,68.94642857142857,10,38.69080260901337,0.7386019807005706,1.5000000000000038
atr_breakdown,2022-04-21 20:00:00,13924.25,2022-04-22 14:00:00,13798.517857142857,target,18,83.82142857142857,10,38.69080260901337,0.9112003488987552,1.500000000000003
atr_breakdown,2022-04-22 16:00:00,13706.5,2022-04-22 18:00:00,13588.401785714286,target,3,78.73214285714286,11,33.684922939720764,0.869110408627094,1.4999999999999933
atr_breakdown,2022-04-22 20:00:00,13552.25,2022-04-25 06:00:00,13404.55357142857,target,10,98.46428571428571,11,33.684922939720764,1.101837728383881,1.500000000000008
atr_breakdown,2022-04-26 14:00:00,13461.5,2022-04-26 14:00:00,13376.401785714286,target,1,56.732142857142854,14,32.20453193128864,0.6361816551936794,1.499999999999991
atr_breakdown,2022-04-26 16:00:00,13295.75,2022-04-26 16:00:00,13363.714285714286,stop,1,67.96428571428571,14,32.20453193128864,-0.5085733222158106,-1.0000000000000078
atr_breakdown,2022-04-26 20:00:00,13205.25,2022-04-26 20:00:00,13056.723214285714,target,1,99.01785714285714,14,32.20453193128864,1.1375502358185852,1.5000000000000053
atr_breakdown,2022-04-28 13:00:00,13387.75,2022-04-28 13:00:00,13441.785714285714,stop,1,54.035714285714285,16,37.849029091918666,-0.4019980338496598,-0.9999999999999905
atr_breakdown,2022-04-29 15:00:00,13402.75,2022-04-29 16:00:00,13278.035714285714,target,2,83.14285714285714,17,33.38347932750304,0.9392525249808381,1.5000000000000062
atr_breakdown,2022-04-29 19:00:00,13182.0,2022-04-29 19:00:00,13033.017857142857,target,1,99.32142857142857,17,33.38347932750304,1.143113164503884,1.5000000000000027
atr_breakdown,2022-05-02 12:00:00,12977.5,2022-05-02 13:00:00,13058.767857142857,stop,2,81.26785714285714,20,39.31826536678751,-0.6223240816583209,-0.9999999999999969
atr_breakdown,2022-05-04 14:00:00,13211.25,2022-05-04 14:00:00,13156.25892857143,target,1,36.660714285714285,22,48.51937216041427,0.41798410723847823,1.4999999999999787
atr_breakdown,2022-05-05 14:00:00,13374.0,2022-05-05 14:00:00,13290.69642857143,target,1,55.535714285714285,23,39.529728291894024,0.6267810861249501,1.499999999999986
atr_breakdown,2022-05-05 16:00:00,13034.25,2022-05-05 16:00:00,13114.75,stop,1,80.5,23,39.529728291894024,-0.6138126918164621,-1.0
atr_breakdown,2022-05-06 13:00:00,12917.0,2022-05-06 13:00:00,12981.732142857143,stop,1,64.73214285714286,24,36.94165096107214,-0.4986402595955619,-1.000000000000004
atr_breakdown,2022-05-09 15:00:00,12496.0,2022-05-09 16:00:00,12573.67857142857,stop,2,77.67857142857143,26,32.2559831236733,-0.6177871574121641,-0.9999999999999899
atr_breakdown,2022-05-09 20:00:00,12390.0,2022-05-10 03:00:00,12501.69642857143,stop,7,111.69642857142857,26,32.2559831236733,-0.8934501746191703,-1.000000000000007
atr_breakdown,2022-05-10 15:00:00,12462.5,2022-05-10 17:00:00,12557.714285714286,stop,3,95.21428571428571,27,34.45790194259045,-0.7582135056425243,-1.0000000000000056
atr_breakdown,2022-05-11 13:00:00,12332.5,2022-05-11 13:00:00,12410.55357142857,stop,1,78.05357142857143,28,31.003445479763897,-0.6289290077137633,-0.99999999999999
atr_breakdown,2022-05-11 18:00:00,12201.25,2022-05-11 18:00:00,12332.232142857143,stop,1,130.98214285714286,28,31.003445479763897,-1.0621122059643384,-1.000000000000002
atr_breakdown,2022-05-12 12:00:00,11959.5,2022-05-12 13:00:00,12042.982142857143,stop,2,83.48214285714286,29,31.32337664525268,-0.693201583020342,-1.000000000000003
atr_breakdown,2022-05-16 14:00:00,12441.0,2022-05-16 14:00:00,12512.125,stop,1,71.125,32,38.05051219815436,-0.5684486048532889,-1.0
atr_breakdown,2022-05-17 15:00:00,12557.25,2022-05-17 15:00:00,12623.285714285714,stop,1,66.03571428571429,33,43.9065479985786,-0.5231261953532518,-0.999999999999992
atr_breakdown,2022-05-18 12:00:00,12608.0,2022-05-18 13:00:00,12544.00892857143,target,2,42.660714285714285,34,35.03521192360063,0.5101325405056034,1.4999999999999818
atr_breakdown,2022-05-18 16:00:00,12311.25,2022-05-18 17:00:00,12208.82142857143,target,2,68.28571428571429,34,35.03521192360063,0.8389718207268082,1.4999999999999885
atr_breakdown,2022-05-18 19:00:00,12120.75,2022-05-19 07:00:00,11995.25892857143,target,12,83.66071428571429,34,35.03521192360063,1.046172260022371,1.4999999999999907
atr_breakdown,2022-05-20 14:00:00,12188.75,2022-05-20 14:00:00,12105.419642857143,target,1,55.55357142857143,36,35.996569518054415,0.6883723125784114,1.4999999999999953
atr_breakdown,2022-05-20 16:00:00,11927.0,2022-05-20 16:00:00,11820.392857142857,target,1,71.07142857142857,36,35.996569518054415,0.9018917065241494,1.5000000000000038
atr_breakdown,2022-05-23 09:00:00,12091.25,2022-05-23 13:00:00,12169.964285714286,stop,5,78.71428571428571,39,39.184022924315656,-0.6467914273724285,-1.0000000000000067
atr_breakdown,2022-05-23 23:00:00,12076.5,2022-05-24 13:00:00,11911.955357142857,target,15,109.69642857142857,39,39.184022924315656,1.3813403251085488,1.5000000000000024
atr_breakdown,2022-05-24 15:00:00,11819.25,2022-05-24 15:00:00,11878.482142857143,stop,1,59.232142857142854,40,38.72754698101352,-0.4986507715782573,-1.0000000000000044
atr_breakdown,2022-05-25 12:00:00,11894.0,2022-05-25 13:00:00,11946.07142857143,stop,2,52.07142857142857,41,39.57168714623993,-0.43588747047744736,-1.000000000000015
atr_breakdown,2022-05-30 14:00:00,12965.0,2022-05-30 15:00:00,13006.410714285714,stop,2,41.410714285714285,45,55.874299324070925,-0.31838694929285927,-0.9999999999999875
atr_breakdown,2022-05-31 01:00:00,12906.0,2022-05-31 02:00:00,12961.232142857143,stop,2,55.232142857142854,46,53.677185614235505,-0.4261334281215001,-1.0000000000000047
atr_breakdown,2022-05-31 08:00:00,12846.75,2022-05-31 08:00:00,12909.44642857143,stop,1,62.69642857142857,46,53.677185614235505,-0.4856631840747916,-1.0000000000000124
atr_breakdown,2022-05-31 13:00:00,12799.75,2022-05-31 13:00:00,12868.892857142857,stop,1,69.14285714285714,46,53.677185614235505,-0.5372867573800622,-0.9999999999999963
atr_breakdown,2022-06-01 16:00:00,12702.0,2022-06-01 18:00:00,12778.732142857143,stop,3,76.73214285714286,47,49.923536745166395,-0.6004675737728338,-1.0000000000000033
atr_breakdown,2022-06-02 14:00:00,12722.5,2022-06-02 14:00:00,12776.375,stop,1,53.875,48,56.77494151737539,-0.42167672755378804,-1.0
atr_breakdown,2022-06-03 11:00:00,12967.25,2022-06-03 12:00:00,12914.910714285714,target,2,34.892857142857146,49,50.1244063209714,0.40526246655652187,1.5000000000000147
atr_breakdown,2022-06-03 15:00:00,12760.75,2022-06-03 17:00:00,12819.285714285714,stop,3,58.535714285714285,49,50.1244063209714,-0.4566222767036221,-0.9999999999999911
atr_breakdown,2022-06-06 16:00:00,12858.75,2022-06-06 16:00:00,12777.1875,target,1,54.375,52,51.24114747919738,0.638344706141325,1.5
atr_breakdown,2022-06-07 02:00:00,12719.75,2022-06-07 14:00:00,12800.285714285714,stop,13,80.53571428571429,53,52.42376787293181,-0.6291712238566061,-0.9999999999999934
atr_breakdown,2022-06-09 13:00:00,12750.0,2022-06-09 13:00:00,12797.214285714286,stop,1,47.214285714285715,55,45.28559209595965,-0.36894190141828487,-1.0000000000000109
atr_breakdown,2022-06-09 19:00:00,12633.0,2022-06-09 19:00:00,12511.901785714286,target,1,80.73214285714286,55,45.28559209595965,0.9678641693301904,1.4999999999999936
atr_breakdown,2022-06-10 13:00:00,12228.25,2022-06-10 13:00:00,12140.63392857143,target,1,58.410714285714285,56,38.87735341849629,0.7216762480777739,1.4999999999999867
atr_breakdown,2022-06-10 15:00:00,12049.25,2022-06-10 17:00:00,12121.357142857143,stop,3,72.10714285714286,56,38.87735341849629,-0.5948768112952973,-1.0000000000000036
atr_breakdown,2022-06-12 23:00:00,11853.0,2022-06-13 08:00:00,11698.848214285714,target,10,102.76785714285714,57,36.34335771971483,1.317666345359103,1.500000000000005
atr_breakdown,2022-06-13 15:00:00,11552.25,2022-06-13 15:00:00,11624.017857142857,stop,1,71.76785714285714,58,32.53604480527687,-0.6174100730476417,-0.9999999999999964
atr_breakdown,2022-06-13 20:00:00,11490.5,2022-06-14 03:00:00,11590.0,stop,7,99.5,58,32.53604480527687,-0.8584987057808413,-1.0
atr_breakdown,2022-06-16 07:00:00,11639.5,2022-06-16 07:00:00,11487.67857142857,target,1,101.21428571428571,61,33.81255010580266,1.321602337908634,1.5000000000000078
atr_breakdown,2022-06-16 15:00:00,11304.0,2022-06-16 15:00:00,11393.69642857143,stop,1,89.69642857142857,61,33.81255010580266,-0.7872460806178871,-1.0000000000000087
atr_breakdown,2022-06-16 18:00:00,11275.0,2022-06-16 22:00:00,11373.607142857143,stop,4,98.60714285714286,61,33.81255010580266,-0.8669821422403357,-1.0000000000000027
atr_breakdown,2022-06-18 12:00:00,11321.5,2022-06-19 22:00:00,11378.142857142857,stop,4,56.642857142857146,62,33.57182841729188,-0.49782163797756906,-0.9999999999999953
atr_breakdown,2022-06-22 06:00:00,11570.5,2022-06-22 07:00:00,11502.785714285714,target,2,45.142857142857146,67,40.99108916446409,0.5886772769329252,1.5000000000000113
atr_breakdown,2022-06-27 14:00:00,12206.0,2022-06-27 14:00:00,12268.857142857143,stop,1,62.857142857142854,71,52.65036987527342,-0.5123308725926257,-1.0000000000000042
atr_breakdown,2022-06-28 15:00:00,12111.25,2022-06-28 15:00:00,12007.642857142857,target,1,69.07142857142857,72,45.35531393570624,0.8628433081311337,1.5000000000000038
atr_breakdown,2022-06-28 19:00:00,11858.25,2022-06-29 13:00:00,11728.3125,target,18,86.625,72,45.35531393570624,1.1078959568991742,1.5
atr_breakdown,2022-06-30 06:00:00,11742.0,2022-06-30 06:00:00,11666.035714285714,target,1,50.642857142857146,74,42.76854895948012,0.6511576646492045,1.5000000000000102
atr_breakdown,2022-06-30 14:00:00,11540.0,2022-06-30 14:00:00,11604.232142857143,stop,1,64.23214285714286,74,42.76854895948012,-0.5535234220273688,-1.000000000000004
atr_breakdown,2022-07-05 08:00:00,11775.75,2022-07-05 08:00:00,11712.294642857143,target,1,42.30357142857143,78,48.929315397352916,0.5417841599601125,1.4999999999999938
atr_breakdown,2022-07-05 12:00:00,11629.25,2022-07-05 13:00:00,11549.267857142857,target,2,53.32142857142857,78,48.929315397352916,0.6925299841208155,1.5000000000000049
atr_breakdown,2022-07-08 03:00:00,12217.5,2022-07-08 10:00:00,12264.589285714286,stop,8,47.089285714285715,81,57.469113733723255,-0.38394506833698827,-1.000000000000011
atr_breakdown,2022-07-08 13:00:00,12153.75,2022-07-08 13:00:00,12198.232142857143,stop,1,44.482142857142854,81,57.469113733723255,-0.3646605699596406,-1.000000000000006
atr_breakdown,2022-07-11 14:00:00,12027.25,2022-07-11 14:00:00,12077.82142857143,stop,1,50.57142857142857,83,50.30759394243235,-0.41871316669575,-1.0000000000000155
atr_breakdown,2022-07-12 01:00:00,11956.5,2022-07-12 11:00:00,12024.92857142857,stop,11,68.42857142857143,84,47.09025386825226,-0.5690559492482761,-0.9999999999999886
atr_breakdown,2022-07-12 20:00:00,11922.75,2022-07-13 12:00:00,11998.642857142857,stop,16,75.89285714285714,84,47.09025386825226,-0.6325120102868786,-0.9999999999999967
atr_breakdown,2022-07-14 14:00:00,11709.75,2022-07-14 15:00:00,11763.964285714286,stop,2,54.214285714285715,86,49.84975023174833,-0.4608504786105305,-1.0000000000000095
atr_breakdown,2022-07-18 18:00:00,12129.25,2022-07-18 19:00:00,12043.669642857143,target,2,57.05357142857143,90,51.191176730877004,0.7105837313763574,1.4999999999999953
atr_breakdown,2022-07-22 16:00:00,12604.5,2022-07-22 17:00:00,12527.544642857143,target,2,51.30357142857143,1,59.85974241708198,0.6142892269534572,1.499999999999995
atr_breakdown,2022-07-25 14:00:00,12529.75,2022-07-25 14:00:00,12472.857142857143,target,1,37.92857142857143,3,56.019071086562995,0.4561333180620686,1.4999999999999931
atr_breakdown,2022-07-26 14:00:00,12375.5,2022-07-26 14:00:00,12323.535714285714,target,1,34.642857142857146,4,55.468466057107385,0.4216670192633831,1.5000000000000149
atr_breakdown,2022-07-26 16:00:00,12256.25,2022-07-26 17:00:00,12301.07142857143,stop,2,44.82142857142857,4,55.468466057107385,-0.36437011874692615,-1.0000000000000175
atr_breakdown,2022-07-26 19:00:00,12246.75,2022-07-26 20:00:00,12299.910714285714,stop,2,53.160714285714285,4,55.468466057107385,-0.4322040665219684,-0.9999999999999902
atr_breakdown,2022-08-30 14:00:00,12621.0,2022-08-30 14:00:00,12547.44642857143,target,1,49.035714285714285,1,36.98721273895825,0.5862035103898489,1.4999999999999842
atr_breakdown,2022-08-31 23:00:00,12370.0,2022-09-01 14:00:00,12254.017857142857,target,16,77.32142857142857,2,34.000106433625206,0.9464825676709587,1.5000000000000033
atr_breakdown,2022-09-01 16:00:00,12185.5,2022-09-01 17:00:00,12242.75,stop,2,57.25,3,37.489962624756835,-0.467623695656616,-1.0
atr_breakdown,2022-09-02 17:00:00,12378.0,2022-09-02 17:00:00,12254.785714285714,target,1,82.14285714285714,4,34.727927602951,1.0054381087271969,1.5000000000000064
atr_breakdown,2022-09-06 14:00:00,12188.0,2022-09-06 14:00:00,12244.92857142857,stop,1,56.92857142857143,8,34.86691496935019,-0.4649155043778941,-0.9999999999999862
atr_breakdown,2022-09-07 01:00:00,12094.75,2022-09-07 07:00:00,12175.69642857143,stop,7,80.94642857142857,9,42.30962356540687,-0.6648197008384704,-1.0000000000000095
atr_breakdown,2022-09-08 08:00:00,12390.25,2022-09-08 11:00:00,12428.517857142857,stop,4,38.267857142857146,10,44.8052747219113,-0.30790362602137744,-0.9999999999999931
atr_breakdown,2022-09-08 13:00:00,12324.75,2022-09-08 13:00:00,12364.982142857143,stop,1,40.232142857142854,10,44.8052747219113,-0.32537162118251306,-1.0000000000000064
atr_breakdown,2022-09-13 13:00:00,12518.0,2022-09-13 14:00:00,12427.035714285714,target,2,60.642857142857146,1,40.15299733959876,0.7319869983934746,1.5000000000000084
atr_breakdown,2022-09-13 19:00:00,12276.75,2022-09-14 11:00:00,12143.973214285714,target,16,88.51785714285714,1,40.15299733959876,1.09335539012958,1.500000000000006
atr_breakdown,2022-09-15 11:00:00,12245.25,2022-09-15 11:00:00,12279.19642857143,stop,1,33.94642857142857,3,37.61541117546827,-0.2764548052382465,-1.000000000000023
atr_breakdown,2022-09-15 15:00:00,12079.75,2022-09-15 15:00:00,12136.92857142857,stop,1,57.17857142857143,3,37.61541117546827,-0.4711123666260475,-0.9999999999999863
atr_breakdown,2022-09-16 13:00:00,11909.25,2022-09-16 13:00:00,11939.357142857143,stop,1,30.107142857142858,4,36.62337433677245,-0.2521672021106647,-1.0000000000000087
atr_breakdown,2022-09-19 09:00:00,11861.75,2022-09-19 12:00:00,11903.107142857143,stop,4,41.357142857142854,6,41.84091970804641,-0.34744829531304644,-1.0000000000000064
atr_breakdown,2022-09-20 08:00:00,12058.25,2022-09-20 09:00:00,12002.294642857143,target,2,37.30357142857143,7,39.22133529782231,0.4662054949313932,1.499999999999993
