label,initial_capital_usd,final_capital_usd,total_pnl_usd,total_return_pct,total_trades,winners,losers,win_rate_pct,profit_factor,sharpe,max_drawdown_usd,max_drawdown_pct,avg_winner_usd,avg_loser_usd,avg_pnl_per_trade_usd,avg_bars_held,start_entry,end_exit,post_2024_trades,post_2024_total_pnl_usd,post_2024_return_pct,post_2024_win_rate_pct,post_2024_profit_factor,post_2024_sharpe,post_2024_max_dd_usd,stop_type,stop_value,target_type,target_value,trail_mode,trail_trigger_r,trail_distance_type,trail_distance_value,tighten_mode,rsi_threshold,atr_stretch_threshold,tighten_stop_factor,force_exit,score
combo_2980,5000.0,21381.91071428571,16381.91071428571,327.6382142857142,183,156,26,85.24590163934425,3.6253062042124538,8.221664099456328,-1036.1428571428587,-20.722857142857173,145.01224816849813,-240.0,89.51863778298203,3.0273224043715845,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10822.553571428572,216.45107142857145,93.33333333333333,10.018794642857143,12.919676150024094,-480.0,fixed,120.0,atr,1.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.5,0.5,False,654.388017428282
combo_3165,5000.0,20364.5,15364.5,307.29,183,164,18,89.61748633879782,4.556597222222222,8.710059853571757,-960.0,-19.2,120.02743902439025,-240.0,83.95901639344262,2.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8964.75,179.29500000000002,96.0,13.451041666666667,11.97070549547912,-240.0,fixed,120.0,fixed,120.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,654.2590506933208
combo_3023,5000.0,20011.03571428572,15011.035714285721,300.2207142857144,183,165,17,90.1639344262295,4.679175420168069,8.666194608258,-960.0,-19.2,115.70324675324679,-240.0,82.02751756440284,1.989071038251366,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9105.535714285717,182.11071428571435,96.0,13.646577380952385,11.914936179968883,-240.0,fixed,120.0,atr,2.0,fixed,1.5,fixed,70.0,either,30.0,1.25,0.5,False,653.2944186377605
combo_1839,5000.0,15751.178571428565,10751.178571428565,215.0235714285713,183,154,28,84.15300546448088,4.199755527210883,9.127789903188297,-826.1785714285725,-16.523571428571447,91.63102968460107,-120.0,58.749609679937514,1.289617486338798,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6815.75,136.315,92.0,10.466319444444444,13.28852168138573,-240.0,fixed,60.0,atr,1.0,off,,,,atr_exhaust,,1.25,0.5,False,653.1959346087825
combo_2177,5000.0,17499.964285714286,12499.964285714286,249.99928571428575,183,159,23,86.88524590163934,4.396729425465838,8.683236474967547,-800.0,-16.0,101.76078167115904,-160.0,68.30581576893053,1.7650273224043715,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7830.607142857145,156.61214285714289,96.0,17.313764880952384,12.993892482407361,-160.0,fixed,80.0,none,,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,653.1156000316527
combo_2465,5000.0,17499.964285714286,12499.964285714286,249.99928571428575,183,159,23,86.88524590163934,4.396729425465838,8.683236474967547,-800.0,-16.0,101.76078167115904,-160.0,68.30581576893053,1.7650273224043715,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7830.607142857145,156.61214285714289,96.0,17.313764880952384,12.993892482407361,-160.0,fixed,80.0,fixed,150.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,653.1156000316527
combo_2501,5000.0,17499.964285714286,12499.964285714286,249.99928571428575,183,159,23,86.88524590163934,4.396729425465838,8.683236474967547,-800.0,-16.0,101.76078167115904,-160.0,68.30581576893053,1.7650273224043715,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7830.607142857145,156.61214285714289,96.0,17.313764880952384,12.993892482407361,-160.0,fixed,80.0,fixed,200.0,atr,1.5,atr,1.0,either,30.0,1.25,0.5,False,653.1156000316527
combo_293,5000.0,15649.955357142855,10649.955357142855,212.9991071428571,183,147,35,80.32786885245902,4.371791936272636,8.86036653093619,-993.1874999999964,-19.86374999999993,93.93537414965986,-90.24413265306129,58.196477361436365,1.355191256830601,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6913.642857142855,138.2728571428571,92.0,12.378475283606612,13.508976135518326,-311.94642857142753,atr,0.75,fixed,150.0,off,,,,either,30.0,1.25,0.5,False,653.0765604235097
combo_2582,5000.0,23064.64285714287,18064.64285714287,361.2928571428574,183,153,30,83.60655737704919,4.010773809523812,9.367007169527042,-600.0,-12.0,157.28524743230633,-200.0,98.71389539422333,2.601092896174863,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10070.214285714297,201.40428571428592,84.0,5.195922619047624,10.60890186906216,-400.0,fixed,100.0,atr,1.0,fixed,1.0,fixed,50.0,rsi,30.0,,0.5,False,652.972764238467
combo_1365,5000.0,18721.089285714283,13721.089285714283,274.42178571428565,183,161,21,87.97814207650273,4.445855587993916,8.426242163256083,-912.2142857142862,-18.244285714285724,109.95652173913044,-189.6147959183675,74.97862997658078,1.8579234972677596,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8789.071428571428,175.78142857142856,96.0,20.709594746115602,12.801107659523153,-219.85714285714494,atr,1.5,fixed,120.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,652.9715511746006
combo_3076,5000.0,19326.0,14326.0,286.52000000000004,183,163,19,89.07103825136612,4.141666666666667,9.183924473785241,-927.75,-18.555,115.86503067484662,-240.0,78.28415300546447,2.3114754098360657,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8164.5714285714275,163.29142857142855,93.33333333333333,7.803809523809523,12.12778771840981,-480.0,fixed,120.0,fixed,60.0,atr,1.5,atr,1.0,atr_exhaust,,1.5,0.5,False,652.7812352604462
combo_1869,5000.0,17915.85714285714,12915.857142857141,258.3171428571428,183,156,26,85.24590163934425,5.1396978021978015,8.825924232692028,-837.7857142857138,-16.755714285714276,102.79395604395603,-120.0,70.57845433255268,1.289617486338798,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8491.5,169.82999999999998,93.33333333333333,15.1525,11.831122695525899,-120.0,fixed,60.0,atr,1.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,652.7453014860604
combo_2955,5000.0,17570.732142857138,12570.732142857138,251.41464285714275,183,165,17,90.1639344262295,4.081061799719887,8.733831591480133,-960.0,-19.2,100.91352813852811,-240.0,68.69252537080403,1.9562841530054644,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7425.625,148.5125,96.0,11.313368055555555,13.33543766054724,-240.0,fixed,120.0,atr,1.5,off,,,,atr_exhaust,,1.25,0.5,False,652.5119397066316
combo_1931,5000.0,16589.589285714283,11589.589285714283,231.79178571428568,183,154,28,84.15300546448088,4.494599396941631,9.082029257354543,-600.0,-12.0,96.79232374768088,-118.44387755102045,63.33108899297422,1.4262295081967213,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7125.857142857138,142.51714285714274,92.0,11.534530095036935,12.650572197965637,-240.0,fixed,60.0,atr,2.0,atr,2.0,atr,1.5,either,30.0,1.25,0.5,False,652.2055383320089
combo_2265,5000.0,18593.285714285706,13593.285714285706,271.8657142857141,183,159,23,86.88524590163934,4.693827639751551,8.721742301505092,-664.3750000000036,-13.28750000000007,108.63701707097928,-160.0,74.28024980483993,1.6284153005464481,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8737.392857142855,174.7478571428571,94.66666666666667,14.652176339285711,12.090928941092555,-160.0,fixed,80.0,atr,1.5,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,652.0040641545094
combo_1264,5000.0,16881.535714285714,11881.535714285714,237.63071428571428,183,157,25,85.79234972677595,3.6175313537585168,8.786989701533805,-787.0178571428551,-15.7403571428571,104.5907643312102,-181.56857142857146,64.92642466822794,2.1038251366120218,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7290.1964285714275,145.80392857142854,93.33333333333333,9.113257417675221,13.804046658231197,-374.8392857142826,atr,1.5,fixed,60.0,off,,,,atr_exhaust,,1.5,0.5,False,651.1656420638537
combo_3141,5000.0,18351.178571428572,13351.178571428572,267.0235714285715,183,165,17,90.1639344262295,4.27234768907563,8.540894993389497,-960.0,-19.2,105.6435064935065,-240.0,72.9572599531616,2.1147540983606556,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7929.892857142862,158.59785714285726,97.33333333333334,17.520610119047628,13.011455281567228,-294.25,fixed,120.0,fixed,120.0,atr,1.0,atr,1.0,atr_exhaust,,1.25,0.5,False,650.9538985333089
combo_2337,5000.0,18819.78571428572,13819.785714285721,276.39571428571446,183,158,24,86.33879781420765,4.598902529761906,8.676927196961215,-640.0,-12.8,111.77079566003621,-160.0,75.51795472287279,1.814207650273224,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8756.5,175.13,94.66666666666667,14.68203125,12.112248080255913,-160.0,fixed,80.0,atr,2.5,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,650.7911206958154
combo_2241,5000.0,17210.35714285715,12210.357142857149,244.20714285714297,183,161,21,87.97814207650273,4.792457016084308,8.977931970820975,-641.9285714285761,-12.838571428571521,95.83850931677021,-153.31632653061214,66.72326307572213,1.5628415300546448,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7540.857142857145,150.8171428571429,93.33333333333333,12.431727125067717,12.172354145261185,-160.0,fixed,80.0,atr,1.5,atr,1.0,atr,1.0,atr_exhaust,,1.25,0.5,False,650.4662367831485
combo_1310,5000.0,22174.749999999993,17174.749999999993,343.49499999999983,183,144,39,78.68852459016394,3.3474799248248717,9.079336689070669,-1070.0535714285725,-21.40107142857145,170.0763888888889,-187.59615384615412,93.85109289617482,3.2295081967213113,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9382.839285714283,187.65678571428566,85.33333333333334,5.3330529510238005,12.01482888607746,-515.8392857142899,atr,1.5,fixed,90.0,atr,1.5,atr,1.0,rsi,30.0,,0.5,False,650.1443255876704
combo_3003,5000.0,19094.32142857144,14094.321428571438,281.8864285714288,183,164,18,89.61748633879782,4.262574404761907,8.627044653143113,-960.0,-19.2,112.2824477351917,-240.0,77.01814988290404,2.1311475409836067,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8290.142857142862,165.80285714285725,96.0,12.514087301587308,12.613085549105723,-240.0,fixed,120.0,atr,2.0,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,650.101493977359
combo_2013,5000.0,18000.0,13000.0,260.0,183,155,27,84.69945355191257,5.012345679012346,8.785721874393829,-768.5,-15.370000000000001,104.7741935483871,-120.0,71.03825136612022,1.3278688524590163,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8491.5,169.82999999999998,93.33333333333333,15.1525,11.831122695525899,-120.0,fixed,60.0,fixed,60.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,650.0989143506106
combo_1959,5000.0,17159.339285714294,12159.339285714294,243.1867857142859,183,154,28,84.15300546448088,4.730267338665502,8.988285753158998,-842.9285714285725,-16.85857142857145,100.12326066790357,-116.41581632653053,66.44447697111636,1.3989071038251366,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7511.75,150.235,92.0,13.12270893371762,12.267610400066271,-139.64285714285506,fixed,60.0,atr,2.5,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,649.6078950321819
combo_2273,5000.0,17015.500000000004,12015.500000000004,240.31000000000006,183,159,23,86.88524590163934,4.265081521739131,9.056510377348808,-640.0,-12.8,98.71383647798744,-160.0,65.65846994535521,1.7704918032786885,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7011.6785714285725,140.23357142857145,93.33333333333333,9.764598214285716,12.702148386925648,-320.0,fixed,80.0,atr,2.0,off,,,,either,30.0,1.25,0.5,False,649.4015718927301
combo_2618,5000.0,23641.446428571428,18641.446428571428,372.82892857142855,183,148,35,80.87431693989072,3.663063775510204,9.075744886921369,-734.1428571428587,-14.682857142857175,173.2530164092664,-200.0,101.8658274785324,3.431693989071038,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10515.107142857145,210.3021428571429,84.0,5.381294642857144,10.933720521072084,-400.0,fixed,100.0,atr,1.5,fixed,1.0,fixed,50.0,rsi,30.0,,0.5,False,648.9579688189657
combo_2967,5000.0,18642.285714285706,13642.285714285706,272.8457142857141,183,165,17,90.1639344262295,4.3436974789915945,8.675545333592813,-960.0,-19.2,107.40779220779216,-240.0,74.54800936768146,1.9562841530054644,2022-03-08 07:00:00,2026-03-27 18:00:00,75,8261.142857142855,165.2228571428571,96.0,12.473809523809521,12.525679309276677,-240.0,fixed,120.0,atr,1.5,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,648.8121691051857
combo_1358,5000.0,23010.285714285703,18010.285714285703,360.20571428571407,183,141,42,77.04918032786885,3.2838406391101684,8.133597834051658,-1236.0535714285725,-24.72107142857145,183.6613475177305,-187.761054421769,98.41686182669783,3.551912568306011,2022-03-08 07:00:00,2026-03-27 18:00:00,75,12071.339285714283,241.42678571428564,85.33333333333334,6.574618803757113,12.4797275971759,-515.8392857142899,atr,1.5,fixed,120.0,fixed,1.0,fixed,50.0,rsi,30.0,,0.5,False,648.2957212912985
combo_1923,5000.0,17090.642857142862,12090.642857142862,241.81285714285724,183,154,28,84.15300546448088,4.709192505752168,8.959226654525782,-842.9285714285725,-16.85857142857145,99.67717996289427,-116.41581632653053,66.0690866510539,1.3989071038251366,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7511.75,150.235,92.0,13.12270893371762,12.267610400066271,-139.64285714285506,fixed,60.0,atr,2.0,atr,1.5,atr,1.0,atr_exhaust,,1.25,0.5,False,648.1164387652277
combo_1983,5000.0,15703.0,10703.0,214.06,183,153,29,83.60655737704919,4.075574712643678,9.044587718596564,-720.0,-14.399999999999999,92.69934640522875,-120.0,58.486338797814206,1.3278688524590163,2022-03-08 07:00:00,2026-03-27 18:00:00,75,6728.5,134.57,92.0,10.345138888888888,13.255040306366679,-240.0,fixed,60.0,fixed,60.0,off,,,,atr_exhaust,,1.25,0.5,False,648.1159933451212
combo_3177,5000.0,18211.428571428572,13211.428571428572,264.22857142857146,183,165,17,90.1639344262295,4.238095238095238,8.480832436446196,-960.0,-19.2,104.7965367965368,-240.0,72.19359875097581,2.1311475409836067,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7929.892857142862,158.59785714285726,97.33333333333334,17.520610119047628,13.011455281567228,-294.25,fixed,120.0,fixed,150.0,atr,1.0,atr,1.0,atr_exhaust,,1.25,0.5,False,648.0685355901186
combo_1967,5000.0,16550.517857142855,11550.517857142855,231.0103571428571,183,154,28,84.15300546448088,4.482818220977815,9.055248411929268,-653.0357142857174,-13.060714285714347,96.53861317254174,-118.44387755102045,63.117583918813416,1.459016393442623,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7022.482142857138,140.44964285714275,92.0,11.381705385427642,12.526090550684291,-240.0,fixed,60.0,atr,2.5,atr,2.0,atr,1.5,either,30.0,1.25,0.5,False,647.8306535886167
combo_2987,5000.0,19359.321428571424,14359.321428571424,287.18642857142845,183,166,16,90.7103825136612,4.739406622023808,8.619488886287865,-960.0,-19.2,109.63446643717725,-240.0,78.46623731459795,1.8579234972677596,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9007.642857142855,180.1528571428571,96.0,13.510615079365076,11.816289482408848,-240.0,fixed,120.0,atr,1.5,fixed,1.5,fixed,70.0,either,30.0,1.25,0.5,False,647.7083228172783
combo_3052,5000.0,22251.83928571429,17251.83928571429,345.03678571428577,183,154,28,84.15300546448088,3.5672379889455788,8.26357603350045,-975.75,-19.515,155.6612940630798,-240.0,94.27234582357535,3.546448087431694,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10731.142857142855,214.6228571428571,92.0,8.452182539682537,12.36959624346319,-480.0,fixed,120.0,atr,2.5,fixed,1.0,fixed,50.0,atr_exhaust,,1.5,0.5,False,647.6796033428295
combo_3016,5000.0,22117.642857142862,17117.642857142862,342.35285714285726,183,155,27,84.69945355191257,3.6416115520282193,8.372604893268097,-975.75,-19.515,152.2428571428572,-240.0,93.53903200624515,3.3278688524590163,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10540.5,210.80999999999997,92.0,8.319791666666667,12.21343817596955,-480.0,fixed,120.0,atr,2.0,fixed,1.0,fixed,50.0,atr_exhaust,,1.5,0.5,False,647.3360811773721
combo_2973,5000.0,17893.571428571413,12893.571428571413,257.8714285714283,183,165,17,90.1639344262295,4.160189075630249,8.67903843290132,-960.0,-19.2,102.87012987012977,-240.0,70.45667447306784,1.9562841530054644,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7748.464285714275,154.9692857142855,96.0,11.761755952380938,12.917022698579919,-240.0,fixed,120.0,atr,1.5,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,647.2619105924506
combo_2889,5000.0,18117.5,13117.5,262.35,183,165,17,90.1639344262295,4.2150735294117645,8.463968801132033,-960.0,-19.2,104.22727272727273,-240.0,71.68032786885246,2.1420765027322406,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7929.892857142862,158.59785714285726,97.33333333333334,17.520610119047628,13.011455281567228,-294.25,fixed,120.0,none,,atr,1.0,atr,1.0,atr_exhaust,,1.25,0.5,False,646.7168676764521
combo_3213,5000.0,18117.5,13117.5,262.35,183,165,17,90.1639344262295,4.2150735294117645,8.463968801132033,-960.0,-19.2,104.22727272727273,-240.0,71.68032786885246,2.1420765027322406,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7929.892857142862,158.59785714285726,97.33333333333334,17.520610119047628,13.011455281567228,-294.25,fixed,120.0,fixed,200.0,atr,1.0,atr,1.0,atr_exhaust,,1.25,0.5,False,646.7168676764521
combo_1184,5000.0,25399.821428571446,20399.821428571446,407.9964285714289,183,138,45,75.40983606557377,3.2750428167443344,7.772341804268866,-1538.517857142855,-30.7703571428571,212.80150103519685,-199.2619047619049,111.47443403590954,4.185792349726776,2022-03-08 07:00:00,2026-03-27 18:00:00,75,14571.696428571442,291.43392857142885,84.0,6.847683542943142,11.858990153649618,-515.8392857142899,atr,1.5,atr,1.5,fixed,1.5,fixed,70.0,rsi,30.0,,0.5,False,646.5054723717437
combo_2566,5000.0,18714.821428571446,13714.821428571446,274.2964285714289,183,161,21,87.97814207650273,4.265433673469392,9.144318131800079,-725.2142857142862,-14.504285714285725,111.27218278615806,-200.0,74.9443793911008,2.180327868852459,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7828.178571428587,156.56357142857175,93.33333333333333,8.828178571428587,11.888004614315573,-414.25,fixed,100.0,atr,1.0,atr,1.0,atr,1.0,atr_exhaust,,1.5,0.5,False,646.4870404792729
combo_309,5000.0,15669.241071428565,10669.241071428565,213.3848214285713,183,150,32,81.9672131147541,4.427898117310245,8.701979595997628,-1124.8124999999964,-22.496249999999925,91.8780952380952,-97.26478794642856,58.30186377829817,1.284153005464481,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7422.874999999993,148.45749999999987,93.33333333333333,14.876848606242604,13.260724249540322,-311.94642857142753,atr,0.75,fixed,150.0,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,646.4859550940948
combo_2991,5000.0,18122.250000000004,13122.250000000004,262.4450000000001,183,164,18,89.61748633879782,4.037557870370371,8.557055520015547,-960.0,-19.2,106.35518292682929,-240.0,71.70628415300548,2.1311475409836067,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7733.75,154.675,96.0,11.741319444444445,13.084798906928821,-240.0,fixed,120.0,atr,2.0,off,,,,atr_exhaust,,1.25,0.5,False,646.1997735463725
combo_1005,5000.0,17891.08928571429,12891.08928571429,257.8217857142858,183,158,24,86.33879781420765,4.4342713065816755,8.232939865145521,-1077.0625000000036,-21.541250000000073,105.34651898734177,-156.4025297619046,70.44311085089775,1.650273224043716,2022-03-08 07:00:00,2026-03-27 18:00:00,75,9034.892857142862,180.69785714285723,96.0,25.313022585295887,12.931669402391226,-183.2142857142826,atr,1.25,fixed,120.0,fixed,1.5,fixed,70.0,atr_exhaust,,1.25,0.5,False,646.197891165239
combo_1857,5000.0,16303.142857142844,11303.142857142844,226.0628571428569,183,154,28,84.15300546448088,4.364030612244894,9.023106841474405,-826.1785714285725,-16.523571428571447,95.21521335807041,-120.0,61.7658079625292,1.289617486338798,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7202.928571428565,144.0585714285713,92.0,11.00406746031745,12.676207310436483,-240.0,fixed,60.0,atr,1.0,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,645.9266080619161
combo_3009,5000.0,18329.92857142857,13329.928571428569,266.59857142857135,183,164,18,89.61748633879782,4.085631613756613,8.550979607423828,-960.0,-19.2,107.6215156794425,-240.0,72.84113973458234,2.1311475409836067,2022-03-08 07:00:00,2026-03-27 18:00:00,75,7941.428571428565,158.8285714285713,96.0,12.029761904761896,12.92154366053233,-240.0,fixed,120.0,atr,2.0,atr,2.0,atr,1.5,atr_exhaust,,1.25,0.5,False,645.6133528142317
combo_1352,5000.0,22864.785714285692,17864.785714285692,357.2957142857138,183,134,49,73.224043715847,2.974130225013759,8.313425461961854,-1058.107142857145,-21.1621428571429,200.8524786780383,-184.68258017492732,97.62177985948466,4.076502732240437,2022-03-08 07:00:00,2026-03-27 18:00:00,75,10345.714285714275,206.9142857142855,84.0,5.340360498044672,12.732506712974354,-515.8392857142899,atr,1.5,fixed,120.0,atr,2.0,atr,1.5,rsi,30.0,,0.5,False,645.2684110230941
