family,signal_time,trigger,entry_time,entry_price,exit_time,exit_price,exit_reason,bars_held,pnl_usd,return_pct,r_multiple,rf_prob,risk_usd,capital_before,capital_after
atr_4_with_trail,2024-08-01 14:00:00,atr_breakdown,2024-08-01 15:00:00,19560.75,2024-08-01 15:00:00,19462.625,trail_or_tightened_stop,1,196.25,0.5041714568307265,1.064509879891515,0.7441951919393747,184.35714285714286,8615.428571428576,8811.678571428576
atr_4_with_trail,2024-08-01 14:00:00,rsi_rollover,2024-08-01 15:00:00,19560.75,2024-08-01 15:00:00,19462.625,trail_or_tightened_stop,1,196.25,0.5041714568307265,1.064509879891515,0.7441951919393747,184.35714285714286,8811.678571428576,9007.928571428576
atr_4_with_trail,2024-08-01 15:00:00,atr_breakdown,2024-08-01 16:00:00,19380.5,2024-08-01 16:00:00,19336.75,trail_or_tightened_stop,1,87.5,0.22625311906085965,0.421251719394773,0.6904735603690918,207.71428571428572,9007.928571428576,9095.428571428576
atr_4_with_trail,2024-08-01 16:00:00,atr_breakdown,2024-08-01 17:00:00,19309.25,2024-08-01 17:00:00,19219.875,trail_or_tightened_stop,1,178.75,0.4650134301081632,0.8004158004158004,0.7389928060927767,223.32142857142858,9095.428571428576,9274.178571428576
atr_4_with_trail,2024-08-01 17:00:00,atr_breakdown,2024-08-01 18:00:00,19237.0,2024-08-01 18:00:00,19161.75,trail_or_tightened_stop,1,150.5,0.3927094341591886,0.6084319953797286,0.7442610172795767,247.35714285714286,9274.178571428576,9424.678571428576
atr_4_with_trail,2024-08-01 18:00:00,atr_breakdown,2024-08-01 19:00:00,19109.75,2024-08-01 19:00:00,19105.875,trail_or_tightened_stop,1,7.75,0.02028171962813463,0.029045643153526972,0.7230923909773794,266.82142857142856,9424.678571428576,9432.428571428576
atr_4_with_trail,2024-08-06 20:00:00,atr_breakdown,2024-08-06 22:00:00,18258.75,2024-08-06 22:00:00,18252.375,trail_or_tightened_stop,1,12.75,0.03492696155980024,0.04149232914923292,0.5095633447426604,307.2857142857143,9432.428571428576,9445.178571428576
atr_4_with_trail,2024-08-07 16:00:00,atr_breakdown,2024-08-07 17:00:00,18500.25,2024-08-07 17:00:00,18406.625,trail_or_tightened_stop,1,187.25,0.508648380678145,0.8573998364677023,0.6720908033127236,218.39285714285714,9445.178571428576,9632.428571428576
atr_4_with_trail,2024-08-07 17:00:00,atr_breakdown,2024-08-07 18:00:00,18334.25,2024-08-07 18:00:00,18276.375,trail_or_tightened_stop,1,115.75,0.3166656407520563,0.4868559411146162,0.6076076620702072,237.75,9632.428571428576,9748.178571428576
atr_4_with_trail,2024-08-07 19:00:00,atr_breakdown,2024-08-07 20:00:00,18190.25,2024-08-07 20:00:00,18121.5,trail_or_tightened_stop,1,137.5,0.37938360510996194,0.5245946314211746,0.7113067735786298,262.10714285714283,9748.178571428576,9885.678571428576
atr_4_with_trail,2024-08-07 20:00:00,atr_breakdown,2024-08-07 22:00:00,18099.75,2024-08-07 22:00:00,18089.125,trail_or_tightened_stop,1,21.25,0.05873694830458298,0.0779816513761468,0.7282725148205597,272.5,9885.678571428576,9906.928571428576
atr_4_with_trail,2025-03-03 14:00:00,rsi_rollover,2025-03-03 15:00:00,21417.25,2025-03-03 15:00:00,21385.625,trail_or_tightened_stop,1,63.25,0.1478797089166095,0.39069049194793737,0.5912094054351246,161.89285714285714,9906.928571428576,9970.178571428576
atr_4_with_trail,2025-03-03 14:00:00,atr_breakdown,2025-03-03 15:00:00,21417.25,2025-03-03 15:00:00,21385.625,trail_or_tightened_stop,1,63.25,0.1478797089166095,0.39069049194793737,0.5912094054351246,161.89285714285714,9970.178571428576,10033.428571428576
atr_4_with_trail,2025-03-03 18:00:00,atr_breakdown,2025-03-03 19:00:00,21339.25,2025-03-03 19:00:00,21266.125,trail_or_tightened_stop,1,146.25,0.34385672048857785,0.6231928169228428,0.5470051977146537,234.67857142857142,10033.428571428576,10179.678571428576
atr_4_with_trail,2025-03-03 19:00:00,atr_breakdown,2025-03-03 20:00:00,21200.25,2025-03-03 20:00:00,21056.0,trail_or_tightened_stop,1,288.5,0.6850778875379993,1.1180622837370242,0.5696987189349341,258.0357142857143,10179.678571428576,10468.178571428576
atr_4_with_trail,2025-03-03 20:00:00,atr_breakdown,2025-03-03 21:00:00,21064.75,2025-03-03 21:00:00,21061.75,trail_or_tightened_stop,1,6.0,0.014243830640858768,0.0206794682422452,0.6207223547590147,290.14285714285717,10468.178571428576,10474.178571428576
atr_4_with_trail,2025-03-04 14:00:00,atr_breakdown,2025-03-04 15:00:00,20827.0,2025-03-04 15:00:00,20748.5,trail_or_tightened_stop,1,157.0,0.3783406029351566,0.8466872110939908,0.5224821782451105,185.42857142857142,10474.178571428576,10631.178571428576
atr_4_with_trail,2025-03-04 15:00:00,atr_breakdown,2025-03-04 16:00:00,20791.75,2025-03-04 16:00:00,20747.375,trail_or_tightened_stop,1,88.75,0.21388247910880676,0.44977375565610855,0.53886326728206,197.32142857142858,10631.178571428576,10719.928571428576
atr_4_with_trail,2025-03-06 14:00:00,atr_breakdown,2025-03-06 15:00:00,20876.5,2025-03-06 15:00:00,20949.785714285714,stop,1,-146.57142857142753,-0.349816056761576,-0.9999999999999928,0.5257750424893184,146.57142857142858,10719.928571428576,10573.357142857149
atr_4_with_trail,2025-03-06 17:00:00,atr_breakdown,2025-03-06 18:00:00,20763.75,2025-03-07 15:00:00,20576.035714285714,trail_or_tightened_stop,21,375.42857142857247,0.9122956837791518,1.6300201581640608,0.5589476871656729,230.32142857142858,10573.357142857149,10948.785714285721
atr_4_with_trail,2025-03-10 08:00:00,atr_breakdown,2025-03-10 09:00:00,20553.0,2025-03-10 09:00:00,20549.375,trail_or_tightened_stop,1,7.25,0.01764043918610625,0.024106400665004156,0.5709354133820935,300.75,10948.785714285721,10956.035714285721
atr_4_with_trail,2025-03-10 17:00:00,atr_breakdown,2025-03-10 18:00:00,20036.0,2025-03-10 18:00:00,19980.125,trail_or_tightened_stop,1,111.75,0.2796529050744123,0.4821263482280432,0.5139412675607083,231.78571428571428,10956.035714285721,11067.785714285721
atr_4_with_trail,2025-03-10 18:00:00,atr_breakdown,2025-03-10 19:00:00,19927.75,2025-03-10 19:00:00,19896.875,trail_or_tightened_stop,1,61.75,0.1551751217213848,0.25,0.5488730819905255,247.0,11067.785714285721,11129.535714285721
atr_4_with_trail,2025-03-25 08:00:00,atr_breakdown,2025-03-25 09:00:00,20096.75,2025-03-25 09:00:00,20126.75,stop,1,-60.0,-0.14905536164556699,-1.0,0.5581048036141079,60.0,11129.535714285721,11069.535714285721
atr_4_with_trail,2025-03-26 13:00:00,atr_breakdown,2025-03-26 14:00:00,20108.0,2025-03-26 14:00:00,20063.375,trail_or_tightened_stop,1,89.25,0.22242020597231793,1.0539856600590467,0.622663893205147,84.67857142857143,11069.535714285721,11158.785714285721
atr_4_with_trail,2025-03-26 14:00:00,atr_breakdown,2025-03-26 15:00:00,20088.5,2025-03-26 15:00:00,20021.75,trail_or_tightened_stop,1,133.5,0.3333874411577398,1.3383458646616542,0.6348118210483144,99.75,11158.785714285721,11292.285714285721
atr_4_with_trail,2025-03-26 15:00:00,atr_breakdown,2025-03-26 16:00:00,19986.0,2025-03-26 16:00:00,19951.75,trail_or_tightened_stop,1,68.5,0.17166413973712658,0.5805084745762712,0.5981106749686304,118.0,11292.285714285721,11360.785714285721
atr_4_with_trail,2025-03-26 16:00:00,atr_breakdown,2025-03-26 17:00:00,19924.5,2025-03-26 17:00:00,19896.875,trail_or_tightened_stop,1,55.25,0.1388408983822753,0.44136947218259626,0.5724115189605224,125.17857142857143,11360.785714285721,11416.035714285721
atr_4_with_trail,2025-03-26 17:00:00,atr_breakdown,2025-03-26 18:00:00,19877.75,2025-03-26 18:00:00,19860.25,trail_or_tightened_stop,1,35.0,0.08811570851323669,0.26245313336904125,0.5708965059096439,133.35714285714286,11416.035714285721,11451.035714285721
atr_4_with_trail,2025-03-26 18:00:00,atr_breakdown,2025-03-26 19:00:00,19849.0,2025-03-26 19:00:00,19841.5,trail_or_tightened_stop,1,15.0,0.03779956152507591,0.10311809477043947,0.5606854536875652,145.46428571428572,11451.035714285721,11466.035714285721
atr_4_with_trail,2025-03-28 14:00:00,atr_breakdown,2025-03-28 15:00:00,19397.5,2025-03-28 15:00:00,19365.375,trail_or_tightened_stop,1,64.25,0.16588886091799537,0.4270116306669831,0.5231393036191432,150.46428571428572,11466.035714285721,11530.285714285721
atr_4_with_trail,2025-03-28 15:00:00,atr_breakdown,2025-03-28 16:00:00,19335.25,2025-03-28 16:00:00,19306.125,trail_or_tightened_stop,1,58.25,0.15085885955881118,0.3658591296545536,0.5397061203372377,159.21428571428572,11530.285714285721,11588.535714285721
atr_4_with_trail,2025-03-28 16:00:00,atr_breakdown,2025-03-28 17:00:00,19283.5,2025-03-28 17:00:00,19257.875,trail_or_tightened_stop,1,51.25,0.13306244847886006,0.3044123886296139,0.5544342640658992,168.35714285714286,11588.535714285721,11639.785714285721
atr_4_with_trail,2025-04-02 12:00:00,atr_breakdown,2025-04-02 13:00:00,19178.75,2025-04-02 13:00:00,19144.25,trail_or_tightened_stop,1,69.0,0.18021076824634719,0.6505050505050505,0.6825430498451712,106.07142857142857,11639.785714285721,11708.785714285721
atr_4_with_trail,2025-04-02 20:00:00,atr_breakdown,2025-04-02 22:00:00,18816.25,2025-04-02 22:00:00,18713.25,trail_or_tightened_stop,1,206.0,0.5504121411299412,0.5542955986930617,0.6678146241608376,371.64285714285717,11708.785714285721,11914.785714285721
atr_4_with_trail,2025-04-02 22:00:00,atr_breakdown,2025-04-02 23:00:00,18740.0,2025-04-02 23:00:00,18689.125,trail_or_tightened_stop,1,101.75,0.27221713162066674,0.254375,0.6689962314325228,400.0,11914.785714285721,12016.535714285721
atr_4_with_trail,2025-04-03 14:00:00,atr_breakdown,2025-04-03 15:00:00,18559.25,2025-04-03 15:00:00,18536.125,trail_or_tightened_stop,1,46.25,0.12475638786424437,0.1850793197084465,0.5106455193506106,249.89285714285714,12016.535714285721,12062.785714285721
atr_4_with_trail,2025-04-04 19:00:00,atr_breakdown,2025-04-04 20:00:00,17336.25,2025-04-04 20:00:00,17258.0,trail_or_tightened_stop,1,156.5,0.4534129099547979,0.39125,0.5258025017061287,400.0,12062.785714285721,12219.285714285721
atr_4_with_trail,2025-04-08 16:00:00,atr_breakdown,2025-04-08 17:00:00,17456.0,2025-04-08 17:00:00,17368.0,trail_or_tightened_stop,1,176.0,0.5066789497927271,0.4813910325290613,0.5588319871149524,365.60714285714283,12219.285714285721,12395.285714285721
atr_4_with_trail,2025-04-08 18:00:00,atr_breakdown,2025-04-08 19:00:00,17233.5,2025-04-08 19:00:00,16998.98214285714,trail_or_tightened_stop,1,469.0357142857174,1.3795994087881347,1.1725892857142934,0.56139702206741,400.0,12395.285714285721,12864.321428571438
atr_4_with_trail,2025-04-08 19:00:00,atr_breakdown,2025-04-08 20:00:00,17025.25,2025-04-08 20:00:00,16978.25,trail_or_tightened_stop,1,94.0,0.27682476109138765,0.235,0.5716319069472322,400.0,12864.321428571438,12958.321428571438
atr_4_with_trail,2025-04-30 11:00:00,atr_breakdown,2025-04-30 12:00:00,19318.25,2025-04-30 12:00:00,19112.160714285714,trail_or_tightened_stop,1,412.17857142857247,1.078314947196124,4.488914819136534,0.5548860971938714,91.82142857142857,12958.321428571438,13370.500000000011
atr_4_with_trail,2025-04-30 13:00:00,atr_breakdown,2025-04-30 14:00:00,18905.75,2025-04-30 14:00:00,18900.375,trail_or_tightened_stop,1,10.75,0.02843858918142317,0.0721995682417846,0.5136437075246956,148.89285714285714,13370.500000000011,13381.250000000011
atr_4_with_trail,2026-02-12 14:00:00,rsi_rollover,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25077.5,trail_or_tightened_stop,1,261.5,0.5213837104974584,2.252923076923077,0.5420360426687318,116.07142857142857,13381.250000000011,13642.750000000011
atr_4_with_trail,2026-02-12 14:00:00,atr_breakdown,2026-02-12 15:00:00,25208.25,2026-02-12 15:00:00,25077.5,trail_or_tightened_stop,1,261.5,0.5213837104974584,2.252923076923077,0.5420360426687318,116.07142857142857,13642.750000000011,13904.250000000011
atr_4_with_trail,2026-02-12 15:00:00,atr_breakdown,2026-02-12 16:00:00,25011.25,2026-02-12 16:00:00,24889.75,trail_or_tightened_stop,1,243.0,0.48815275364357813,1.7112676056338028,0.5206845778378536,142.0,13904.250000000011,14147.250000000011
atr_4_with_trail,2026-02-12 16:00:00,atr_breakdown,2026-02-12 17:00:00,24878.5,2026-02-12 17:00:00,24851.25,trail_or_tightened_stop,1,54.5,0.10965243197023078,0.32344213649851633,0.5186886493388756,168.5,14147.250000000011,14201.750000000011
atr_4_with_trail,2026-02-12 20:00:00,atr_breakdown,2026-02-12 21:00:00,24765.5,2026-02-12 21:00:00,24754.75,trail_or_tightened_stop,1,21.5,0.04342600914974959,0.09593625498007968,0.5432328521878204,224.10714285714286,14201.750000000011,14223.250000000011
atr_4_with_trail,2026-02-20 11:00:00,atr_breakdown,2026-02-20 12:00:00,24829.25,2026-02-20 13:00:00,24776.964285714286,trail_or_tightened_stop,2,104.57142857142753,0.21102550612248638,1.078850405305811,0.5062425000565896,96.92857142857143,14223.250000000011,14327.821428571438
atr_4_with_trail,2026-02-26 14:00:00,rsi_rollover,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,24934.428571428572,trail_or_tightened_stop,1,517.1428571428551,1.037005631914556,5.024288688410805,0.5104740058138808,102.92857142857143,14327.821428571438,14844.964285714294
atr_4_with_trail,2026-02-26 14:00:00,atr_breakdown,2026-02-26 15:00:00,25193.0,2026-02-26 15:00:00,24934.428571428572,trail_or_tightened_stop,1,517.1428571428551,1.037005631914556,5.024288688410805,0.5104740058138808,102.92857142857143,14844.964285714294,15362.107142857149
atr_4_with_trail,2026-03-03 08:00:00,atr_breakdown,2026-03-03 09:00:00,24516.75,2026-03-03 09:00:00,24481.625,trail_or_tightened_stop,1,70.25,0.1434749531536328,0.37624330527926547,0.5506055380801136,186.71428571428572,15362.107142857149,15432.357142857149
atr_4_with_trail,2026-03-13 14:00:00,atr_breakdown,2026-03-13 15:00:00,24490.75,2026-03-15 22:00:00,24374.446428571428,trail_or_tightened_stop,11,232.60714285714494,0.47715369360037396,1.1730907780979933,0.531069033497544,198.28571428571428,15432.357142857149,15664.964285714294
atr_4_with_trail,2026-03-13 15:00:00,atr_breakdown,2026-03-13 16:00:00,24409.0,2026-03-16 00:00:00,24517.821428571428,stop,12,-217.64285714285506,-0.4438462401256227,-0.9999999999999905,0.5194058387650355,217.64285714285714,15664.964285714294,15447.321428571438
atr_4_with_trail,2026-03-18 11:00:00,atr_breakdown,2026-03-18 12:00:00,24893.0,2026-03-18 12:00:00,24706.339285714286,trail_or_tightened_stop,1,373.32142857142753,0.7555174893661531,4.732005432322305,0.5348769743937073,78.89285714285714,15447.321428571438,15820.642857142866
atr_4_with_trail,2026-03-20 09:00:00,atr_breakdown,2026-03-20 10:00:00,24431.75,2026-03-20 10:00:00,24375.375,trail_or_tightened_stop,1,112.75,0.23127849315138782,0.6214566929133859,0.6534621355574222,181.42857142857142,15820.642857142866,15933.392857142866
atr_4_with_trail,2026-03-20 10:00:00,atr_breakdown,2026-03-20 11:00:00,24407.25,2026-03-20 11:00:00,24402.375,trail_or_tightened_stop,1,9.75,0.019977563659279163,0.056439942112879886,0.6511427156844147,172.75,15933.392857142866,15943.142857142866
atr_4_with_trail,2026-03-20 13:00:00,atr_breakdown,2026-03-20 14:00:00,24285.75,2026-03-20 14:00:00,24258.625,trail_or_tightened_stop,1,54.25,0.11181590053022106,0.2668189004040049,0.6630345120063983,203.32142857142858,15943.142857142866,15997.392857142866
atr_4_with_trail,2026-03-20 17:00:00,atr_breakdown,2026-03-20 18:00:00,24211.75,2026-03-20 18:00:00,24142.5,trail_or_tightened_stop,1,138.5,0.286838562700642,0.6438651834633903,0.6604150256236058,215.10714285714286,15997.392857142866,16135.892857142866
atr_4_with_trail,2026-03-20 18:00:00,atr_breakdown,2026-03-20 19:00:00,24094.75,2026-03-20 19:00:00,24032.75,trail_or_tightened_stop,1,124.0,0.2579812963560135,0.536713556963982,0.6739632700097059,231.03571428571428,16135.892857142866,16259.892857142866
atr_4_with_trail,2026-03-26 08:00:00,atr_breakdown,2026-03-26 09:00:00,24194.0,2026-03-26 09:00:00,24151.25,trail_or_tightened_stop,1,85.5,0.1770094715594528,0.4853030610176364,0.6627453832176875,176.17857142857142,16259.892857142866,16345.392857142866
atr_4_with_trail,2026-03-26 16:00:00,atr_breakdown,2026-03-26 17:00:00,23998.0,2026-03-26 17:00:00,23924.75,trail_or_tightened_stop,1,146.5,0.3061682985193048,0.6811690468282962,0.6657257375426519,215.07142857142858,16345.392857142866,16491.892857142866
atr_4_with_trail,2026-03-26 17:00:00,atr_breakdown,2026-03-26 18:00:00,23861.5,2026-03-26 18:00:00,23852.75,trail_or_tightened_stop,1,17.5,0.036683401284975936,0.07989564650252731,0.6652233489848445,219.03571428571428,16491.892857142866,16509.392857142866
atr_4_with_trail,2026-03-27 08:00:00,atr_breakdown,2026-03-27 09:00:00,23779.5,2026-03-27 09:00:00,23744.625,trail_or_tightened_stop,1,69.75,0.1468753454729299,0.4393700787401575,0.5859128639958464,158.75,16509.392857142866,16579.142857142866
atr_4_with_trail,2026-03-27 10:00:00,atr_breakdown,2026-03-27 11:00:00,23649.75,2026-03-27 11:00:00,23629.75,trail_or_tightened_stop,1,40.0,0.08463906727746995,0.2868117797695262,0.5330368857234562,139.46428571428572,16579.142857142866,16619.142857142866
atr_4_with_trail,2026-03-27 13:00:00,atr_breakdown,2026-03-27 14:00:00,23483.5,2026-03-27 14:00:00,23461.125,trail_or_tightened_stop,1,44.75,0.09537053316923672,0.26147746243739567,0.5280667617950002,171.14285714285714,16619.142857142866,16663.892857142866
atr_4_with_trail,2026-03-27 17:00:00,atr_breakdown,2026-03-27 18:00:00,23360.25,2026-03-27 18:00:00,23343.625,trail_or_tightened_stop,1,33.25,0.0712185875158644,0.15597252471100687,0.5207658722939161,213.17857142857142,16663.892857142866,16697.142857142866
atr_5_with_trail,2022-03-08 06:00:00,atr_breakdown,2022-03-08 07:00:00,13482.75,2022-03-08 08:00:00,13562.625,stop,2,-159.75,-0.5889346641966386,-1.0,0.5062465260253133,159.75,5000.0,4840.25
atr_5_with_trail,2022-03-10 08:00:00,atr_breakdown,2022-03-10 09:00:00,13953.0,2022-03-10 09:00:00,14015.25,stop,1,-124.5,-0.4441590410445784,-1.0,0.5273196499906223,124.5,4840.25,4715.75
atr_5_with_trail,2022-03-10 08:00:00,rsi_rollover,2022-03-10 09:00:00,13953.0,2022-03-10 09:00:00,14015.25,stop,1,-124.5,-0.4441590410445784,-1.0,0.5273196499906223,124.5,4715.75,4591.25
atr_5_with_trail,2022-03-21 05:00:00,atr_breakdown,2022-03-21 06:00:00,14523.25,2022-03-21 09:00:00,14571.19642857143,stop,4,-95.8928571428587,-0.32904935985500483,-1.0000000000000162,0.5387546933579884,95.89285714285714,4591.25,4495.357142857141
atr_5_with_trail,2022-03-23 11:00:00,atr_breakdown,2022-03-23 12:00:00,14739.25,2022-03-23 13:00:00,14693.535714285714,trail_or_tightened_stop,2,91.42857142857247,0.3111183489338254,1.3523507659799414,0.514536084202193,67.60714285714286,4495.357142857141,4586.785714285714
atr_5_with_trail,2022-04-11 08:00:00,atr_breakdown,2022-04-11 09:00:00,14369.0,2022-04-11 10:00:00,14432.410714285714,stop,2,-126.82142857142753,-0.43936328823394044,-0.9999999999999918,0.5440626888904823,126.82142857142857,4586.785714285714,4459.964285714286
atr_5_with_trail,2022-04-11 19:00:00,atr_breakdown,2022-04-11 20:00:00,14196.0,2022-04-12 00:00:00,14160.875,trail_or_tightened_stop,4,70.25,0.2480425821144605,0.4239224137931034,0.5740444178161281,165.71428571428572,4459.964285714286,4530.214285714286
atr_5_with_trail,2022-04-12 17:00:00,atr_breakdown,2022-04-12 18:00:00,14198.25,2022-04-12 18:00:00,14153.875,trail_or_tightened_stop,1,88.75,0.3135183827750243,0.45338441890166026,0.5192641792618674,195.75,4530.214285714286,4618.964285714286
atr_5_with_trail,2022-04-13 11:00:00,atr_breakdown,2022-04-13 12:00:00,14173.25,2022-04-13 13:00:00,14218.232142857143,stop,2,-89.96428571428623,-0.3163694501903347,-1.0000000000000058,0.5658777677538948,89.96428571428571,4618.964285714286,4529.0
atr_5_with_trail,2022-04-14 12:00:00,atr_breakdown,2022-04-14 13:00:00,14381.5,2022-04-14 13:00:00,14339.375,trail_or_tightened_stop,1,84.25,0.29377152072527224,1.189611699445285,0.5893987698604896,70.82142857142857,4529.0,4613.25
