time,open,high,low,close,tick_volume,spread,real_volume,ema100,ema_slope_n,ret_1d,above_ema,below_ema,above_rising,below_falling,buyhold_position,long_only_above,short_only_below_falling,long_above_short_below_falling
2019-07-15,7868.0,7914.25,7857.25,7910.5,116047,0,157115,7686.892940863524,29.071489329856377,0.005401626842908014,True,False,True,False,1,1,0,1
2019-07-16,7910.75,7917.5,7840.0,7857.5,143997,0,190400,7690.271298470187,29.233440036195134,-0.006699955755009146,True,False,True,False,1,1,0,1
2019-07-17,7857.25,7882.5,7784.0,7789.0,144617,0,190860,7692.226322262856,29.015946174092278,-0.008717785555202084,True,False,True,False,1,1,0,1
2019-07-18,7788.75,7890.75,7749.0,7861.75,203412,0,266351,7695.583226772502,30.48097694292119,0.009340095005777371,True,False,True,False,1,1,0,1
2019-07-19,7861.75,7896.5,7731.0,7735.0,207496,0,262042,7696.363756935422,30.372442746031993,-0.016122364613476603,True,False,True,False,1,1,0,1
2019-07-21,7735.0,7770.25,7735.0,7767.0,3602,0,4164,7697.76249442185,29.85021615700225,0.0041370394311570635,True,False,True,False,1,1,0,1
2019-07-22,7767.0,7852.25,7749.25,7844.75,162613,0,218258,7700.673138096664,29.288825738051855,0.010010299987124993,True,False,True,False,1,1,0,1
2019-07-23,7844.75,7901.75,7824.25,7869.5,169762,0,236242,7704.016244272968,29.33756186205119,0.0031549762580069807,True,False,True,False,1,1,0,1
2019-07-24,7869.75,7967.75,7841.75,7932.75,157802,0,199033,7708.545625574493,29.919986379633883,0.008037359425630664,True,False,True,False,1,1,0,1
2019-07-25,7933.0,7950.25,7833.25,7908.75,232509,0,293231,7712.510068632424,30.134442094888982,-0.0030254325423088035,True,False,True,False,1,1,0,1
2019-07-26,7909.25,7956.5,7906.5,7931.0,148034,0,183249,7716.8366019268315,29.943661063307445,0.0028133396554448353,True,False,True,False,1,1,0,1
2019-07-28,7931.0,7942.25,7931.0,7934.0,1414,0,1563,7721.136867235211,30.865568765024364,0.00037826251418482393,True,False,True,False,1,1,0,1
2019-07-29,7934.0,7947.75,7867.5,7926.0,123288,25,140691,7725.193562933523,32.9672406706668,-0.0010083186286866663,True,False,True,False,1,1,0,1
2019-07-30,7926.0,7935.75,7844.25,7905.5,158305,0,181913,7728.763987429889,33.18076065738751,-0.002586424425939926,True,False,True,False,1,1,0,1
2019-07-31,7905.5,7917.75,7698.0,7753.0,239998,0,313124,7729.243908470881,32.880151535458936,-0.019290367465688463,True,False,True,False,1,1,0,1
2019-08-01,7753.5,7930.5,7690.0,7701.75,306811,0,418749,7728.699474639774,30.93698021792443,-0.0066103443828196,False,True,False,False,1,0,0,0
2019-08-02,7702.75,7721.0,7566.0,7624.25,274602,0,330908,7726.631168211264,25.95803011459975,-0.010062648099457894,False,True,False,False,1,0,0,0
2019-08-04,7624.25,7624.25,7590.0,7598.0,2878,0,3155,7724.084016365496,20.067772092527775,-0.00344296160278057,False,True,False,False,1,0,0,0
2019-08-05,7597.5,7621.5,7141.0,7159.5,301100,0,393355,7712.904134853307,4.358509278814381,-0.057712555935772625,False,True,False,False,1,0,0,0
2019-08-06,7159.75,7464.75,7152.5,7417.75,321729,0,380932,7707.0594985195785,-5.450570112845526,0.03607095467560595,False,True,False,True,1,0,-1,-1
2019-08-07,7417.75,7493.25,7303.75,7454.0,356059,0,441108,7702.048419340973,-14.788182585858522,0.00488692662869461,False,True,False,True,1,0,-1,-1
2019-08-08,7454.0,7654.5,7442.25,7630.75,239353,0,313817,7700.636569453033,-20.500297782177768,0.02371210088543063,False,True,False,True,1,0,-1,-1
2019-08-09,7630.75,7640.0,7512.75,7585.25,262465,0,324716,7698.351686889607,-26.841876043916272,-0.005962716639910881,False,True,False,True,1,0,-1,-1
2019-08-11,7585.25,7595.75,7554.5,7557.75,2744,0,3260,7695.56749507001,-33.1964923598789,-0.00362545730200059,False,True,False,True,1,0,-1,-1
2019-08-12,7558.5,7625.75,7450.75,7499.0,240462,0,289196,7691.6750694250595,-37.56883904582173,-0.007773477556150987,False,True,False,True,1,0,-1,-1
2019-08-13,7499.0,7705.25,7429.75,7670.25,242753,0,310506,7691.250810624563,-37.44866401521085,0.022836378183757944,False,True,False,True,1,0,-1,-1
2019-08-14,7671.25,7683.5,7382.75,7420.0,361213,0,451526,7685.8795074438785,-40.75166076738515,-0.03262605521332418,False,True,False,True,1,0,-1,-1
2019-08-15,7420.0,7489.25,7304.5,7431.0,360344,0,471398,7680.832388484593,-43.25162788090256,0.0014824797843666637,False,True,False,True,1,0,-1,-1
2019-08-16,7430.25,7548.25,7418.25,7528.75,225546,0,277865,7677.820856039353,-35.083278813954166,0.013154353384470463,False,True,False,True,1,0,-1,-1
2019-08-18,7528.75,7572.25,7528.75,7567.5,3187,0,3518,7675.636284632634,-31.423213886944723,0.005146936742487229,False,True,False,True,1,0,-1,-1
2019-08-19,7567.5,7666.25,7552.75,7627.75,148772,0,170644,7674.688041372582,-27.36037796839082,0.007961678229269964,False,True,False,True,1,0,-1,-1
2019-08-20,7627.25,7668.5,7567.5,7588.25,163422,0,187100,7672.976396988966,-27.660172464066818,-0.005178460227458936,False,True,False,True,1,0,-1,-1
2019-08-21,7588.75,7698.25,7588.25,7685.75,129446,0,147577,7673.229339622848,-25.12234726675888,0.012848812308503321,True,False,False,False,1,1,0,1
2019-08-22,7686.0,7689.75,7569.75,7628.5,184887,0,212514,7672.343610125366,-23.22388494464485,-0.007448850144748387,False,True,False,True,1,0,-1,-1
2019-08-23,7628.25,7678.0,7364.0,7409.25,283938,0,352452,7667.133835667438,-24.54123375762174,-0.028740905813724793,False,True,False,True,1,0,-1,-1
2019-08-25,7409.25,7409.25,7227.75,7326.25,4658,0,5514,7660.3836607037265,-30.86714992083671,-0.011202213449404419,False,True,False,True,1,0,-1,-1
2019-08-26,7326.75,7542.0,7319.75,7489.25,199323,0,232424,7656.994875343256,-28.884632100622184,0.022248763009725225,False,True,False,True,1,0,-1,-1
2019-08-27,7489.0,7564.75,7452.75,7504.0,218689,0,252042,7653.9652738513105,-26.867114633282654,0.001969489601762575,False,True,False,True,1,0,-1,-1
2019-08-28,7503.75,7521.75,7419.75,7498.75,197019,0,218889,7650.891704072077,-26.929151967276084,-0.0006996268656715987,False,True,False,True,1,0,-1,-1
2019-08-29,7498.25,7646.25,7464.5,7615.75,153813,0,177706,7650.195828743917,-25.440455888716315,0.015602600433405556,False,True,False,True,1,0,-1,-1
2019-08-30,7616.25,7686.25,7562.0,7592.0,153180,0,184425,7649.043436095523,-25.644605277058872,-0.0031185372419000323,False,True,False,True,1,0,-1,-1
2019-09-01,7592.0,7592.0,7525.75,7546.0,2070,0,2383,7647.002972014423,-25.973424974543377,-0.006059009483666999,False,True,False,True,1,0,-1,-1
2019-09-02,7546.5,7611.75,7497.5,7541.25,50140,0,60911,7644.908853756711,-28.32048586613655,-0.0006294725682480795,False,True,False,True,1,0,-1,-1
2019-09-03,7541.25,7592.75,7503.5,7528.0,185806,0,224787,7642.593826949647,-29.74978317571822,-0.0017570031493452376,False,True,False,True,1,0,-1,-1
2019-09-04,7528.5,7645.75,7526.5,7639.25,153387,0,183014,7642.527612554605,-24.606223112832595,0.014778161530286882,False,True,False,True,1,0,-1,-1
2019-09-05,7639.0,7802.5,7637.75,7789.25,164511,0,194718,7645.433006365405,-14.950654338321328,0.01963543541578039,True,False,False,False,1,1,0,1
2019-09-06,7789.75,7811.5,7754.5,7781.75,133922,0,149672,7648.1323527740105,-8.862522569245812,-0.0009628654876914222,True,False,False,False,1,1,0,1
2019-09-08,7781.75,7791.0,7772.75,7780.5,1283,0,1508,7650.753494303239,-3.2117795480717177,-0.00016063224853024582,True,False,False,False,1,1,0,1
2019-09-09,7780.5,7803.25,7714.5,7759.5,124509,0,138428,7652.90689045565,2.0151863835726544,-0.0026990553306343035,True,False,True,False,1,1,0,1
2019-09-10,7760.0,7773.75,7660.25,7727.5,168601,0,193288,7654.383981733756,4.188152989838272,-0.004123977060377593,True,False,True,False,1,1,0,1
2019-09-11,7726.0,7876.0,7702.5,7868.5,137114,0,155934,7658.6239028875425,9.580466792019251,0.018246522161113,True,False,True,False,1,1,0,1
2019-09-12,7868.75,7898.0,7819.0,7850.0,152259,0,178277,7662.413528572937,15.410556558514145,-0.002351146978458396,True,False,True,False,1,1,0,1
2019-09-13,7848.0,7874.25,7797.25,7803.75,31674,0,42139,7665.212270581394,20.303416824682245,-0.005891719745222956,True,False,True,False,1,1,0,1
2019-09-15,7803.75,7803.75,7727.75,7733.75,1171,0,1824,7666.569453342157,23.975626392510094,-0.008970046452026259,True,False,True,False,1,1,0,1
2019-09-16,7735.25,7789.75,7692.5,7778.75,18630,25,23398,7668.790850305679,26.263237751073575,0.00581865201228382,True,False,True,False,1,1,0,1
2019-09-17,7780.5,7812.5,7744.0,7803.5,11444,0,14635,7671.458358220418,26.02535185501256,0.0031817451390003804,True,False,True,False,1,1,0,1
2019-09-18,7803.25,7821.75,7705.5,7801.0,9824,0,12936,7674.023539245756,25.89118647174564,-0.00032036906516308417,True,False,True,False,1,1,0,1
2019-09-19,7804.0,7866.75,7747.25,7821.25,5940,25,6775,7676.938914706237,26.185420402997806,0.0025958210485834687,True,False,True,False,1,1,0,1
2019-09-20,7821.0,7853.5,7808.5,7832.5,303,25,430,7680.019332236807,27.11244178115703,0.0014383890043152547,True,False,True,False,1,1,0,1
2019-09-22,7861.5,7926.0,7861.5,7905.75,3998,0,4995,7684.48924644994,30.105264716184138,0.009352058729652057,True,False,True,False,1,1,0,1
2019-09-23,7905.5,7933.25,7836.75,7914.5,136439,0,150671,7689.04391483707,30.42001194952718,0.0011067893621730107,True,False,True,False,1,1,0,1
2019-09-24,7914.5,7923.0,7730.75,7782.0,216711,0,247027,7690.884629394752,28.471100821814616,-0.01674142396866507,True,False,True,False,1,1,0,1
2019-09-25,7782.0,7873.25,7692.75,7845.5,198927,0,228359,7693.946319901786,28.73404932039284,0.00815985607812908,True,False,True,False,1,1,0,1
2019-09-26,7846.0,7871.5,7764.0,7806.5,186239,0,210781,7696.175105646305,29.605652304147952,-0.004971002485501197,True,False,True,False,1,1,0,1
2019-09-27,7806.5,7851.0,7669.75,7744.75,227396,0,256159,7697.136984742418,28.346134436738794,-0.007910074937552025,True,False,True,False,1,1,0,1
2019-09-29,7744.75,7788.0,7734.5,7752.5,4653,0,5436,7698.233282074251,26.77492385383357,0.00100067787856295,True,False,True,False,1,1,0,1
2019-09-30,7752.75,7820.0,7736.25,7810.5,181285,0,201628,7700.456385399513,26.432846153757055,0.007481457594324503,True,False,True,False,1,1,0,1
2019-10-01,7811.0,7870.5,7720.0,7751.25,235941,0,271458,7701.462199550018,24.523284843781767,-0.007585942001152257,True,False,True,False,1,1,0,1
2019-10-02,7750.25,7759.5,7554.5,7588.25,301256,0,341517,7699.220373816354,19.201041579547564,-0.021028866311885164,False,True,False,False,1,0,0,0
2019-10-03,7588.75,7689.0,7503.75,7673.0,279971,0,317287,7698.701158493258,14.21191204331808,0.011168583006622157,False,True,False,False,1,0,0,0
2019-10-04,7673.25,7802.75,7645.25,7796.0,190279,0,227574,7700.627868226065,11.583953388995724,0.016030235892089184,True,False,True,False,1,1,0,1
2019-10-06,7796.0,7796.0,7727.75,7767.25,3230,0,4068,7701.947118360203,11.062488965450939,-0.00368778860954333,True,False,True,False,1,1,0,1
2019-10-07,7767.25,7828.75,7749.75,7772.0,178048,0,199960,7703.334304135247,9.387984233460884,0.0006115420515626635,True,False,True,False,1,1,0,1
2019-10-08,7772.0,7813.5,7634.0,7646.0,226776,0,256761,7702.198971380094,6.023865733788625,-0.016212043232115336,False,True,False,False,1,0,0,0
2019-10-09,7646.25,7760.75,7612.0,7662.75,174872,0,199367,7701.417803629994,4.280818887576061,0.00219068794140731,False,True,False,False,1,0,0,0
2019-10-10,7662.5,7844.0,7640.25,7812.25,165657,0,193950,7703.612500587816,5.37921851356441,0.01950996704838337,True,False,True,False,1,1,0,1
2019-10-11,7811.25,7947.25,7796.0,7888.0,202986,0,228389,7707.2637381999375,6.807352800424269,0.009696310281928966,True,False,True,False,1,1,0,1
2019-10-13,7888.0,7921.75,7879.0,7921.5,2897,0,3646,7711.5060404138,10.043840863781952,0.004246957403651219,True,False,True,False,1,1,0,1
2019-10-14,7922.0,7923.5,7836.0,7906.75,121073,0,143909,7715.372257435309,16.151883618954344,-0.001862021081865839,True,False,True,False,1,1,0,1
2019-10-15,7906.75,8000.75,7890.5,7980.5,135889,0,163525,7720.62231174352,21.92115325026225,0.00932747336136841,True,False,True,False,1,1,0,1
2019-10-16,7980.5,7988.75,7936.75,7968.25,143573,0,169263,7725.525830322856,24.897962096790252,-0.0015349915418833016,True,False,True,False,1,1,0,1
2019-10-17,7968.0,8023.75,7951.75,7977.0,136528,0,162853,7730.505516851116,28.558398490913532,0.001098108116587726,True,False,True,False,1,1,0,1
2019-10-18,7977.0,7987.25,7864.5,7913.5,156934,0,190505,7734.129169982777,30.794865847529763,-0.007960386110066442,True,False,True,False,1,1,0,1
2019-10-20,7913.5,7923.75,7894.0,7923.25,2791,0,3186,7737.874136913811,35.67516553371661,0.001232071776078758,True,False,True,False,1,1,0,1
2019-10-21,7923.25,7980.25,7915.25,7974.75,127047,0,156526,7742.564748064032,41.14694443403823,0.006499858012810389,True,False,True,False,1,1,0,1
2019-10-22,7974.5,8017.5,7866.5,7873.5,161280,0,194576,7745.157525330091,41.54502474227502,-0.012696322768738777,True,False,True,False,1,1,0,1
2019-10-23,7873.25,7961.5,7839.5,7954.0,163860,0,203312,7749.2930198780095,42.02928167807204,0.010224169683114237,True,False,True,False,1,1,0,1
2019-10-24,7953.75,8014.0,7941.75,7953.25,152517,0,190263,7753.331771959633,41.82573154583315,-9.429218003520479e-05,True,False,True,False,1,1,0,1
2019-10-25,7953.0,8070.5,7950.0,8067.5,152372,0,182884,7759.552924990136,44.18066755482687,0.014365196617734943,True,False,True,False,1,1,0,1
2019-10-27,8067.5,8097.0,8067.5,8086.0,2648,0,3265,7766.017223505182,45.394911761662115,0.0022931515339323916,True,False,True,False,1,1,0,1
2019-10-28,8086.25,8155.75,8079.0,8141.75,120042,0,146570,7773.457476505079,47.93164618222363,0.00689463269849111,True,False,True,False,1,1,0,1
2019-10-29,8141.5,8148.0,8079.5,8088.0,144527,0,175058,7779.686041326761,49.18052447564514,-0.0066017748027144,True,False,True,False,1,1,0,1
2019-10-30,8088.0,8171.0,8049.75,8152.25,158557,0,189214,7787.063545458905,52.93437547612757,0.007943867457962384,True,False,True,False,1,1,0,1
2019-10-31,8152.5,8168.0,8075.0,8118.5,197467,0,239283,7793.626643568628,55.75250665481781,-0.0041399613603606555,True,False,True,False,1,1,0,1
2019-11-01,8118.5,8196.75,8118.5,8192.0,134660,0,165174,7801.515224884101,58.950476820069525,0.009053396563404537,True,False,True,False,1,1,0,1
2019-11-03,8192.0,8212.5,8192.0,8205.75,1944,0,2418,7809.519873896297,64.36234856620649,0.001678466796875,True,False,True,False,1,1,0,1
2019-11-04,8205.75,8275.5,8202.5,8268.75,139998,0,173819,7818.613539759737,69.3205198817277,0.007677543186180413,True,False,True,False,1,1,0,1
2019-11-05,8268.75,8277.25,8222.25,8242.25,134827,0,168026,7827.002380556574,73.67060859694084,-0.003204837490551782,True,False,True,False,1,1,0,1
2019-11-06,8242.75,8257.0,8190.25,8232.25,136933,0,161507,7835.027085892088,75.47416090195202,-0.0012132609420971718,True,False,True,False,1,1,0,1
2019-11-07,8232.25,8311.25,8219.25,8266.25,123215,0,151213,7843.566153498185,77.54892999300228,0.004130098089829559,True,False,True,False,1,1,0,1
2019-11-08,8266.25,8293.25,8219.25,8289.0,114674,0,142019,7852.386625706141,78.92914920106159,0.0027521548465143653,True,False,True,False,1,1,0,1
2019-11-10,8289.0,8291.0,8281.0,8281.25,1072,25,1308,7860.878969751563,81.19292842480172,-0.00093497406200993,True,False,True,False,1,1,0,1
2019-11-11,8281.0,8286.75,8235.5,8273.0,83993,0,96567,7869.03978223173,81.97623677282536,-0.0009962264150943367,True,False,True,False,1,1,0,1
2019-11-12,8273.5,8329.0,8257.75,8293.5,119138,0,150972,7877.444935058824,83.8182914901954,0.0024779402876828893,True,False,True,False,1,1,0,1
2019-11-13,8293.75,8310.75,8249.0,8293.25,137022,0,171713,7885.678698721025,84.16347383692391,-3.0144088744243902e-05,True,False,True,False,1,1,0,1
2019-11-14,8293.75,8314.25,8245.5,8300.5,133098,0,162500,7893.892981914668,84.37310801837066,0.0008742049256926787,True,False,True,False,1,1,0,1
2019-11-15,8300.5,8352.75,8294.0,8352.75,113231,0,138644,7902.979259500516,84.36571974077833,0.006294801517980897,True,False,True,False,1,1,0,1
2019-11-17,8352.75,8352.75,8336.75,8339.25,1703,0,2088,7911.618284064862,84.61590350828737,-0.0016162341743737318,True,False,True,False,1,1,0,1
2019-11-18,8339.25,8395.0,8308.25,8356.75,124805,0,169438,7920.4327734893195,85.40568759723192,0.0020985100578589932,True,False,True,False,1,1,0,1
2019-11-19,8357.0,8408.75,8341.75,8346.75,139451,0,168009,7928.874698766758,85.30854526857365,-0.0011966374487689668,True,False,True,False,1,1,0,1
2019-11-20,8347.0,8377.0,8259.75,8299.25,190589,0,235288,7936.2088631476145,83.82223744147359,-0.00569083775122059,True,False,True,False,1,1,0,1
2019-11-21,8298.75,8336.75,8268.5,8299.0,172027,0,207601,7943.392846055583,82.5138763040195,-3.0123203903942297e-05,True,False,True,False,1,1,0,1
2019-11-22,8299.25,8342.25,8262.25,8311.0,127474,0,156963,7950.672195638641,81.63241340691093,0.0014459573442584528,True,False,True,False,1,1,0,1
2019-11-24,8311.0,8341.5,8311.0,8335.75,2088,0,2528,7958.297498695301,80.8525636364775,0.002977980989050666,True,False,True,False,1,1,0,1
2019-11-25,8335.5,8408.75,8330.25,8404.5,82913,0,106432,7967.133191790444,81.45449306941828,0.008247608193623801,True,False,True,False,1,1,0,1
2019-11-26,8404.25,8450.0,8395.5,8430.5,107244,0,129249,7976.308772151029,82.41579023636132,0.0030935808197989356,True,False,True,False,1,1,0,1
2019-11-27,8430.75,8487.75,8426.25,8454.5,95965,0,121521,7985.777905375761,82.79864587524571,0.002846806239250377,True,False,True,False,1,1,0,1
2019-11-28,8454.25,8478.75,8442.5,8478.25,21653,0,29263,7995.529828041588,83.91154397672653,0.0028091548879294326,True,False,True,False,1,1,0,1
2019-11-29,8478.0,8479.5,8435.25,8450.25,67647,25,88543,8004.534187882348,84.10141439302879,-0.0033025683366261216,True,False,True,False,1,1,0,1
2019-12-01,8450.25,8463.0,8450.25,8460.0,1593,0,2117,8013.553312874777,84.67861410801834,0.0011538120173959499,True,False,True,False,1,1,0,1
2019-12-02,8460.25,8485.75,8305.0,8333.25,214006,0,256406,8019.883940342603,83.67507719498826,-0.014982269503546086,True,False,True,False,1,1,0,1
2019-12-03,8333.75,8366.25,8197.5,8290.75,249804,0,298219,8025.247624692254,81.85477863667165,-0.005100051000510031,True,False,True,False,1,1,0,1
2019-12-04,8290.75,8348.5,8249.75,8319.75,166053,0,199981,8031.079354896368,80.40715925772747,0.0034978741368392186,True,False,True,False,1,1,0,1
2019-12-05,8320.0,8369.0,8302.25,8343.75,163460,0,195592,8037.270852819212,78.97335412391112,0.0028847020643649746,True,False,True,False,1,1,0,1
2019-12-06,8344.25,8438.25,8343.75,8432.25,105785,0,129173,8045.092222070317,77.95903027987333,0.010606741573033762,True,False,True,False,1,1,0,1
2019-12-08,8432.25,8444.0,8428.75,8433.5,1076,0,1374,8052.783465197637,76.47469304660808,0.00014824038661087613,True,False,True,False,1,1,0,1
2019-12-09,8433.0,8455.44,8375.25,8387.25,109946,0,130589,8059.406564896693,73.62865952093216,-0.005484081342265967,True,False,True,False,1,1,0,1
2019-12-10,8387.5,8426.31,8326.71,8390.0,165294,0,195287,8065.952969552204,70.423141510616,0.0003278786252942645,True,False,True,False,1,1,0,1
2019-12-11,8389.75,8444.25,8374.64,8443.75,112026,0,132048,8073.4340988680015,68.89991098565315,0.006406436233611368,True,False,True,False,1,1,0,1
2019-12-12,8443.5,8537.75,8410.83,8531.0,196283,0,237725,8082.494809781507,68.94149690673021,0.010333086602516639,True,False,True,False,1,1,0,1
2019-12-13,8530.75,8551.37,8465.93,8523.0,38958,0,57303,8091.217684835338,71.3337444927356,-0.0009377564177704967,True,False,True,False,1,1,0,1
2019-12-15,8523.0,8545.0,8523.0,8538.25,415,0,615,8100.069809888104,74.82218519584967,0.0017892760764988136,True,False,True,False,1,1,0,1
2019-12-16,8538.25,8617.25,8537.25,8599.25,9381,0,12942,8109.9545661279435,78.87521123157512,0.007144321143091492,True,False,True,False,1,1,0,1
2019-12-17,8599.25,8627.5,8592.0,8603.75,5888,25,8625,8119.73269353135,82.46184071213793,0.0005233014507080025,True,False,True,False,1,1,0,1
2019-12-18,8605.25,8640.5,8597.0,8618.75,3789,0,5517,8129.614224352512,84.52200228219499,0.0017434258317594598,True,False,True,False,1,1,0,1
2019-12-19,8619.75,8684.25,8609.25,8678.5,2914,25,4489,8140.483249612858,87.69978441522107,0.00693255982596086,True,False,True,False,1,1,0,1
2019-12-20,8680.0,8771.75,8645.25,8710.25,1427,0,2781,8151.765759521514,92.3591946248207,0.0036584663248258043,True,False,True,False,1,1,0,1
2019-12-22,8188.75,8201.5,8183.5,8200.75,1728,0,2293,8152.735744481484,86.7827749292801,-0.05849430268936029,True,False,True,False,1,1,0,1
2019-12-23,8200.5,8222.0,8191.0,8207.75,60960,0,75945,8153.825135679871,80.39103681186953,0.0008535804652014534,True,False,True,False,1,1,0,1
2019-12-24,8207.5,8214.5,8186.0,8208.5,30791,25,34577,8154.907806260468,72.41299647896085,9.137705217621139e-05,True,False,True,False,1,1,0,1
2019-12-25,8208.5,8212.5,8204.5,8208.75,505,25,663,8155.973988314716,64.7563034793775,3.0456234391129655e-05,True,False,True,False,1,1,0,1
2019-12-26,8209.0,8288.0,8208.0,8286.5,47496,0,55916,8158.558661813434,58.48885192532998,0.009471600426374405,True,False,True,False,1,1,0,1
2019-12-27,8286.75,8321.75,8248.25,8257.25,106747,0,129579,8160.51294573792,50.55837960997633,-0.0035298376878054594,True,False,True,False,1,1,0,1
2019-12-29,8257.25,8277.75,8257.25,8276.25,1839,0,2318,8162.804768594595,43.07207506324448,0.0023010082049108593,True,False,True,False,1,1,0,1
2019-12-30,8276.5,8288.25,8169.5,8213.5,141183,0,168089,8163.808634563018,34.19441021050625,-0.00758193626340431,True,False,True,False,1,1,0,1
2019-12-31,8213.5,8250.5,8170.75,8250.0,94724,0,112249,8165.515394274641,25.032144661782695,0.004443903329883758,True,False,True,False,1,1,0,1
2020-01-01,8251.5,8262.25,8247.75,8254.5,2918,0,3515,8167.277465675143,15.511706153628438,0.0005454545454546267,True,False,True,False,1,1,0,1
2020-01-02,8255.5,8385.5,8251.0,8377.25,140825,0,169276,8171.435337641971,18.699593160486984,0.014870676600642119,True,False,True,False,1,1,0,1
2020-01-03,8377.0,8386.25,8213.75,8288.75,269091,0,312235,8173.758400262923,19.933264583051823,-0.01056432600196966,True,False,True,False,1,1,0,1
2020-01-05,8288.75,8288.75,8226.25,8256.5,8115,0,9582,8175.396847782469,20.48904152200157,-0.0038908158648770508,True,False,True,False,1,1,0,1
2020-01-06,8256.75,8351.0,8201.5,8327.5,180478,0,215709,8178.408791390737,22.434803076021126,0.008599285411494018,True,False,True,False,1,1,0,1
2020-01-07,8327.5,8373.0,8205.5,8230.5,225263,0,264607,8179.440300472108,20.881638658674092,-0.01164815370759531,True,False,True,False,1,1,0,1
2020-01-08,8231.0,8451.0,8156.75,8430.5,330649,0,383698,8184.4117796706805,23.89883393276068,0.02429986027580333,True,False,True,False,1,1,0,1
2020-01-09,8430.75,8500.75,8411.0,8494.0,199143,0,238451,8190.542239479181,27.7374708845864,0.007532174841349937,True,False,True,False,1,1,0,1
2020-01-10,8494.25,8533.75,8445.0,8456.75,193952,0,231482,8195.813680281573,32.005045718555266,-0.0043854485519190245,True,False,True,False,1,1,0,1
2020-01-12,8456.75,8479.0,8456.75,8466.0,3542,0,4096,8201.163904434414,35.64851015977274,0.0010938008100038754,True,False,True,False,1,1,0,1
2020-01-13,8466.0,8585.75,8463.75,8583.5,150107,0,170394,8208.734916227791,41.45745055264888,0.013879045594141326,True,False,True,False,1,1,0,1
2020-01-14,8583.75,8593.25,8507.5,8509.5,243954,0,272236,8214.690660460905,43.255322818933564,-0.008621191821517993,True,False,True,False,1,1,0,1
2020-01-15,8509.75,8574.5,8501.5,8552.75,193067,0,218114,8221.384904808214,47.62650454529103,0.0050825547917034974,True,False,True,False,1,1,0,1
2020-01-16,8552.5,8636.25,8542.25,8624.25,157811,0,175330,8229.362431445674,53.9655836632046,0.008359884247756577,True,False,True,False,1,1,0,1
2020-01-17,8624.25,8667.75,8608.5,8649.75,149261,0,168455,8237.68693775368,59.27814636294352,0.0029567788503348513,True,False,True,False,1,1,0,1
2020-01-19,8649.75,8663.25,8646.25,8663.25,2280,25,2656,8246.11392908529,66.67362861318179,0.0015607387496747727,True,False,True,False,1,1,0,1
2020-01-20,8663.25,8665.5,8638.5,8648.5,29235,0,32887,8254.081970093503,69.67019042282209,-0.001702594291980497,True,False,True,False,1,1,0,1
2020-01-21,8648.75,8678.25,8593.0,8656.75,176706,0,198618,8262.055594448088,71.51335496890624,0.0009539226455455019,True,False,True,False,1,1,0,1
2020-01-22,8656.75,8732.5,8656.25,8661.0,175121,0,197665,8269.955483666938,74.14180338536426,0.0004909463713287376,True,False,True,False,1,1,0,1
2020-01-23,8660.75,8750.75,8630.25,8748.5,216839,0,239012,8279.431612703236,78.26770826882239,0.010102759496593894,True,False,True,False,1,1,0,1
2020-01-24,8748.75,8766.0,8588.25,8615.75,291970,25,323348,8286.091382748717,77.3564665209251,-0.015174029833685765,True,False,True,False,1,1,0,1
2020-01-26,8615.75,8615.75,8472.5,8493.0,15704,0,17930,8290.188583090327,75.49792262942174,-0.014247163624756976,True,False,True,False,1,1,0,1
2020-01-27,8493.25,8532.5,8404.5,8457.25,347251,0,384930,8293.496729959825,72.1118251516109,-0.004209348875544583,True,False,True,False,1,1,0,1
2020-01-28,8457.25,8614.5,8443.0,8578.5,276130,0,310064,8299.140359069532,69.77792762385798,0.014336811611339373,True,False,True,False,1,1,0,1
2020-01-29,8578.5,8637.25,8550.75,8600.25,271853,0,303848,8305.102926216668,67.41598846298803,0.002535408288162344,True,False,True,False,1,1,0,1
2020-01-30,8600.5,8718.5,8482.25,8696.5,353627,0,394980,8312.853363321288,66.73943423599849,0.011191535129792651,True,False,True,False,1,1,0,1
2020-01-31,8696.25,8727.5,8443.5,8491.0,509375,0,567022,8316.381019493143,62.29904939964035,-0.023630196055884567,True,False,True,False,1,1,0,1
2020-02-02,8491.0,8516.25,8453.5,8498.75,10159,0,11824,8319.992286433873,57.93669198578573,0.0009127311270757943,True,False,True,False,1,1,0,1
2020-02-03,8498.0,8634.25,8489.5,8568.25,262831,0,292881,8324.908280761916,54.95279709497845,0.008177673187233392,True,False,True,False,1,1,0,1
2020-02-04,8568.5,8847.5,8566.0,8816.5,241729,0,273828,8334.64277025178,55.21115754854327,0.028973244244740792,True,False,True,False,1,1,0,1
2020-02-05,8816.5,8942.75,8796.75,8859.5,292451,0,328513,8345.035982722042,58.94459997332524,0.004877218851017995,True,False,True,False,1,1,0,1
2020-02-06,8859.5,8955.5,8841.5,8945.25,230940,0,255966,8356.921408806753,66.7328257164263,0.009678875783057705,True,False,True,False,1,1,0,1
2020-02-07,8945.25,8949.25,8863.5,8878.5,245309,25,274273,8367.249697741272,73.7529677814473,-0.007462060870294329,True,False,True,False,1,1,0,1
