signal_time,trigger,label,entry_time,exit_time,exit_reason,bars_held,return_pct,r_multiple,regime_age,d1_rsi14,d1_close_vs_ema_atr,d1_ema_slope_atr,d1_ret_5,h1_atr14,h1_rsi14,h1_ret_1h,h1_ret_6h,h1_ret_24h,bar_range,body_size,atr_ratio,tickvol_ratio,dist_to_recent_low_atr,dist_to_recent_high_atr,dist_to_h1_ema_atr,recent_6h_mean_ret,recent_6h_std_ret,recent_24h_mean_ret,recent_24h_std_ret,recent_24h_low_break_distance,recent_24h_high_distance,hour,dayofweek,is_us_session,trigger_atr_breakdown,trigger_rsi_rollover,prev_bar_red,prev_bar_range,prev_bar_rsi14,prev_bar_atr_ratio
2022-02-02 21:00:00,atr_breakdown,1,2022-02-02 23:00:00,2022-02-03 14:00:00,target,16,1.070538027703427,1.4999999999999976,16,47.072170995619565,-1.0566463383572184,-0.35097769708745524,0.02276885545842644,107.17857142857143,35.45347718627578,-0.015935996890537152,-0.013074974012474039,-0.008048191197596921,296.0,244.75,3.561437810197022,0.6051037938494883,-0.7277574141952682,2.701099633455515,0.7950778683108889,0.00016192783755266302,0.003565205712034599,0.0006655995786723767,0.0034323306185369477,0.05131622792402532,3.715761412862379,21,2,0,1,0,0,82.5,53.22744739155098,1.187477509895646
2022-02-02 23:00:00,atr_breakdown,1,2022-02-03 00:00:00,2022-02-03 19:00:00,target,20,1.1293827966985415,1.5,16,47.072170995619565,-1.0566463383572184,-0.35097769708745524,0.02276885545842644,112.375,31.020781782430035,-0.0064348369896154445,-0.017094852007424,-0.02274309208928893,110.5,85.25,1.2574679943100995,0.4025080613538506,-0.5317018909899889,3.446051167964405,-0.10933462263650384,-0.0021671630111138964,0.007558305540659873,-0.00032678657824565527,0.004524674939848855,-0.5317018909899889,4.413793103448276,23,2,0,1,0,1,296.0,35.45347718627578,3.561437810197022
2022-02-03 13:00:00,atr_breakdown,0,2022-02-03 14:00:00,2022-02-03 14:00:00,stop,1,-0.33184504423415806,-0.9999999999999897,17,47.03180529581746,-1.0816287221068634,-0.3466089523028089,0.04579160747080624,50.035714285714285,31.64393321125941,-0.007053187974892627,-0.009882562218964663,-0.03515079530680709,128.25,107.5,1.6925107225338172,1.7625097608573757,-0.8893647394718058,3.382583868665239,-1.5883552853076597,0.0003087194366788726,0.0025979352354410673,-0.001127138049544854,0.004250108206804895,-0.8893647394718058,11.20699500356888,13,3,1,1,0,0,71.5,39.8877377459479,0.9377049180327869
2022-02-03 16:00:00,atr_breakdown,1,2022-02-03 17:00:00,2022-02-03 20:00:00,target,4,0.734576943425691,1.500000000000007,17,47.03180529581746,-1.0816287221068634,-0.3466089523028089,0.04579160747080624,72.89285714285714,32.23241502788676,-0.005373401661774246,-0.0078908188585608,-0.025906314968815014,141.75,81.0,1.7521631644004942,2.5880213634864333,-0.1268985791278785,2.4316511513963746,-1.5120428214877424,-0.00044789478377282865,0.00335231740722419,-0.0009415064843372826,0.004323772917109231,-0.1268985791278785,6.900538951494366,16,3,1,1,0,0,162.5,37.962119208444236,2.04049599748862
2022-02-03 19:00:00,atr_breakdown,1,2022-02-03 20:00:00,2022-02-03 20:00:00,target,1,0.892355739445172,1.5000000000000089,17,47.03180529581746,-1.0816287221068634,-0.3466089523028089,0.04579160747080624,87.96428571428571,27.68572137016814,-0.004570704121974356,-0.007319548184252955,-0.03052703405250845,131.75,67.5,1.8741109530583215,1.7500999943103026,-0.40641494112870485,2.8676410881039387,-2.0149556239689796,-0.0016334271488362417,0.0037273779884705862,-0.0012478132639574212,0.004166071180630638,-0.40641494112870485,6.3889565570442555,19,3,1,1,0,1,77.25,31.98521232453936,1.1157248600830476
2022-02-03 20:00:00,atr_breakdown,0,2022-02-03 21:00:00,2022-02-03 21:00:00,stop,1,-0.6672191944814165,-1.0,17,47.03180529581746,-1.0816287221068634,-0.3466089523028089,0.04579160747080624,99.625,23.375594835119912,-0.005848541216295522,-0.013715938752098977,-0.03829069805142171,184.25,87.25,2.375886524822695,2.2926591796994598,-0.6248431618569636,3.407779171894605,-2.60232496501811,-0.0012196798400165298,0.0030884753823404144,-0.001282472078388534,0.004191081248904327,-0.6248431618569636,6.51693851944793,20,3,1,1,0,1,131.75,27.68572137016814,1.8741109530583215
2022-02-04 13:00:00,atr_breakdown,0,2022-02-04 14:00:00,2022-02-04 14:00:00,stop,1,-0.5200709811957638,-1.0000000000000069,18,45.24280391754581,-1.2841607118253378,-0.32162717435121746,0.016739100909955118,77.08928571428571,32.388872892070594,-0.014040952778938576,-0.02153177512731619,-0.025685497191939244,221.75,209.75,2.2991187143597718,2.2962398195674854,-1.2971971276349317,4.6050498031040075,-4.232457391920989,-0.0019654292085964364,0.004896960420932162,-0.0004580266861768008,0.005588845788513827,-0.48969191568218673,5.503358813991198,13,4,1,1,0,0,116.25,42.46507545297313,1.2574364521362897
2022-02-07 16:00:00,atr_breakdown,0,2022-02-07 17:00:00,2022-02-07 19:00:00,stop,3,-0.49234714815735714,-0.9999999999999929,20,44.82546320211786,-1.3842659961946688,-0.28945660830404973,-0.033013448125192135,73.91071428571429,43.7128170838191,-0.007441860465116301,-0.0027538094363870336,0.007282535401213819,176.25,112.0,2.3095823095823094,2.831944009786907,-0.4397197390674076,2.6518482725295964,-1.4342969904770726,0.0007636856580042576,0.002719354890463784,0.00042145543943541514,0.003357804870800539,2.2797777240879435,2.831118627687847,16,0,1,1,0,1,103.25,52.740589696700255,1.4445610353270375
2022-02-10 13:00:00,rsi_rollover,0,2022-02-10 14:00:00,2022-02-10 14:00:00,stop,1,-0.30463016674060484,-1.0000000000000058,23,46.277034197992315,-1.4559672029080706,-0.24952709735168085,0.0010686258139922522,46.232142857142854,34.59626157704163,-0.014364352952672577,-0.014861719271401341,-0.0078525877473401,256.5,220.5,5.273708558211257,4.218627271028563,-3.547315565855543,5.137118578601777,-0.21467238604697242,6.133491374656537e-05,0.0019622634261055962,0.0003307396748216442,0.0018457645828213014,-1.08149864812669,5.742757821552724,13,3,1,0,1,0,33.5,62.509502747967076,0.8684381075826312
2022-02-10 13:00:00,atr_breakdown,0,2022-02-10 14:00:00,2022-02-10 14:00:00,stop,1,-0.30463016674060484,-1.0000000000000058,23,46.277034197992315,-1.4559672029080706,-0.24952709735168085,0.0010686258139922522,46.232142857142854,34.59626157704163,-0.014364352952672577,-0.014861719271401341,-0.0078525877473401,256.5,220.5,5.273708558211257,4.218627271028563,-3.547315565855543,5.137118578601777,-0.21467238604697242,6.133491374656537e-05,0.0019622634261055962,0.0003307396748216442,0.0018457645828213014,-1.08149864812669,5.742757821552724,13,3,1,1,0,0,33.5,62.509502747967076,0.8684381075826312
2022-02-10 20:00:00,atr_breakdown,1,2022-02-10 21:00:00,2022-02-11 05:00:00,target,8,1.1081246248114018,1.5000000000000049,23,46.277034197992315,-1.4559672029080706,-0.24952709735168085,0.0010686258139922522,109.76785714285714,32.6407649387596,-0.002175176421751801,-0.014028121872385113,-0.019161715740680263,151.25,32.0,1.792327062657384,2.3661546197296626,-0.10248901903367497,3.0336749633967792,-1.0925275110205654,-0.0008033621227531521,0.005068356132225473,-0.0006864314691568396,0.003989210405987808,-0.10248901903367497,3.3889702293801856,20,3,1,1,0,1,117.75,34.443733868117164,1.4961880559085132
2022-02-11 16:00:00,atr_breakdown,1,2022-02-11 17:00:00,2022-02-11 18:00:00,target,2,0.7939553748367523,1.5000000000000033,24,40.427859816460966,-2.406999905858706,-0.2737518953416502,-0.030455671371336424,78.19642857142857,37.33490179799749,-0.00371318179537361,-0.003129602356406469,-0.023444544634806164,147.0,56.0,1.9431592861863844,3.02678549403925,-0.11189769353733729,2.596026490066225,-2.4511193630777375,0.00039073874413795656,0.0036391759540659835,-0.0007978773207740902,0.002833739349639092,0.4635761589403974,5.949760219228135,16,4,1,1,0,1,134.75,41.65592949213074,1.8163437236731255
2022-02-11 17:00:00,atr_breakdown,1,2022-02-11 18:00:00,2022-02-11 18:00:00,target,1,0.8325920784221452,1.499999999999997,24,40.427859816460966,-2.406999905858706,-0.2737518953416502,-0.030455671371336424,81.67857142857143,33.72065703294983,-0.0035759254595819634,-0.005895752378400121,-0.029149082343703947,93.5,52.75,1.2850025768768252,1.9928089332617709,-0.17752514210756448,3.1372977700043725,-2.93919077134389,-0.0005159195985898757,0.003907506134233147,-0.000984040285743587,0.0028737830181370153,-0.17752514210756448,5.726716222125055,17,4,1,1,0,1,147.0,37.33490179799749,1.9431592861863844
2022-02-11 18:00:00,atr_breakdown,1,2022-02-11 19:00:00,2022-02-11 20:00:00,target,2,0.9666279260782895,1.5000000000000056,24,40.427859816460966,-2.406999905858706,-0.2737518953416502,-0.030455671371336424,93.51785714285714,24.728039438316216,-0.012518533495080253,-0.02287391007152262,-0.036036184210526345,238.25,185.5,2.903717245581962,3.132042067888293,-1.9354592323849533,4.7263700591941955,-4.4631780348596655,-0.0009780204433620006,0.004107136093551586,-0.001227990318128212,0.002832969212780587,-1.9354592323849533,6.987970211953408,18,4,1,1,0,1,93.5,33.72065703294983,1.2850025768768252
2022-02-11 19:00:00,atr_breakdown,1,2022-02-11 20:00:00,2022-02-14 08:00:00,target,12,1.0635304709920579,1.5,24,40.427859816460966,-2.406999905858706,-0.2737518953416502,-0.030455671371336424,102.375,22.62881434864302,-0.0040949342251189735,-0.03020585840796186,-0.03625856517790804,185.25,60.0,2.0955882352941173,3.3375603698081964,-0.4444444444444444,4.903540903540904,-4.570780376053589,-0.0038377018823227416,0.00523263705864699,-0.001521953869976227,0.003563431939944669,-0.4444444444444444,6.253968253968254,19,4,1,1,0,1,238.25,24.728039438316216,2.903717245581962
2022-02-14 08:00:00,atr_breakdown,0,2022-02-14 09:00:00,2022-02-14 12:00:00,stop,4,-0.682497255735881,-0.9999999999999947,26,41.4003730835529,-2.4163951719916454,-0.3589687177533797,-0.031842179302583484,99.03571428571429,22.23642063771682,-0.012369367825938005,-0.011183533447684413,-0.03516376843127078,199.75,180.0,1.9094276496594575,1.0230909044364231,-1.3479985575189324,2.140641904075009,-5.482653200300747,0.0004186153719162311,0.0016434849242348516,-0.0008598363076396757,0.0034983445941465883,-0.9743959610530111,6.888928957807428,8,0,0,1,0,1,77.5,31.734597998726173,0.8020698576972833
2022-02-14 18:00:00,atr_breakdown,0,2022-02-14 19:00:00,2022-02-14 19:00:00,stop,1,-0.7996571673451913,-1.0,26,41.4003730835529,-2.4163951719916454,-0.3589687177533797,-0.031842179302583484,116.625,38.81600877557868,-0.014189592027936238,-0.00635280381855019,-0.024935975198813853,235.0,208.5,2.3803494555583695,1.735776672529872,-0.19292604501607716,2.1736334405144695,-3.53066150482592,0.002776021450187275,0.004843393065968676,-0.0005948920383251575,0.004760579852354454,0.9410503751339764,3.9335476956055735,18,0,1,1,0,0,72.0,52.72765577439381,0.7914262159934048
2022-02-16 13:00:00,atr_breakdown,1,2022-02-16 14:00:00,2022-02-16 14:00:00,target,1,0.42029715968938675,1.5000000000000064,28,46.95902127468074,-1.684793611527974,-0.37664180893207494,-0.005887847349634767,41.44642857142857,48.78986577618752,-0.003070572838014707,-0.003939647946353708,-0.0015460366007360449,89.5,46.25,1.7277992277992278,1.580768204576316,-0.7117621714778113,3.432141318397243,0.11616898135090298,-9.310464592945007e-05,0.0021613684091999225,7.273790625051309e-05,0.0024008351736981835,2.3705299439896597,3.432141318397243,13,2,1,1,0,1,65.25,55.273895424095684,1.305
2022-02-16 14:00:00,atr_breakdown,0,2022-02-16 15:00:00,2022-02-16 15:00:00,stop,1,-0.34348821704976995,-0.9999999999999898,28,46.95902127468074,-1.684793611527974,-0.37664180893207494,-0.005887847349634767,50.785714285714285,36.72280892638448,-0.008011444921316113,-0.015320101577118383,-0.00439196608050807,151.0,119.25,2.8612032212221696,4.354246759722196,-2.1561181434599157,5.144163150492265,-2.2038504116157966,-0.0006551753447614495,0.00245647522970419,-6.150536153173385e-05,0.0024848580130772176,-0.4085794655414909,5.144163150492265,14,2,1,1,0,1,89.5,48.78986577618752,1.7277992277992278
2022-02-17 03:00:00,atr_breakdown,1,2022-02-17 04:00:00,2022-02-17 14:00:00,target,11,0.7821910442368685,1.4999999999999967,29,40.521235381833904,-2.7257941596637902,-0.39463837398712215,-0.0054182884381269725,76.80357142857143,47.94183072053695,-0.005193934824495261,-0.0058102541776899885,-0.0030726350784109346,87.25,77.5,1.2215610780539028,0.34538916748633436,-0.5761450825389444,1.614508253894443,-0.07604489431890435,7.582187826256821e-05,0.0009872459268156788,8.95769099875654e-05,0.0032389976647649835,1.7609858172518018,1.9823296907695884,3,3,0,1,0,0,22.0,57.26290182057599,0.32252153197727684
2022-02-17 13:00:00,atr_breakdown,1,2022-02-17 14:00:00,2022-02-17 14:00:00,target,1,0.5727582756041016,1.500000000000009,29,40.521235381833904,-2.7257941596637902,-0.39463837398712215,-0.0054182884381269725,56.142857142857146,42.50761588005081,-0.00589925881107245,-0.005832422892680045,-0.007550588945937742,118.75,87.0,1.7833677492021773,1.4129147370554473,-0.16475826972010177,2.208651399491094,-1.0758369687225746,0.0003098147950775232,0.0018024018995851554,-0.00016131259757692917,0.0034543609570783238,1.3982188295165394,3.3040712468193383,13,3,1,1,0,0,49.5,52.98738813613396,0.7790674798347432
2022-02-17 14:00:00,atr_breakdown,1,2022-02-17 15:00:00,2022-02-17 18:00:00,target,4,0.6528411493079034,1.5000000000000042,29,40.521235381833904,-2.7257941596637902,-0.39463837398712215,-0.0054182884381269725,63.69642857142857,37.38115078012767,-0.003820923784405239,-0.007194729481541429,-0.00829756795422032,128.0,57.0,1.8672501823486507,3.4646709129960285,-0.6750770955985422,2.539388842164284,-1.798934433452705,-0.0009708687252455069,0.002925038469389244,-0.00030946642683681486,0.0036241042359522395,0.3453882814690216,3.7992710961592375,14,3,1,1,0,1,118.75,42.50761588005081,1.7833677492021773
2022-02-17 15:00:00,atr_breakdown,1,2022-02-17 16:00:00,2022-02-17 19:00:00,target,4,0.7211264708151255,1.4999999999999925,29,40.521235381833904,-2.7257941596637902,-0.39463837398712215,-0.0054182884381269725,70.10714285714286,34.072032797750836,-0.0028681986354841538,-0.009257697885400207,-0.0031558051544817722,108.5,42.5,1.5129858811225378,3.2229484726127704,-0.21039225674987264,2.90983188996434,-2.1927871395279266,-0.001198691400969491,0.0031109806513505266,-0.00034073104960308703,0.0036520880836142322,-0.21039225674987264,4.054508405501783,15,3,1,1,0,1,128.0,37.38115078012767,1.8672501823486507
2022-02-17 20:00:00,atr_breakdown,0,2022-02-17 21:00:00,2022-02-18 01:00:00,stop,4,-0.5062031333116002,-1.0,29,40.521235381833904,-2.7257941596637902,-0.39463837398712215,-0.0054182884381269725,73.75,22.064421141491195,-0.004788795248965916,-0.015953294185533373,-0.028093466090046593,102.25,69.75,1.511176796600776,2.5233259200419185,-0.911864406779661,3.559322033898305,-4.397237209818361,-0.0025138840781720093,0.0017357158510735722,-0.0005245811427356806,0.003364525047960471,-0.911864406779661,6.467796610169492,20,3,1,1,0,1,68.0,25.569681783570445,1.0681327311996858
2022-02-18 13:00:00,atr_breakdown,1,2022-02-18 14:00:00,2022-02-18 14:00:00,target,1,0.5546494274067504,1.4999999999999905,30,37.99088209005121,-3.2380345038564733,-0.4306819370227717,-0.017426802284694953,53.357142857142854,33.78842268370015,-0.005483113723205535,-0.003981260618124982,-0.02450461352291633,142.0,79.5,2.512718425127184,2.1091847725064565,-0.7543507362784472,1.958500669344043,-4.503564985880197,0.0001947505427848939,0.0010097856713654658,-0.0006940974472091355,0.002791120567777369,1.0167336010709505,7.159303882195449,13,4,1,1,0,0,29.5,42.54186497810516,0.5629770992366412
2022-02-18 15:00:00,atr_breakdown,1,2022-02-18 16:00:00,2022-02-18 17:00:00,target,2,0.6299212598425141,1.5,30,37.99088209005121,-3.2380345038564733,-0.4306819370227717,-0.017426802284694953,60.0,24.461139963971448,-0.009302165337375712,-0.015138282387190727,-0.023946912867859216,162.5,135.25,2.49424405218726,4.514756024958055,-0.6291666666666667,3.816666666666667,-6.013327007935611,-0.000790509572350199,0.0024763745828610103,-0.0007762962273480714,0.0026785019630257375,-0.6291666666666667,7.554166666666666,15,4,1,1,0,0,133.25,34.24376081385337,2.2061258278145695
2022-02-18 16:00:00,atr_breakdown,0,2022-02-18 17:00:00,2022-02-18 17:00:00,stop,1,-0.44957199304450635,-1.0000000000000082,30,37.99088209005121,-3.2380345038564733,-0.4306819370227717,-0.017426802284694953,64.58928571428571,20.870269841060207,-0.005251169341517259,-0.019756005620095274,-0.02627950913144861,103.0,75.25,1.5396113602391628,3.1357738106204365,-0.8979817528338403,4.664086259330937,-6.621222379247903,-0.00253231653698253,0.004028564205578496,-0.0010046812920551744,0.0031428277701142765,-0.8979817528338403,7.056123859552116,16,4,1,1,0,1,162.5,24.461139963971448,2.49424405218726
2022-02-18 17:00:00,atr_breakdown,0,2022-02-18 18:00:00,2022-02-18 19:00:00,stop,2,-0.488820381543853,-1.0000000000000036,30,37.99088209005121,-3.2380345038564733,-0.4306819370227717,-0.017426802284694953,70.10714285714286,19.617410661118612,-0.002132531594679188,-0.020705389920060435,-0.028240220610765032,117.5,30.5,1.7365601330131166,2.6719724329063785,-0.24605196128374934,4.667855323484463,-6.4057317129979525,-0.0033133252811612577,0.004025148094412096,-0.0011039717381398871,0.0032403890310617953,-0.24605196128374934,6.625573102394294,17,4,1,1,0,1,103.0,20.870269841060207,1.5396113602391628
2022-02-20 23:00:00,atr_breakdown,0,2022-02-21 00:00:00,2022-02-21 00:00:00,stop,1,-0.7309800783862674,-0.999999999999995,31,36.08014052479917,-3.7716970504971323,-0.5012434749175341,-0.030444964871194413,104.41071428571429,27.320952466356033,-0.009897879025922984,-0.008582565680225085,-0.020989401733006563,116.0,101.25,1.4213508960024506,0.4848471193523356,-0.517188301693176,2.79425346331452,-4.813062633849525,-0.0006423584528754319,0.005728450052270291,-0.0004964719080410018,0.003904992060695107,-0.517188301693176,4.281169830682401,23,6,0,1,0,1,57.75,34.06334393852498,0.7427652733118971
2022-02-21 23:00:00,atr_breakdown,0,2022-02-22 00:00:00,2022-02-22 09:00:00,stop,10,-0.589532378659241,-1.0000000000000093,32,33.858140602192904,-4.114778886748427,-0.5604843015791864,-0.05925117528542645,83.07142857142857,24.796688492504572,-0.0038402048109232867,-0.01246078465931122,-0.01849808187503288,116.75,19.75,1.3384924047004874,1.2719858107545432,-0.4514187446259673,2.524935511607911,-6.495184441422096,-0.002224370193538716,0.001744904071441796,-0.0006966988332079843,0.004489659943560109,-0.4514187446259673,5.739036973344798,23,0,0,1,0,1,76.75,27.288015116009504,0.9107089884307327
2022-02-22 07:00:00,atr_breakdown,0,2022-02-22 08:00:00,2022-02-22 08:00:00,stop,1,-0.5660146761520157,-0.9999999999999968,33,40.591341993157585,-2.9288701259730465,-0.5425335350973137,-0.04020066777403064,79.39285714285714,26.31203503134809,-0.005100039231071052,-0.004958088104155545,-0.030715774843641408,104.0,71.5,1.3288612042804664,1.3590909198138246,-0.22986954565901935,1.5996401259559154,-6.54182802930252,-0.00023098044055954356,0.0012507904184988858,-0.0010690060468326508,0.002410232309123446,0.355825461088619,6.757534862798021,7,1,0,1,0,1,94.0,30.90978759608744,1.2180110139293814
2022-02-23 14:00:00,atr_breakdown,1,2022-02-23 15:00:00,2022-02-23 15:00:00,target,1,0.6312894555909887,1.5000000000000087,34,34.48560642536951,-3.894977167804589,-0.539191284346307,-0.04647875183173866,59.517857142857146,46.61348835930821,-0.008119598550320628,-0.00777382695391482,-0.002260976250985869,140.75,116.25,1.7901430842607313,3.5825289657001718,-0.8064806480648065,2.772277227722772,-2.4275509512442066,0.0006263579834169623,0.002918271203410919,0.00024870870802241873,0.004007674200809495,3.251125112511251,3.44014401440144,14,2,1,1,0,1,47.25,57.63622478250994,0.6187592077263054
