time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id
2021-11-09 00:00:00+00:00,16408.25,16489.75,16258.0,16283.25,957426,0,1212258,-125.0,125.0,231.75,81.5,25.25,1,0,-0.007648358345395012,-0.00960997491066673,1.5353436098930473e-05,0.01980647585645401,-0.007677757035160937,71.06521001306601,165.58050072811875,40.53799614177206,16208.602733206273,15961.414133714175,15565.082428989386,15200.018325045588,14580.634163855484,299.43856809587123,277.8953806610043,183.46772003570732,1.9436821658987204,4.337271404860869,10.282707375913732,0.4,0.3,0.6,0.006294943262995167,,-0.00960997491066673,2,0,2021-11-09 00:00:00+00:00,OUTSIDE,
2021-11-10 00:00:00+00:00,16283.5,16341.0,15995.75,16090.0,1123117,0,1339336,-193.5,193.5,345.25,57.5,94.25,1,0,-0.011868023889579749,-0.019515241998141364,-0.02120023116464398,0.007703388238241349,-0.01193901109602713,60.20308546402,178.41403639039598,38.811391893026176,16187.038599896041,15973.660406693778,15585.667431774116,15217.641724549636,14595.652729389261,181.63155571480456,218.23867774091013,162.6062408186208,0.6520764602379937,2.8267538722252232,8.375727049529267,0.6,0.4,0.4,0.007686600616149173,,-0.021363947388428506,3,0,2021-11-10 00:00:00+00:00,OUTSIDE,
2021-11-11 00:00:00+00:00,16090.25,16211.5,16078.5,16162.0,685607,0,828540,71.75,71.75,133.0,49.5,11.75,0,1,0.004474829086388965,-0.01503770853965114,-0.01698471831521331,0.01150000782313465,0.004464846806964573,62.50270181545751,175.17017664822484,37.20811651919071,16182.486127187669,15991.597510818181,15608.268708959446,15236.34188841994,14611.238274370464,97.8349092212029,170.8588036703477,145.27854510024372,0.9727825389136856,3.161104827521825,8.852886691687031,0.6,0.4,0.4,0.007774656452311346,,-0.01698471831521331,0,1,2021-11-11 00:00:00+00:00,OUTSIDE,
2021-11-12 00:00:00+00:00,16162.0,16311.5,16099.75,16299.75,626786,0,785695,137.75,137.75,211.75,11.75,62.25,0,1,0.008523078826877972,0.001013311224724811,-0.006733596380311124,0.02034460633186752,0.008486962460528602,66.4920146725936,177.78302117335164,36.18686310730987,16203.806831335365,16020.945366930735,15635.385622333584,15257.399474787862,14628.03938606827,59.95583481734866,144.06272713031467,135.24801391984147,1.5682298074876893,3.736939406708648,9.403094867544675,0.6,0.3,0.4,0.0080863324518095,,-0.008606401581388257,0,2,2021-11-12 00:00:00+00:00,OUTSIDE,
2021-11-13 00:00:00+00:00,16299.75,16299.75,16299.75,16299.75,6,0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.013036047234306958,-0.006642797288032298,0.016146377195580097,0.0,66.4920146725936,165.08423394668367,35.23855636770623,16221.251043819844,16047.498189127808,15661.43912734011,15278.040079247508,14644.673322525303,29.236592123284936,119.96151502266548,125.6696604327899,1.5280187867828783,3.866576822024331,10.025649560267688,0.4,0.3,0.4,0.008071951826476822,,-0.008606401581388257,0,0,2021-11-13 00:00:00+00:00,OUTSIDE,
2021-11-14 00:00:00+00:00,16299.75,16339.25,16299.75,16324.25,11461,0,14622,24.5,24.5,39.5,15.0,0.0,0,1,0.001503090538198526,0.01003898032421735,0.002517924861437315,0.0025333169563348523,0.0015019620283087676,67.2115673944838,156.11393152192056,34.548559438693644,16239.978126761689,16073.85550444897,15687.431710581675,15298.757107381221,14661.38552827132,31.37539355541594,112.44137073479396,122.34928159228912,1.6039215277585377,4.079189366446174,10.651608447226835,0.2,0.3,0.6,0.00657437152646647,,-0.007116247243974749,0,1,2021-11-14 00:00:00+00:00,OUTSIDE,
2021-11-15 00:00:00+00:00,16325.0,16374.5,16180.75,16287.75,722911,0,888181,-37.25,37.25,193.75,49.5,107.0,1,0,-0.002235937332496163,-0.0007362076105461579,0.012290242386575612,-0.009170544757733379,-0.002238440772760697,64.97305723531588,158.80222212749769,33.00232153778727,16248.663921895928,16094.226408787163,15710.973604284354,15318.34112505684,14677.568259333297,61.62532199988709,120.56600209338467,125.30617251023796,1.2186453603745095,3.6320423479500734,10.139541620355509,0.2,0.4,0.6,0.00573322031157995,,-0.009336273093590863,1,0,2021-11-15 00:00:00+00:00,OUTSIDE,
2021-11-16 00:00:00+00:00,16287.75,16421.75,16240.5,16403.25,598759,0,755046,115.5,115.5,181.25,18.5,47.25,0,1,0.00709121886080033,0.006349790640960862,0.014926989234005594,-0.002311259788641329,0.007066194401302184,68.54333146793503,160.40563483267644,31.823973445080462,16276.770481551212,16123.65722699791,15738.121698233988,15339.824469115121,14694.739221926995,94.28435436354266,132.05971617972864,129.85298927454278,1.7430358559020778,4.146539505671514,10.651189279324257,0.2,0.4,0.6,0.006268826710630001,,-0.002311259788641329,0,1,2021-11-16 00:00:00+00:00,OUTSIDE,
2021-11-17 00:00:00+00:00,16403.25,16496.75,16367.75,16427.25,613479,0,772703,24.0,24.0,129.0,69.5,35.5,0,1,0.0014631246856569025,0.006309631376632874,0.007822205862053178,0.0010359379046631645,0.0014620553616424559,69.24483734199161,158.162375201771,31.123788188966508,16304.130393996445,16152.57082442668,15765.14633751893,15361.357647944524,14711.978135141653,100.32356266108036,131.62545749594574,129.76071518534627,1.7366910127829418,4.186227360561639,10.845005726995053,0.2,0.4,0.6,0.006259993737038533,,-0.0008515167642363375,0,2,2021-11-17 00:00:00+00:00,OUTSIDE,
2021-11-18 00:00:00+00:00,16427.0,16607.25,16401.75,16594.0,716469,0,880562,167.0,167.0,205.5,13.25,25.25,0,1,0.01015081647871674,0.018802474252122003,0.018052424116934418,0.011289708234935691,0.010099642951816534,73.6428486401051,161.54363411593022,31.002064094985634,16356.833958724364,16194.611698290806,15797.650402714266,15385.766407391167,14730.704720861639,135.5829149045203,147.11350916299853,136.21127537415487,2.4723246068772773,4.929625371150447,11.534315724265468,0.2,0.3,0.8,0.007009406397527862,,0.0,0,3,2021-11-18 00:00:00+00:00,OUTSIDE,
2021-11-19 00:00:00+00:00,16593.75,16726.5,16590.75,16686.25,689400,0,831221,92.5,92.5,135.75,40.25,3.0,0,1,0.005559238278896039,0.01725267858503643,0.022175597653797174,0.024749359003884308,0.0055438427457108475,75.7121010750928,159.70123167907806,31.389719854111803,16416.727784410843,16241.434393691681,15832.497445745079,15411.518557739857,14750.162882843115,176.74965764915396,167.57888924271174,145.0657351634036,2.785298532964243,5.345935940998559,12.123182124527883,0.2,0.2,0.8,0.006384049849755575,,0.0,0,4,2021-11-19 00:00:00+00:00,OUTSIDE,
2021-11-21 00:00:00+00:00,16697.75,16717.0,16685.75,16686.75,9043,0,11111,-11.0,11.0,31.25,19.25,1.0,1,0,2.996479137018504e-05,0.015796922795964008,0.024496937882764636,0.03708825357364831,2.9964342434851687e-05,75.72322592842029,150.52614370200106,31.74968591615753,16465.82273269978,16283.845403816284,15865.99754591194,15436.770665507385,14769.432406396916,217.15881080385225,189.61899502912092,155.02394162758537,2.6766419857360653,5.452557501990596,12.737439134817851,0.2,0.2,0.8,0.004101713371944397,,0.0,1,0,2021-11-21 00:00:00+00:00,OUTSIDE,
2021-11-22 00:00:00+00:00,16686.75,16865.5,16462.75,16494.75,870622,0,1071489,-192.0,192.0,402.75,178.75,32.0,1,0,-0.01150613510719578,-0.0059810774978907855,0.005578162864066538,0.020588417275089643,-0.011572842872460853,63.664122683559874,168.54213343757243,30.356954228672603,16471.082235845275,16303.93155583378,15890.654504895785,15457.720751338922,14786.59974563675,194.31175429406358,180.27432883587062,152.5328066617967,1.1321705752401572,3.5842402299242897,10.134856012107766,0.4,0.3,0.6,0.006293740856055983,,-0.01150613510719578,2,0,2021-11-22 00:00:00+00:00,OUTSIDE,
2021-11-23 00:00:00+00:00,16495.5,16516.75,16216.5,16385.5,1274151,0,1480701,-110.0,110.0,300.25,21.25,169.0,1,0,-0.006623319541066097,-0.018023822009139212,-0.0025415087735317643,0.005260816883694508,-0.006645351057002813,58.00372800778077,177.94983819203156,28.709143105467437,16455.52182932795,16311.699979087705,15910.060210586147,15476.092617649041,14802.509200904045,151.3914353315049,159.1291546610246,144.91387306721663,0.41472373148580594,2.6717629768271554,8.895713618956465,0.6,0.4,0.4,0.006389325713707071,,-0.01805324583876433,3,0,2021-11-23 00:00:00+00:00,OUTSIDE,
2021-11-24 00:00:00+00:00,16386.0,16466.5,16200.0,16456.0,952228,0,1084142,70.0,70.0,266.5,10.5,186.0,0,1,0.004302584602239756,-0.013828336854090795,-0.00831625888875498,0.009586036595653269,0.004293354949879813,60.44759309322145,184.2748497497436,27.261179936415015,16455.60876945014,16325.44283822221,15931.469614092573,15495.496724230248,14818.96184567117,98.77481072577575,130.83113993140432,133.81921137830795,0.7084914840798628,2.8464567281957933,8.88367651121152,0.6,0.4,0.4,0.006493547949536401,,-0.013828336854090795,0,1,2021-11-24 00:00:00+00:00,OUTSIDE,
2021-11-25 00:00:00+00:00,16456.0,16533.75,16454.75,16468.0,139760,0,171775,12.0,12.0,79.0,65.75,1.25,0,1,0.000729217306757457,-0.0016217281256156735,-0.013079631433066119,0.008805917576611533,0.0007289515570025884,60.86504660648765,176.7552176247619,25.516695166872683,16457.861720459205,16339.019710772476,15952.510021383061,15514.75421483955,14835.37018551524,41.13393604836165,97.585317080795,120.01257563798208,0.7297113542715289,2.9164060079475878,9.23667112305964,0.6,0.4,0.4,0.00649090109927309,,-0.01310920340989108,0,2,2021-11-25 00:00:00+00:00,OUTSIDE,
2021-11-26 00:00:00+00:00,16467.75,16471.0,16086.0,16142.75,1059369,0,1164305,-325.0,325.0,385.0,3.25,56.75,1,0,-0.01975042506679625,-0.014814927832534908,-0.03260071613705484,-0.008902395972433252,-0.019948071440799353,46.530255130842725,191.62984493727893,25.518479383282934,16400.568680375713,16320.327357365573,15959.970412701372,15527.189774941737,14848.378939888224,-65.25405232406774,36.481953549289756,93.97286678943237,-0.9266685855937261,0.9538158701660088,6.754537950680011,0.6,0.4,0.4,0.009260377911769101,,-0.03260071613705484,1,0,2021-11-26 00:00:00+00:00,OUTSIDE,
2021-11-28 00:00:00+00:00,16144.25,16276.0,16135.0,16268.0,41326,0,45662,123.75,123.75,141.0,8.0,9.25,0,1,0.007758901054653045,-0.01142440447253279,-0.013746798223677192,-0.008245317238961825,0.007728955578119923,51.288033384302416,188.01342744175903,25.520136155663877,16376.465283943764,16315.343799521233,15972.050004360142,15541.85928434883,14862.504522575904,-94.61695190151113,11.412243687453156,81.39549946435727,-0.2518107358895904,1.574089678948777,7.4755058537480075,0.4,0.4,0.6,0.009325820987514555,,-0.02509476081322004,0,1,2021-11-28 00:00:00+00:00,OUTSIDE,
2021-11-29 00:00:00+00:00,16267.75,16539.0,16264.75,16529.0,964103,0,1097087,261.25,261.25,274.25,10.0,3.0,0,1,0.016043766904352053,0.003704153509837216,0.00875774312654487,0.006193976472020468,0.015916425890237562,59.396006357219825,194.17318262449055,24.069213438645736,16404.198868681262,16335.692009090639,15993.891180659744,15561.406625252814,14879.086567127388,-51.32296064668844,23.99203000293346,83.8309700735972,0.9955442265330611,2.755832767983707,8.497123086576597,0.2,0.4,0.8,0.010734034885777753,,-0.009453608401875702,0,2,2021-11-29 00:00:00+00:00,OUTSIDE,
2021-11-30 00:00:00+00:00,16529.0,16554.5,16166.25,16322.75,1531953,0,1684278,-206.25,206.25,388.25,25.5,156.5,1,0,-0.012478068848690183,0.011150516485728845,-0.008097350510452128,-0.016346269736049135,-0.01255657369265073,52.02648551140697,208.03581243702695,23.137143083137047,16389.389983466484,16334.45943679629,16006.787604947598,15576.48273168345,14893.451377404726,-66.21878598365583,9.01659857408049,75.31799085502462,-0.05628567821627049,1.5187884785368129,6.870445073143003,0.4,0.5,0.6,0.010899998647918768,,-0.021813714474058776,1,0,2021-11-30 00:00:00+00:00,OUTSIDE,
2021-12-01 00:00:00+00:00,16321.75,16525.75,15924.5,16046.5,1300082,0,1472860,-275.25,275.25,601.25,204.0,122.0,1,0,-0.016924231517360777,-0.013615687238750951,-0.025595093514695133,-0.03833995055809425,-0.01706908298276666,44.1288416271382,236.12254012009646,23.15812400466421,16327.04635010894,16307.034728529978,16008.344953773183,15585.790004323382,14904.924498027565,-130.81537035026486,-31.984982242498518,55.83493239012205,-1.1033877934629395,0.16159002104335543,4.8346739849224365,0.6,0.6,0.4,0.011567369880888387,,-0.038368765637406876,2,0,2021-12-01 00:00:00+00:00,OUTSIDE,
2021-12-02 00:00:00+00:00,16046.75,16164.5,15861.25,16035.5,1612317,0,1742258,-11.25,11.25,303.25,117.75,174.25,1,0,-0.0006855077431215939,-0.029856615645229567,-0.0066438494060800934,-0.039027971294590014,-0.0006857428109885433,43.84344240500924,240.9173586829467,23.38441413165524,16274.037922816404,16281.17427819379,16009.409857546785,15594.695152752622,14916.174005509878,-126.53075755930877,-39.15307917178325,49.43944484541316,-1.0197450259991585,0.10829498794045035,4.646099395283438,0.6,0.6,0.4,0.011542474824265249,,-0.039027971294590014,3,0,2021-12-02 00:00:00+00:00,OUTSIDE,
2021-12-03 00:00:00+00:00,16034.75,16219.75,15636.0,15784.0,1346175,0,1482515,-250.75,250.75,583.75,185.0,148.0,1,0,-0.01568395123320132,-0.0330060804705089,-0.02975165970002458,-0.04308946786098611,-0.015808245728496928,37.820753602014314,265.40540449130765,24.26104359636615,16184.940118667966,16233.82434693724,16000.570255290047,15598.443763589203,14924.80909003217,-191.52516527579792,-81.51945258399428,28.52025092990516,-1.6948575248473188,-0.8159979097077522,3.2372773704989495,0.8,0.6,0.2,0.011923423934001547,,-0.054099809729276194,4,0,2021-12-03 00:00:00+00:00,OUTSIDE,
2021-12-05 00:00:00+00:00,15801.75,15850.75,15779.75,15836.75,26546,0,30421,35.0,35.0,71.0,14.0,22.0,0,1,0.003341991890521978,-0.013071386283613262,-0.04188093653578562,-0.03348997589332037,0.0033364198466561135,39.69199533764805,251.5193041705,25.07505667074057,16121.6328243647,16196.007742467025,15994.145931553183,15603.162698963673,14933.883128937323,-282.5660443165616,-139.68426662361344,0.2547508934385405,-1.4283505739324547,-0.6257807211747345,3.5896523888704834,0.8,0.5,0.2,0.01213099773516468,,-0.0509386189641482,0,1,2021-12-05 00:00:00+00:00,OUTSIDE,
2021-12-06 00:00:00+00:00,15836.75,15995.0,15657.25,15940.5,1181998,0,1325137,103.75,103.75,337.75,54.5,179.5,0,1,0.006551217895085726,-0.005924355336596965,-0.023418235285108224,-0.031325960136120545,0.006529851931752262,43.30586823983043,257.67863958689287,24.997804530779025,16088.699583571119,16171.67367175588,15992.042169531489,15609.84264551885,14943.899217206605,-300.6903998953658,-162.7857650404112,-14.745435416109103,-0.8971394451883726,-0.20002499863442594,3.8676111624585303,0.6,0.5,0.4,0.012308048242127282,,-0.04472111106117127,0,2,2021-12-06 00:00:00+00:00,OUTSIDE,
2021-12-07 00:00:00+00:00,15940.5,16473.0,15923.0,16441.0,818835,0,904673,500.5,500.5,550.0,32.0,17.5,0,1,0.03139801135472542,0.041624429802331386,0.024584800423768316,-0.0016395433568132667,0.030915174530017353,56.765401615993326,278.55873675925767,23.577851506245445,16152.754204740006,16197.323798255318,16009.648358961627,15626.301206993723,14958.795742408529,-174.29214536893414,-109.7109302746594,1.3034051884442306,0.8747749382396041,1.5485123391091666,5.320975657900313,0.4,0.5,0.6,0.016396599792761996,,-0.014727253659340467,0,3,2021-12-07 00:00:00+00:00,OUTSIDE,
2021-12-08 00:00:00+00:00,16441.0,16534.0,16349.5,16475.5,783356,0,859961,34.5,34.5,184.5,58.5,91.5,0,1,0.002098412505322056,0.04033340173962463,0.027439119453712024,0.020612968670145948,0.0020962139129672153,57.514150008569224,271.84025556216784,22.471170100315543,16211.43525842364,16223.816769850051,16027.917050767055,15643.117024677014,14973.88732706118,-62.60266439276347,-57.35750834373903,18.507193220269983,0.9258497407952548,1.646492526676521,5.523878977502698,0.2,0.4,0.8,0.014850156431267433,,-0.012659745007266299,0,4,2021-12-08 00:00:00+00:00,OUTSIDE,
2021-12-09 00:00:00+00:00,16475.25,16518.0,16218.25,16273.0,885973,0,973691,-202.25,202.25,299.75,42.75,54.75,1,0,-0.012290977512063317,0.02085881873216011,0.03098073998986317,0.00030735185640518026,-0.012367136263229384,51.83930198906032,273.83380873629875,20.922118143811964,16222.62884780116,16228.500887007189,16037.528146815406,15655.589954881429,14986.813821319278,37.68872913319319,-5.323459930050376,36.95789152535872,0.1625040866873518,0.8599078918387049,4.696959022760101,0.2,0.5,0.8,0.015346277270182784,,-0.024795121878136817,1,0,2021-12-09 00:00:00+00:00,OUTSIDE,
2021-12-10 00:00:00+00:00,16272.75,16434.0,16225.5,16416.25,447890,0,484936,143.5,143.5,208.5,17.75,47.25,0,1,0.008802925090640956,-0.0015053828842528372,0.0365921038091781,-0.006821344303950649,0.008764405238755657,55.20635691417202,269.16710811227745,19.48371275563007,16257.832693655493,16246.381754911266,16052.379984195195,15670.65253003229,15001.03706687829,136.19986929079278,50.37401244424109,58.2340526420121,0.6310884204242244,1.351836850931371,5.257748404130354,0.2,0.5,0.8,0.014675681511439083,,-0.016210466388002498,0,1,2021-12-10 00:00:00+00:00,OUTSIDE,
2021-12-12 00:00:00+00:00,16419.0,16463.25,16419.0,16458.5,4171,25,4960,39.5,39.5,44.25,4.75,0.0,0,1,0.0025736693824716106,-0.0010318351491608313,0.03249584391957594,0.008316613315770827,0.002570363166947587,56.179444808651496,253.2980289614005,18.269636835413785,16294.317658445403,16266.583492538764,16068.306259324796,15686.25347003165,15015.53918561582,205.6180748742845,94.90982078288471,76.264089793307,0.7576707495441322,1.5404531265999892,5.696691838861759,0.2,0.4,0.8,0.014083660232369928,,-0.013678517386549238,0,2,2021-12-12 00:00:00+00:00,OUTSIDE,
2021-12-13 00:00:00+00:00,16458.0,16509.75,16162.0,16189.0,340803,0,363162,-269.0,269.0,347.75,51.75,27.0,1,0,-0.01637451772640275,-0.005161924660480599,-0.015327534821482858,0.008880441217711033,-0.016510061824812183,48.88447674283349,260.04459832130044,17.809468342437828,16275.168993273512,16259.194588487453,16073.039347194412,15696.208846862706,15027.215412624619,122.414788533506,61.87079023213482,63.390988232784366,-0.2699328843613337,0.4459260202063959,4.467635916589692,0.4,0.4,0.6,0.014005620616387167,,-0.029829055987535047,1,0,2021-12-13 00:00:00+00:00,OUTSIDE,
2021-12-14 00:00:00+00:00,16189.75,16231.5,15836.75,16014.25,340009,0,363006,-175.5,175.5,394.75,41.75,177.5,1,0,-0.010794366545184952,-0.024487931165765642,-0.027996115444144376,-0.0013251847463440214,-0.01085304839070389,44.820375305145625,269.66641272692186,18.38931107185284,16227.72917631469,16235.866532441029,16070.733882598552,15702.506691479286,15037.036652299996,16.293917891049205,12.04976259097748,42.81683183149653,-0.821817334238984,-0.20945835273801836,3.6237859131889034,0.6,0.4,0.4,0.014492818173025088,,-0.04030143676869369,2,0,2021-12-14 00:00:00+00:00,OUTSIDE,
2021-12-15 00:00:00+00:00,16015.25,16440.25,15842.5,16425.5,220741,0,234387,410.25,410.25,597.75,14.75,172.75,0,1,0.02568025352420511,-0.0020050429869065134,0.00937135131813438,0.040642422706538284,0.025356054438983477,54.423415639669216,293.1009546749989,18.032495388352523,16263.687507893836,16253.92686268474,16084.646279359395,15716.823390657915,15050.852207998503,41.05866009267629,25.425975677551833,47.118132543988395,0.5853721544698003,1.162922587606569,4.690014720442507,0.4,0.3,0.6,0.015365445382019671,,-0.01565613435809854,0,1,2021-12-15 00:00:00+00:00,OUTSIDE,
2021-12-16 00:00:00+00:00,16424.75,16557.25,15898.25,15938.25,246652,0,255416,-486.5,486.5,659.0,132.5,40.0,1,0,-0.029664241575598882,-0.015488912224349893,-0.029117490291631798,0.006409143290132091,-0.030113124672705993,44.53434088321902,319.2366007696418,17.24216152010407,16204.517051913137,16223.862399571908,16078.905248796282,15721.208075991422,15059.682036774637,-53.31564174235609,-22.5193553393583,26.525264601086747,-0.8946731010270447,-0.4405987548331817,2.752090333963084,0.6,0.4,0.4,0.018782875643806055,,-0.04485594858195874,1,0,2021-12-16 00:00:00+00:00,OUTSIDE,
