regime_mode,daily_ma_len,daily_rsi_len,daily_rsi_bull_min,daily_rsi_bear_max,z_window,z_long_entry,z_short_entry,h1_rsi_len,h1_rsi_long_max,h1_rsi_short_min,atr_len,stop_atr_mult,tp_atr_mult,max_hold_bars,min_reentry_gap_bars,use_vwap_filter,vwap_buffer_atr,n_trades,win_rate,avg_win_points,avg_loss_points,profit_factor,expectancy_points,median_hold_hours,mean_hold_hours,pct_stop,pct_target,pct_reverse,total_points,max_drawdown_points,run_id
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,2.8,36,4,True,0.1,562,0.597864768683274,154.56580363748495,-114.91694140970854,1.999678586828875,46.1972976220655,13.0,17.065836298932386,0.37722419928825623,0.5622775800711743,0.0,25962.88126360081,-718.7121732993619,86
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,2.8,36,8,False,0.1,510,0.592156862745098,152.52776369033617,-114.86795332728185,1.9279405052381227,43.47225557334686,12.0,15.831372549019608,0.3862745098039216,0.5549019607843138,0.0,22170.8503424069,-966.2308555451455,87
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,2.8,36,8,True,0.1,510,0.592156862745098,152.52776369033617,-114.86196244772067,1.9280410612370094,43.474698912462,12.0,15.792156862745099,0.3862745098039216,0.5549019607843138,0.0,22172.096445355623,-966.2308555451455,88
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,24,4,False,0.1,560,0.5857142857142857,163.3567253803908,-106.40326364919794,2.1705406753886853,51.59901563956118,14.0,16.885714285714286,0.36964285714285716,0.475,0.0,28895.44875815426,-905.8273506356945,89
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,24,4,True,0.1,560,0.5857142857142857,163.3567253803908,-106.39789251579826,2.17065024770484,51.60124082339819,14.0,16.85,0.36964285714285716,0.475,0.0,28896.694861102987,-905.8273506356945,90
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,24,8,False,0.1,510,0.5803921568627451,161.00104450125534,-106.22051960710566,2.096516137743106,48.872780345982285,13.0,15.870588235294118,0.3784313725490196,0.4725490196078431,0.0,24925.117976450965,-963.845412125731,91
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,24,8,True,0.1,510,0.5803921568627451,161.00104450125534,-106.21469669613032,2.09663107312595,48.87522368509743,13.0,15.831372549019608,0.3784313725490196,0.4725490196078431,0.0,24926.36407939969,-963.845412125731,92
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,36,4,False,0.1,546,0.5677655677655677,173.59437782697256,-113.46066395730983,2.0097406915677016,49.51930482131203,14.0,19.12087912087912,0.40476190476190477,0.5128205128205128,0.0,27037.54043243637,-1019.2334445959095,93
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,36,4,True,0.1,545,0.5669724770642202,173.6917291319514,-113.45538386006946,2.004474360942159,49.34912607485612,14.0,19.093577981651375,0.4055045871559633,0.5119266055045871,0.0,26895.273710796588,-1019.2334445959095,94
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,36,8,False,0.1,498,0.5602409638554217,171.7337013748125,-113.22414444211432,1.9323089752331915,46.42091375652542,13.0,17.700803212851405,0.41566265060240964,0.5080321285140562,0.0,23117.61505074966,-966.2308555451455,95
both,100,10,52,48,24,-1.25,1.5,7,38,62,14,2.2,3.2,36,8,True,0.1,498,0.5602409638554217,171.7337013748125,-113.21845447431191,1.9324060863967771,46.423415971281905,13.0,17.660642570281123,0.41566265060240964,0.5080321285140562,0.0,23118.861153698388,-966.2308555451455,96
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,24,4,False,0.1,524,0.5935114503816794,151.7471070270312,-98.15604345293741,2.257273388574888,50.16433784337983,11.0,14.520992366412214,0.3702290076335878,0.5267175572519084,0.0,26286.11302993103,-843.4289101311697,97
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,24,4,True,0.1,524,0.5935114503816794,151.7471070270312,-98.15072504513235,2.257395701480905,50.166499715254794,11.0,14.482824427480915,0.3702290076335878,0.5267175572519084,0.0,26287.24585079351,-843.4289101311697,98
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,24,8,False,0.1,471,0.6072186836518046,148.32112873412336,-97.92471989001989,2.341558371799987,51.60036016625394,11.0,14.019108280254777,0.35881104033970274,0.5371549893842887,0.0,24303.769638305606,-897.4342241422855,99
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,24,8,True,0.1,471,0.6072186836518046,148.32112873412336,-97.91859653400645,2.3417048015492306,51.60276530608935,11.0,13.976645435244162,0.35881104033970274,0.5371549893842887,0.0,24304.902459168086,-897.4342241422855,100
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,36,4,False,0.1,517,0.5899419729206963,157.21651331345058,-103.89544236971746,2.17703615828435,50.14545991919212,11.0,15.71953578336557,0.3945841392649903,0.5589941972920697,0.0,25925.202778222327,-843.4289101311697,101
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,36,4,True,0.1,517,0.5899419729206963,157.21651331345058,-103.89009887508311,2.177148132198674,50.14765106205959,11.0,15.680851063829786,0.3945841392649903,0.5589941972920697,0.0,25926.335599084807,-843.4289101311697,102
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,36,8,False,0.1,462,0.5974025974025974,155.35717208699896,-104.07991775878239,2.2149325465904606,50.90847357765842,11.0,15.218614718614718,0.3874458874458874,0.5670995670995671,0.0,23519.71479287819,-897.4342241422855,103
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,2.8,36,8,True,0.1,462,0.5974025974025974,155.35717208699896,-104.07382732403786,2.2150621651745497,50.91092557086725,11.0,15.175324675324676,0.3874458874458874,0.5670995670995671,0.0,23520.84761374067,-897.4342241422855,104
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,4,False,0.1,512,0.57421875,167.91641486283044,-97.17570492845451,2.3303775629558516,55.045160732947394,13.0,16.095703125,0.3828125,0.478515625,0.0,28183.122295269066,-1008.5936343889298,105
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,4,True,0.1,512,0.57421875,167.91641486283044,-97.17050850247985,2.3305021854846983,55.04737327369442,13.0,16.056640625,0.3828125,0.478515625,0.0,28184.255116131542,-1008.5936343889298,106
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,8,False,0.1,462,0.5844155844155844,164.69928964339783,-97.38583242092166,2.378255340673878,55.7807973569274,12.0,15.58008658008658,0.37662337662337664,0.49134199134199136,0.0,25770.728378900458,-876.2231019324863,107
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,8,True,0.1,462,0.5844155844155844,164.69928964339783,-97.3799323122629,2.3783994357106586,55.783249350136224,12.0,15.536796536796537,0.37662337662337664,0.49134199134199136,0.0,25771.861199762934,-876.2231019324863,108
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,36,4,False,0.1,504,0.5674603174603174,175.3456386878605,-103.38276325030496,2.2251350352943873,54.78454419873338,13.0,18.057539682539684,0.4126984126984127,0.5178571428571429,0.0,27611.410276161623,-1030.3436343889298,109
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,36,4,True,0.1,504,0.5674603174603174,175.3456386878605,-103.37756682433026,2.2252468849910847,54.7867918591748,13.0,18.017857142857142,0.4126984126984127,0.5178571428571429,0.0,27612.5430970241,-1030.3436343889298,110
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,36,8,False,0.1,453,0.5717439293598234,174.69813157563513,-103.6516299663616,2.2501432036089812,55.493156434029466,12.0,17.20971302428256,0.4105960264900662,0.5275938189845475,0.0,25138.39986461535,-876.2231019324863,111
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,36,8,True,0.1,453,0.5717439293598234,174.69813157563513,-103.64579068356528,2.2502699740490675,55.49565714233516,12.0,17.165562913907284,0.4105960264900662,0.5275938189845475,0.0,25139.53268547783,-876.2231019324863,112
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,24,4,False,0.1,513,0.6179337231968811,151.11544529866106,-108.20772074485662,2.2586752698707477,52.03680875961727,12.0,15.387914230019494,0.34307992202729043,0.5497076023391813,0.0,26694.88289368366,-733.9700992722101,113
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,24,4,True,0.1,513,0.6179337231968811,151.11544529866106,-108.20136307675087,2.258807984536406,52.03923781019959,12.0,15.348927875243664,0.34307992202729043,0.5497076023391813,0.0,26696.12899663239,-733.9700992722101,114
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,24,8,False,0.1,466,0.6244635193133047,147.56780972719733,-108.01942697870028,2.2716671743596617,51.58547834622721,11.0,14.431330472103005,0.33905579399141633,0.5579399141630901,0.0,24038.83290934188,-963.845412125731,115
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,24,8,True,0.1,466,0.6244635193133047,147.56780972719733,-108.01230639042183,2.2718169314308216,51.58815238688972,11.0,14.388412017167383,0.33905579399141633,0.5579399141630901,0.0,24040.079012290607,-963.845412125731,116
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,36,4,False,0.1,505,0.6118811881188119,156.87805869280837,-114.34737660246196,2.1629098040316497,51.61036499405,12.0,16.673267326732674,0.36633663366336633,0.5821782178217821,0.0,26063.234321995253,-733.9700992722101,117
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,36,4,True,0.1,505,0.6118811881188119,156.87805869280837,-114.3410189343562,2.1630300676326293,51.61283252464154,12.0,16.633663366336634,0.36633663366336633,0.5821782178217821,0.0,26064.480424943977,-733.9700992722101,118
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,36,8,False,0.1,458,0.6135371179039302,153.5755810045814,-115.658876031183,2.108027407357479,49.52645677896941,11.0,15.674672489082969,0.36899563318777295,0.5829694323144105,0.0,22683.11720476799,-963.845412125731,119
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,2.8,36,8,True,0.1,458,0.6135371179039302,153.5755810045814,-115.65183590152915,2.1081557303204996,49.52917752776576,11.0,15.631004366812228,0.36899563318777295,0.5829694323144105,0.0,22684.363307716718,-963.845412125731,120
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,4,False,0.1,501,0.5948103792415169,167.6820723359221,-106.68825504353475,2.307226582799072,56.51006343765914,14.0,16.976047904191617,0.3592814371257485,0.49700598802395207,0.0,28311.54178226723,-905.8762959557444,121
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,4,True,0.1,501,0.5948103792415169,167.6820723359221,-106.68211660536367,2.3073593395175913,56.512550669093734,14.0,16.936127744510976,0.3592814371257485,0.49700598802395207,0.0,28312.78788521596,-905.8762959557444,122
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,8,False,0.1,456,0.5964912280701754,164.44391361719894,-107.01704607596552,2.2715166569437084,54.90703514451855,13.0,16.015350877192983,0.3618421052631579,0.5043859649122807,0.0,25037.60802590046,-963.845412125731,123
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,8,True,0.1,456,0.5964912280701754,164.44391361719894,-107.01027377733115,2.271660413132818,54.90976782642366,13.0,15.971491228070175,0.3618421052631579,0.5043859649122807,0.0,25038.85412884919,-963.845412125731,124
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,36,4,False,0.1,492,0.5853658536585366,175.17394812455098,-113.33485160741697,2.1820683915389973,55.54834823568623,14.0,19.0630081300813,0.3882113821138211,0.532520325203252,0.0,27329.787331957625,-927.6262959557444,125
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,36,4,True,0.1,492,0.5853658536585366,175.17394812455098,-113.32874325962908,2.182186003649121,55.550880965256816,14.0,19.022357723577237,0.3882113821138211,0.532520325203252,0.0,27331.033434906352,-927.6262959557444,126
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,36,8,False,0.1,448,0.5825892857142857,173.01377573985528,-114.66380837390147,2.105975055030896,52.93406987094342,13.0,17.720982142857142,0.39732142857142855,0.5357142857142857,0.0,23714.463302182652,-963.845412125731,127
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,36,8,True,0.1,448,0.5825892857142857,173.01377573985528,-114.65714472176921,2.1060974502396728,52.93685135073969,13.0,17.676339285714285,0.39732142857142855,0.5357142857142857,0.0,23715.70940513138,-963.845412125731,128
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,4,False,0.1,561,0.5935828877005348,150.7353451670535,-98.94923911292378,2.2249078447672175,49.25925743829269,12.0,14.739750445632799,0.36363636363636365,0.5133689839572193,0.0,27634.4434228822,-793.4269465049147,129
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,4,True,0.1,561,0.5935828877005348,150.7353451670535,-98.94923911292378,2.2249078447672175,49.25925743829269,12.0,14.739750445632799,0.36363636363636365,0.5133689839572193,0.0,27634.4434228822,-793.4269465049147,130
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,8,False,0.1,498,0.6024096385542169,151.356057880153,-98.09627845755129,2.3377783951682725,52.17621331215008,11.0,14.19277108433735,0.35542168674698793,0.5301204819277109,0.0,25983.75422945074,-852.2783116007922,131
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,8,True,0.1,498,0.6024096385542169,151.356057880153,-98.09627845755129,2.3377783951682725,52.17621331215008,11.0,14.19277108433735,0.35542168674698793,0.5301204819277109,0.0,25983.75422945074,-852.2783116007922,132
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,36,4,False,0.1,548,0.583941605839416,161.69546901215594,-104.74714385368871,2.166560354684804,50.839783367242475,12.0,16.14051094890511,0.39416058394160586,0.5437956204379562,0.0,27860.201285248877,-615.6748096583251,133
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,36,4,True,0.1,548,0.583941605839416,161.69546901215594,-104.74714385368871,2.166560354684804,50.839783367242475,12.0,16.14051094890511,0.39416058394160586,0.5437956204379562,0.0,27860.201285248877,-615.6748096583251,134
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,36,8,False,0.1,485,0.5896907216494846,162.06352698120548,-104.00917420300209,2.239373809775271,52.89142896954093,11.0,15.511340206185567,0.38969072164948454,0.5567010309278351,0.0,25652.34305022735,-852.2783116007922,135
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,36,8,True,0.1,485,0.5896907216494846,162.06352698120548,-104.00917420300209,2.239373809775271,52.89142896954093,11.0,15.511340206185567,0.38969072164948454,0.5567010309278351,0.0,25652.34305022735,-852.2783116007922,136
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,24,4,False,0.1,547,0.5776965265082267,166.64688294747063,-97.44255001231099,2.3395032716479265,55.120998096082054,13.0,16.02376599634369,0.37477148080438755,0.46983546617915906,0.0,30151.185958556885,-793.4269465049147,137
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,24,4,True,0.1,547,0.5776965265082267,166.64688294747063,-97.44255001231099,2.3395032716479265,55.120998096082054,13.0,16.02376599634369,0.37477148080438755,0.46983546617915906,0.0,30151.185958556885,-793.4269465049147,138
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,24,8,False,0.1,487,0.5831622176591376,167.78591339880956,-96.32683097192752,2.4368597001610333,57.69374274735241,13.0,15.611909650924025,0.36960985626283366,0.486652977412731,0.0,28096.852717960624,-809.3367100939686,139
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,24,8,True,0.1,487,0.5831622176591376,167.78591339880956,-96.32683097192752,2.4368597001610333,57.69374274735241,13.0,15.611909650924025,0.36960985626283366,0.486652977412731,0.0,28096.852717960624,-809.3367100939686,140
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,36,4,False,0.1,532,0.5639097744360902,180.02391944262888,-104.25806081007953,2.2328206490187625,56.051326550470314,13.0,18.06015037593985,0.4116541353383459,0.5075187969924813,0.0,29819.30572485021,-736.9774529819479,141
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,36,4,True,0.1,532,0.5639097744360902,180.02391944262888,-104.25806081007953,2.2328206490187625,56.051326550470314,13.0,18.06015037593985,0.4116541353383459,0.5075187969924813,0.0,29819.30572485021,-736.9774529819479,142
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,36,8,False,0.1,474,0.5717299578059072,181.72220377058173,-102.61139796229236,2.3642077871946183,59.95064015924535,13.0,17.61181434599156,0.4050632911392405,0.5210970464135021,0.0,28416.6034354823,-809.3367100939686,143
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,3.2,36,8,True,0.1,474,0.5717299578059072,181.72220377058173,-102.61139796229236,2.3642077871946183,59.95064015924535,13.0,17.61181434599156,0.4050632911392405,0.5210970464135021,0.0,28416.6034354823,-809.3367100939686,144
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,24,4,False,0.1,550,0.6181818181818182,150.33920363573398,-109.0194231767453,2.232687741351678,51.311364307332795,13.0,15.438181818181818,0.3381818181818182,0.5363636363636364,0.0,28221.250369033038,-833.3446411554032,145
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,24,4,True,0.1,550,0.6181818181818182,150.33920363573398,-109.0194231767453,2.232687741351678,51.311364307332795,13.0,15.438181818181818,0.3381818181818182,0.5363636363636364,0.0,28221.250369033038,-833.3446411554032,146
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,24,8,False,0.1,495,0.6141414141414141,150.3752945219419,-108.19318616081964,2.2121613328613337,50.60442621808844,12.0,14.55151515151515,0.3434343434343434,0.5434343434343434,0.0,25049.19097795378,-967.5652638156462,147
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,24,8,True,0.1,495,0.6141414141414141,150.3752945219419,-108.19318616081964,2.2121613328613337,50.60442621808844,12.0,14.55151515151515,0.3434343434343434,0.5434343434343434,0.0,25049.19097795378,-967.5652638156462,148
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,36,4,False,0.1,538,0.6022304832713755,161.51062500494407,-115.39731071725652,2.1190277626730283,51.36508923440331,13.0,16.840148698884757,0.3736059479553903,0.5650557620817844,0.0,27634.41800810898,-658.8364972387571,149
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,36,4,True,0.1,538,0.6022304832713755,161.51062500494407,-115.39731071725652,2.1190277626730283,51.36508923440331,13.0,16.840148698884757,0.3736059479553903,0.5650557620817844,0.0,27634.41800810898,-658.8364972387571,150
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,36,8,False,0.1,483,0.6004140786749482,161.19792952497014,-115.7341562699031,2.092852389565737,50.539766878157444,12.0,15.840579710144928,0.38095238095238093,0.567287784679089,0.0,24410.707402150045,-967.5652638156462,151
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,2.8,36,8,True,0.1,483,0.6004140786749482,161.19792952497014,-115.7341562699031,2.092852389565737,50.539766878157444,12.0,15.840579710144928,0.38095238095238093,0.567287784679089,0.0,24410.707402150045,-967.5652638156462,152
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,4,False,0.1,536,0.6007462686567164,165.82416733505548,-106.97811301771027,2.332356808797786,56.90683898525722,14.0,16.794776119402986,0.35074626865671643,0.48880597014925375,0.0,30502.065696097867,-833.3446411554032,153
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,4,True,0.1,536,0.6007462686567164,165.82416733505548,-106.97811301771027,2.332356808797786,56.90683898525722,14.0,16.794776119402986,0.35074626865671643,0.48880597014925375,0.0,30502.065696097867,-833.3446411554032,154
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,8,False,0.1,483,0.5921325051759835,166.9028831703972,-105.20548151676182,2.303166195037986,55.91872614478575,13.0,16.091097308488614,0.3581780538302277,0.4927536231884058,0.0,27008.744727931517,-924.6236623088225,155
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,8,True,0.1,483,0.5921325051759835,166.9028831703972,-105.20548151676182,2.303166195037986,55.91872614478575,13.0,16.091097308488614,0.3581780538302277,0.4927536231884058,0.0,27008.744727931517,-924.6236623088225,156
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,36,4,False,0.1,522,0.5804597701149425,179.94498492566944,-114.0052871892147,2.1838020435887944,56.621020187815745,14.0,18.877394636015325,0.39272030651340994,0.5210727969348659,0.0,29556.17253803982,-720.664310684715,157
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,36,4,True,0.1,522,0.5804597701149425,179.94498492566944,-114.0052871892147,2.1838020435887944,56.621020187815745,14.0,18.877394636015325,0.39272030651340994,0.5210727969348659,0.0,29556.17253803982,-720.664310684715,158
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,36,8,False,0.1,471,0.5774946921443737,181.52471722163767,-112.7218529368365,2.2011187705743587,57.2039795113694,13.0,18.089171974522294,0.3991507430997877,0.524416135881104,0.0,26943.074349854985,-924.6236623088225,159
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,36,8,True,0.1,471,0.5774946921443737,181.52471722163767,-112.7218529368365,2.2011187705743587,57.2039795113694,13.0,18.089171974522294,0.3991507430997877,0.524416135881104,0.0,26943.074349854985,-924.6236623088225,160
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,4,False,0.1,512,0.59765625,155.86876406531718,-100.34015901909669,2.3074830148181107,52.78470516807254,11.0,14.46875,0.365234375,0.52734375,0.0,27025.76904605314,-843.4289101311697,161
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,4,True,0.1,512,0.59765625,155.86876406531718,-100.34015901909669,2.3074830148181107,52.78470516807254,11.0,14.46875,0.365234375,0.52734375,0.0,27025.76904605314,-843.4289101311697,162
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,8,False,0.1,452,0.6061946902654868,154.5692620321836,-99.72661838579033,2.3858470625390145,54.42619407997262,10.0,13.858407079646017,0.35398230088495575,0.5442477876106194,0.0,24600.639724147622,-793.4269465049147,163
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,8,True,0.1,452,0.6061946902654868,154.5692620321836,-99.72661838579033,2.3858470625390145,54.42619407997262,10.0,13.858407079646017,0.35398230088495575,0.5442477876106194,0.0,24600.639724147622,-793.4269465049147,164
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,36,4,False,0.1,503,0.588469184890656,164.70964797091517,-104.40731916693353,2.255846060313144,53.95972312492176,11.0,15.65009940357853,0.39165009940357853,0.558648111332008,0.0,27141.740731835645,-843.4289101311697,165
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,36,4,True,0.1,503,0.588469184890656,164.70964797091517,-104.40731916693353,2.255846060313144,53.95972312492176,11.0,15.65009940357853,0.39165009940357853,0.558648111332008,0.0,27141.740731835645,-843.4289101311697,166
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,36,8,False,0.1,444,0.5990990990990991,163.97765033060244,-104.76402740675688,2.3390209292911632,56.23886961607552,10.0,14.95045045045045,0.38513513513513514,0.5743243243243243,0.0,24970.05810953753,-667.2455447929187,167
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,36,8,True,0.1,444,0.5990990990990991,163.97765033060244,-104.76402740675688,2.3390209292911632,56.23886961607552,10.0,14.95045045045045,0.38513513513513514,0.5743243243243243,0.0,24970.05810953753,-667.2455447929187,168
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,24,4,False,0.1,502,0.5796812749003984,171.48243689666745,-99.35396551162421,2.380372774903864,57.644825525851644,13.0,15.94820717131474,0.37649402390438247,0.4800796812749004,0.0,28937.702413977524,-793.4269465049147,169
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,24,4,True,0.1,502,0.5796812749003984,171.48243689666745,-99.35396551162421,2.380372774903864,57.644825525851644,13.0,15.94820717131474,0.37649402390438247,0.4800796812749004,0.0,28937.702413977524,-793.4269465049147,170
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,24,8,False,0.1,443,0.582392776523702,171.0709703465636,-98.55017860318712,2.420844425843123,58.475230943168825,12.0,15.559819413092551,0.37020316027088035,0.4966139954853273,0.0,25904.527307823788,-793.4269465049147,171
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,24,8,True,0.1,443,0.582392776523702,171.0709703465636,-98.55017860318712,2.420844425843123,58.475230943168825,12.0,15.559819413092551,0.37020316027088035,0.4966139954853273,0.0,25904.527307823788,-793.4269465049147,172
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,4,False,0.1,491,0.5682281059063137,181.91278278649287,-103.83385863122774,2.3056456721944185,58.53541419065424,13.0,17.867617107942973,0.4073319755600815,0.5193482688391039,0.0,28740.88836761123,-737.021948727448,173
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,4,True,0.1,491,0.5682281059063137,181.91278278649287,-103.83385863122774,2.3056456721944185,58.53541419065424,13.0,17.867617107942973,0.4073319755600815,0.5193482688391039,0.0,28740.88836761123,-737.021948727448,174
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,8,False,0.1,436,0.5779816513761468,183.83271852755064,-103.23352906557577,2.4388481086788194,62.685494772653264,12.0,17.31422018348624,0.4013761467889908,0.536697247706422,0.0,27330.875720876822,-645.2754740054079,175
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,8,True,0.1,436,0.5779816513761468,183.83271852755064,-103.23352906557577,2.4388481086788194,62.685494772653264,12.0,17.31422018348624,0.4013761467889908,0.536697247706422,0.0,27330.875720876822,-645.2754740054079,176
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.2,2.8,24,4,False,0.1,500,0.622,154.45068658373933,-111.0044503729168,2.2895389555953427,54.108644814123295,12.0,15.212,0.34,0.548,0.0,27054.32240706165,-833.3446411554032,177
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.2,2.8,24,4,True,0.1,500,0.622,154.45068658373933,-111.0044503729168,2.2895389555953427,54.108644814123295,12.0,15.212,0.34,0.548,0.0,27054.32240706165,-833.3446411554032,178
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.2,2.8,24,8,False,0.1,449,0.6191536748329621,153.26316403302968,-110.7536651488076,2.2497194625164796,52.713324856873406,11.0,14.178173719376392,0.34075723830734966,0.5590200445434298,0.0,23668.28286073616,-833.3446411554032,179
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.2,2.8,24,8,True,0.1,449,0.6191536748329621,153.26316403302968,-110.7536651488076,2.2497194625164796,52.713324856873406,11.0,14.178173719376392,0.34075723830734966,0.5590200445434298,0.0,23668.28286073616,-833.3446411554032,180
