time,open,high,low,close,tick_volume,spread,real_volume
2021-06-23 00:00:00+00:00,14033.25,14077.75,13992.75,14047.25,438479,0,586007
2021-06-24 00:00:00+00:00,14047.75,14183.0,14045.75,14108.75,459026,0,607888
2021-06-25 00:00:00+00:00,14108.75,14155.25,14074.25,14092.25,415855,0,587603
2021-06-27 00:00:00+00:00,14108.75,14127.25,14098.0,14115.75,8075,25,9643
2021-06-28 00:00:00+00:00,14116.0,14280.5,14094.25,14252.75,358581,0,467314
2021-06-29 00:00:00+00:00,14252.75,14352.0,14229.75,14348.75,415041,0,543480
2021-06-30 00:00:00+00:00,14348.75,14360.0,14279.0,14321.5,426563,0,547709
2021-07-01 00:00:00+00:00,14321.75,14367.5,14231.75,14294.25,469103,25,598058
2021-07-02 00:00:00+00:00,14293.75,14489.75,14274.5,14461.5,401013,25,539933
2021-07-04 00:00:00+00:00,14463.25,14483.0,14459.0,14475.5,4723,25,5588
2021-07-05 00:00:00+00:00,14475.75,14479.75,14435.75,14475.75,66702,0,89342
2021-07-06 00:00:00+00:00,14475.75,14550.75,14386.25,14525.75,568947,0,750011
2021-07-07 00:00:00+00:00,14526.0,14644.75,14487.25,14571.5,659620,25,842280
2021-07-08 00:00:00+00:00,14571.25,14582.75,14301.0,14452.25,806094,25,1003196
2021-07-09 00:00:00+00:00,14452.25,14593.0,14401.5,14575.5,521480,25,662553
2021-07-11 00:00:00+00:00,14584.75,14606.0,14583.25,14590.25,7852,25,9611
2021-07-12 00:00:00+00:00,14590.25,14649.75,14546.25,14640.75,435084,25,558603
2021-07-13 00:00:00+00:00,14640.75,14755.5,14555.25,14606.0,634372,0,828452
2021-07-14 00:00:00+00:00,14605.25,14757.0,14602.0,14664.25,675971,25,813470
2021-07-15 00:00:00+00:00,14664.5,14723.5,14469.25,14518.0,870805,25,1019702
2021-07-16 00:00:00+00:00,14518.0,14630.5,14418.25,14431.75,720994,25,886326
2021-07-18 00:00:00+00:00,14431.75,14444.25,14373.5,14404.5,22011,0,25417
2021-07-19 00:00:00+00:00,14404.75,14427.75,14205.25,14351.25,1097350,0,1309043
2021-07-20 00:00:00+00:00,14351.25,14543.25,14277.75,14504.5,726874,0,867658
2021-07-21 00:00:00+00:00,14503.75,14607.5,14427.75,14597.0,634438,0,778145
2021-07-22 00:00:00+00:00,14596.75,14745.75,14590.0,14732.25,657173,0,858978
2021-07-23 00:00:00+00:00,14732.5,14878.5,14695.25,14854.0,611656,25,799887
2021-07-25 00:00:00+00:00,14859.0,14888.75,14852.25,14882.75,8933,0,10935
2021-07-26 00:00:00+00:00,14882.25,14895.25,14799.75,14873.0,521214,0,679036
2021-07-27 00:00:00+00:00,14873.0,14892.5,14535.5,14681.75,779211,25,1010417
2021-07-28 00:00:00+00:00,14681.5,14835.75,14654.25,14749.5,810402,25,1003705
2021-07-29 00:00:00+00:00,14749.5,14845.0,14623.25,14632.0,582699,0,737045
2021-07-30 00:00:00+00:00,14632.25,14740.75,14572.5,14728.25,645598,25,795934
2021-08-01 00:00:00+00:00,14733.25,14773.0,14731.0,14763.0,10951,0,12532
2021-08-02 00:00:00+00:00,14763.0,14817.0,14693.5,14722.25,586460,25,737444
2021-08-03 00:00:00+00:00,14723.0,14811.0,14609.75,14791.5,693042,25,886717
2021-08-04 00:00:00+00:00,14791.25,14869.0,14757.75,14844.75,567872,25,737774
2021-08-05 00:00:00+00:00,14844.25,14933.25,14830.5,14921.5,423290,0,553388
2021-08-06 00:00:00+00:00,14921.5,14930.5,14808.5,14853.75,483127,0,692585
2021-08-08 00:00:00+00:00,14852.25,14856.5,14764.5,14783.0,20397,25,23288
2021-08-09 00:00:00+00:00,14782.75,14907.0,14773.25,14879.75,438192,25,614899
2021-08-10 00:00:00+00:00,14879.5,14918.25,14755.75,14796.5,557786,0,753742
2021-08-11 00:00:00+00:00,14796.75,14880.0,14724.0,14756.25,601192,0,830808
2021-08-12 00:00:00+00:00,14756.5,14851.5,14702.0,14829.0,475735,0,637049
2021-08-13 00:00:00+00:00,14829.25,14902.5,14816.25,14884.75,357275,25,459505
2021-08-14 00:00:00+00:00,15123.75,15123.75,15123.75,15123.75,1,900,1
2021-08-15 00:00:00+00:00,14884.75,14884.75,14866.0,14875.0,6369,0,7240
2021-08-16 00:00:00+00:00,14875.25,14900.0,14678.0,14891.5,565053,0,764266
2021-08-17 00:00:00+00:00,14891.0,14893.0,14658.0,14718.0,764858,0,960510
2021-08-18 00:00:00+00:00,14717.75,14798.0,14567.5,14606.25,730291,0,899778
2021-08-19 00:00:00+00:00,14606.75,14760.0,14472.0,14677.75,964261,0,1141312
2021-08-20 00:00:00+00:00,14678.0,14861.0,14612.75,14856.0,564595,25,711525
2021-08-22 00:00:00+00:00,14856.0,14881.75,14848.5,14868.5,10900,0,12484
2021-08-23 00:00:00+00:00,14868.25,15099.0,14864.25,15090.5,511746,25,653955
2021-08-24 00:00:00+00:00,15090.75,15145.0,15070.25,15118.5,434465,25,539824
2021-08-25 00:00:00+00:00,15118.75,15158.0,15094.0,15123.0,455171,0,578039
2021-08-26 00:00:00+00:00,15123.0,15125.75,15016.5,15039.0,649535,25,784470
2021-08-27 00:00:00+00:00,15038.5,15204.75,15026.5,15189.0,495365,25,667948
2021-08-28 00:00:00+00:00,15428.0,15428.0,15428.0,15428.0,2,175,2
2021-08-29 00:00:00+00:00,15189.0,15220.75,15187.0,15213.5,9632,25,10953
2021-08-30 00:00:00+00:00,15213.5,15378.75,15181.0,15359.25,416970,25,553435
2021-08-31 00:00:00+00:00,15359.75,15438.25,15275.0,15357.75,590526,0,733613
2021-09-01 00:00:00+00:00,15358.0,15459.0,15338.75,15379.5,498767,25,633293
2021-09-02 00:00:00+00:00,15380.0,15443.25,15312.25,15358.0,522019,25,681665
2021-09-03 00:00:00+00:00,15358.5,15438.5,15313.0,15414.5,523469,0,648140
2021-09-05 00:00:00+00:00,15414.75,15424.75,15409.75,15411.25,5000,25,6015
2021-09-06 00:00:00+00:00,15411.5,15469.75,15403.0,15449.75,67007,0,87715
2021-09-07 00:00:00+00:00,15450.0,15462.5,15368.0,15423.0,500675,25,683851
2021-09-08 00:00:00+00:00,15423.5,15452.0,15284.5,15361.0,678490,0,862490
2021-09-09 00:00:00+00:00,15361.25,15437.5,15306.75,15324.75,639926,0,802317
2021-09-10 00:00:00+00:00,15324.5,15428.5,15194.5,15204.5,338871,25,432993
2021-09-12 00:00:00+00:00,15204.5,15256.5,15204.5,15252.75,7957,0,8959
2021-09-13 00:00:00+00:00,15253.0,15326.0,15111.5,15213.0,274850,0,315402
2021-09-14 00:00:00+00:00,15213.0,15291.75,15113.25,15175.0,201581,0,225341
2021-09-15 00:00:00+00:00,15175.5,15283.0,15075.5,15271.0,146217,0,155787
2021-09-16 00:00:00+00:00,15270.25,15303.0,15129.75,15252.0,111693,0,123535
2021-09-17 00:00:00+00:00,15252.75,15302.5,15235.0,15285.0,4823,25,6188
2021-09-18 00:00:00+00:00,15383.0,15383.0,15383.0,15383.0,2,500,4
2021-09-19 00:00:00+00:00,15383.0,15426.5,15380.5,15423.5,15861,0,17901
2021-09-20 00:00:00+00:00,15423.25,15436.0,14905.5,15127.5,1081992,0,1202187
2021-09-21 00:00:00+00:00,15127.25,15261.5,15061.75,15071.0,898022,0,999454
2021-09-22 00:00:00+00:00,15071.25,15325.0,15027.25,15289.75,800116,0,879704
2021-09-23 00:00:00+00:00,15289.5,15444.75,15273.5,15402.5,602880,0,678628
2021-09-24 00:00:00+00:00,15402.5,15432.0,15274.75,15415.25,586345,25,651756
2021-09-26 00:00:00+00:00,15416.75,15428.0,15399.25,15416.0,11740,25,13742
2021-09-27 00:00:00+00:00,15417.0,15497.5,15182.0,15267.0,704393,25,793869
2021-09-28 00:00:00+00:00,15266.75,15290.25,14838.75,14899.25,1129607,0,1287683
2021-09-29 00:00:00+00:00,14899.0,15024.25,14809.0,14886.5,1062236,25,1266954
2021-09-30 00:00:00+00:00,14886.25,14982.0,14768.0,14812.0,1117020,0,1248460
2021-10-01 00:00:00+00:00,14811.75,14916.0,14635.0,14877.5,1215611,0,1354557
2021-10-03 00:00:00+00:00,14877.5,14933.75,14871.5,14913.75,29274,25,32240
2021-10-04 00:00:00+00:00,14913.75,14916.5,14465.75,14583.75,1427429,0,1592161
2021-10-05 00:00:00+00:00,14584.5,14852.5,14508.0,14735.75,901990,0,996717
2021-10-06 00:00:00+00:00,14736.0,14927.75,14520.25,14907.25,1266580,0,1430645
2021-10-07 00:00:00+00:00,14907.25,15099.25,14896.75,15021.75,756059,0,872447
2021-10-08 00:00:00+00:00,15022.0,15096.0,14889.0,14902.5,936139,0,1055206
2021-10-09 00:00:00+00:00,14902.5,14902.5,14902.5,14902.5,2,0,12
2021-10-10 00:00:00+00:00,14902.5,14926.75,14801.5,14815.25,37151,0,41348
2021-10-11 00:00:00+00:00,14815.0,14994.75,14762.25,14782.75,769345,0,906474
2021-10-12 00:00:00+00:00,14782.75,14881.25,14683.5,14702.75,1029023,0,1139762
2021-10-13 00:00:00+00:00,14703.5,14907.75,14689.5,14902.25,977039,0,1067191
2021-10-14 00:00:00+00:00,14902.0,15175.75,14900.25,15168.5,643397,0,716469
2021-10-15 00:00:00+00:00,15168.25,15243.0,15118.75,15243.0,589158,0,656442
2021-10-17 00:00:00+00:00,15244.25,15264.75,15174.25,15180.5,21013,0,24030
2021-10-18 00:00:00+00:00,15180.5,15398.0,15136.5,15390.75,600067,0,670036
2021-10-19 00:00:00+00:00,15390.5,15526.5,15373.25,15507.25,589503,0,678547
2021-10-20 00:00:00+00:00,15507.25,15544.75,15417.25,15434.0,589749,0,684922
2021-10-21 00:00:00+00:00,15434.0,15581.75,15398.75,15490.0,568211,0,665484
2021-10-22 00:00:00+00:00,15489.5,15561.75,15371.75,15422.0,789363,0,935413
2021-10-23 00:00:00+00:00,15422.0,15422.0,15422.0,15422.0,2,850,2
2021-10-24 00:00:00+00:00,15422.0,15435.25,15394.5,15405.0,19328,0,21499
2021-10-25 00:00:00+00:00,15405.0,15643.75,15402.75,15637.25,562174,0,648351
2021-10-26 00:00:00+00:00,15637.5,15799.0,15600.75,15658.0,787588,0,920321
2021-10-27 00:00:00+00:00,15658.25,15815.25,15605.25,15724.5,742356,0,832894
2021-10-28 00:00:00+00:00,15724.75,15875.75,15689.25,15770.0,678100,0,774166
2021-10-29 00:00:00+00:00,15770.25,15967.0,15693.0,15967.0,676237,0,814413
2021-10-30 00:00:00+00:00,15967.0,15967.0,15967.0,15967.0,1,1150,1
2021-10-31 00:00:00+00:00,15967.0,15995.0,15953.0,15978.25,23006,0,27279
2021-11-01 00:00:00+00:00,15978.5,16012.75,15866.75,15974.75,559116,0,669839
2021-11-02 00:00:00+00:00,15974.75,16078.25,15947.5,16040.75,611224,0,768390
2021-11-03 00:00:00+00:00,16041.0,16285.0,16033.0,16283.0,676432,0,825147
2021-11-04 00:00:00+00:00,16283.0,16476.5,16250.75,16438.5,742942,0,923241
2021-11-05 00:00:00+00:00,16438.75,16546.5,16390.25,16441.25,846951,0,1039806
2021-11-07 00:00:00+00:00,16398.0,16432.5,16363.0,16410.25,16716,0,20211
2021-11-08 00:00:00+00:00,16410.75,16492.25,16370.0,16408.75,730085,0,893358
2021-11-09 00:00:00+00:00,16408.25,16489.75,16258.0,16283.25,957426,0,1212258
2021-11-10 00:00:00+00:00,16283.5,16341.0,15995.75,16090.0,1123117,0,1339336
2021-11-11 00:00:00+00:00,16090.25,16211.5,16078.5,16162.0,685607,0,828540
2021-11-12 00:00:00+00:00,16162.0,16311.5,16099.75,16299.75,626786,0,785695
2021-11-13 00:00:00+00:00,16299.75,16299.75,16299.75,16299.75,6,0,6
2021-11-14 00:00:00+00:00,16299.75,16339.25,16299.75,16324.25,11461,0,14622
2021-11-15 00:00:00+00:00,16325.0,16374.5,16180.75,16287.75,722911,0,888181
2021-11-16 00:00:00+00:00,16287.75,16421.75,16240.5,16403.25,598759,0,755046
2021-11-17 00:00:00+00:00,16403.25,16496.75,16367.75,16427.25,613479,0,772703
2021-11-18 00:00:00+00:00,16427.0,16607.25,16401.75,16594.0,716469,0,880562
2021-11-19 00:00:00+00:00,16593.75,16726.5,16590.75,16686.25,689400,0,831221
2021-11-21 00:00:00+00:00,16697.75,16717.0,16685.75,16686.75,9043,0,11111
2021-11-22 00:00:00+00:00,16686.75,16865.5,16462.75,16494.75,870622,0,1071489
2021-11-23 00:00:00+00:00,16495.5,16516.75,16216.5,16385.5,1274151,0,1480701
2021-11-24 00:00:00+00:00,16386.0,16466.5,16200.0,16456.0,952228,0,1084142
2021-11-25 00:00:00+00:00,16456.0,16533.75,16454.75,16468.0,139760,0,171775
2021-11-26 00:00:00+00:00,16467.75,16471.0,16086.0,16142.75,1059369,0,1164305
2021-11-28 00:00:00+00:00,16144.25,16276.0,16135.0,16268.0,41326,0,45662
2021-11-29 00:00:00+00:00,16267.75,16539.0,16264.75,16529.0,964103,0,1097087
2021-11-30 00:00:00+00:00,16529.0,16554.5,16166.25,16322.75,1531953,0,1684278
2021-12-01 00:00:00+00:00,16321.75,16525.75,15924.5,16046.5,1300082,0,1472860
2021-12-02 00:00:00+00:00,16046.75,16164.5,15861.25,16035.5,1612317,0,1742258
2021-12-03 00:00:00+00:00,16034.75,16219.75,15636.0,15784.0,1346175,0,1482515
2021-12-05 00:00:00+00:00,15801.75,15850.75,15779.75,15836.75,26546,0,30421
2021-12-06 00:00:00+00:00,15836.75,15995.0,15657.25,15940.5,1181998,0,1325137
2021-12-07 00:00:00+00:00,15940.5,16473.0,15923.0,16441.0,818835,0,904673
2021-12-08 00:00:00+00:00,16441.0,16534.0,16349.5,16475.5,783356,0,859961
2021-12-09 00:00:00+00:00,16475.25,16518.0,16218.25,16273.0,885973,0,973691
2021-12-10 00:00:00+00:00,16272.75,16434.0,16225.5,16416.25,447890,0,484936
2021-12-12 00:00:00+00:00,16419.0,16463.25,16419.0,16458.5,4171,25,4960
2021-12-13 00:00:00+00:00,16458.0,16509.75,16162.0,16189.0,340803,0,363162
2021-12-14 00:00:00+00:00,16189.75,16231.5,15836.75,16014.25,340009,0,363006
2021-12-15 00:00:00+00:00,16015.25,16440.25,15842.5,16425.5,220741,0,234387
2021-12-16 00:00:00+00:00,16424.75,16557.25,15898.25,15938.25,246652,0,255416
2021-12-17 00:00:00+00:00,15942.5,16000.0,15766.5,15810.0,7278,0,9819
2021-12-19 00:00:00+00:00,16137.5,16179.25,16022.5,16034.75,35337,0,38449
2021-12-20 00:00:00+00:00,16035.25,16060.25,15819.25,16047.75,1080280,0,1193471
2021-12-21 00:00:00+00:00,16048.0,16322.5,15932.75,16287.5,851580,0,998449
2021-12-22 00:00:00+00:00,16287.75,16522.5,16209.75,16512.75,693879,0,830251
2021-12-23 00:00:00+00:00,16512.5,16683.25,16472.75,16630.0,458141,0,581131
2021-12-26 00:00:00+00:00,16631.75,16677.0,16631.75,16669.75,10219,25,11533
2021-12-27 00:00:00+00:00,16669.75,16908.25,16632.0,16882.25,451426,0,551892
2021-12-28 00:00:00+00:00,16882.5,16986.0,16780.75,16866.75,691004,0,785027
2021-12-29 00:00:00+00:00,16866.25,16891.5,16715.25,16790.75,559310,0,653465
2021-12-30 00:00:00+00:00,16790.25,16895.0,16738.75,16765.75,469363,0,557303
2021-12-31 00:00:00+00:00,16765.25,16791.5,16640.75,16661.0,484203,0,546012
2022-01-02 00:00:00+00:00,16682.5,16747.5,16682.5,16711.75,11636,25,13160
2022-01-03 00:00:00+00:00,16711.75,16837.0,16619.0,16811.5,757888,0,864939
2022-01-04 00:00:00+00:00,16811.75,16891.5,16467.25,16560.5,848177,0,971635
2022-01-05 00:00:00+00:00,16560.75,16586.5,16039.5,16112.0,1151371,0,1310939
2022-01-06 00:00:00+00:00,16112.0,16223.25,15926.0,16145.0,1342241,0,1467843
2022-01-07 00:00:00+00:00,16144.75,16180.75,15837.75,15900.25,1213846,0,1374481
2022-01-09 00:00:00+00:00,15917.0,15938.75,15841.75,15886.5,30575,0,34021
2022-01-10 00:00:00+00:00,15887.25,15996.25,15480.0,15955.25,1692030,0,1865107
2022-01-11 00:00:00+00:00,15955.75,16169.5,15802.0,16148.25,1340578,0,1462557
2022-01-12 00:00:00+00:00,16148.0,16337.0,16090.0,16220.0,1330310,0,1460585
2022-01-13 00:00:00+00:00,16220.25,16306.75,15785.75,15825.5,1358639,0,1516852
2022-01-14 00:00:00+00:00,15825.25,15947.5,15639.75,15947.25,1483485,0,1643839
2022-01-16 00:00:00+00:00,15944.5,15981.25,15893.25,15909.75,19716,25,21647
2022-01-17 00:00:00+00:00,15909.75,15963.75,15835.0,15915.75,299109,0,327978
2022-01-18 00:00:00+00:00,15915.25,15930.25,15498.25,15521.25,1503556,0,1655674
2022-01-19 00:00:00+00:00,15521.75,15699.75,15320.75,15333.0,1739528,0,1907298
2022-01-20 00:00:00+00:00,15332.75,15668.0,14974.25,15072.25,1496076,0,1613560
2022-01-21 00:00:00+00:00,15072.25,15186.0,14735.75,14740.0,2115504,0,2333792
2022-01-22 00:00:00+00:00,14412.5,14412.5,14412.5,14412.5,1,275,1
2022-01-23 00:00:00+00:00,14737.25,14890.0,14705.25,14877.5,50240,0,55652
2022-01-24 00:00:00+00:00,14877.5,14907.25,14033.75,14809.0,2713515,0,2963100
2022-01-25 00:00:00+00:00,14808.5,14817.5,14217.5,14519.75,2301663,0,2502233
2022-01-26 00:00:00+00:00,14520.0,14969.75,14304.25,14595.25,2070865,0,2255713
2022-01-27 00:00:00+00:00,14594.5,14737.25,14172.75,14423.25,1962326,0,2133446
2022-01-28 00:00:00+00:00,14422.75,14770.0,14158.25,14757.0,1869337,0,2081790
2022-01-29 00:00:00+00:00,14429.5,14429.5,14429.5,14429.5,4,325,32
2022-01-30 00:00:00+00:00,14777.5,14801.25,14681.0,14726.0,30399,0,34223
2022-01-31 00:00:00+00:00,14724.5,15242.0,14694.75,15197.25,1301750,0,1453096
2022-02-01 00:00:00+00:00,15197.75,15465.5,15056.75,15448.25,1363972,0,1510566
2022-02-02 00:00:00+00:00,15447.75,15589.0,15083.25,15093.0,1340067,0,1491595
2022-02-03 00:00:00+00:00,15093.75,15197.5,14784.0,15090.25,1390071,0,1543380
2022-02-04 00:00:00+00:00,15090.75,15153.25,14690.75,14972.5,1585657,0,1769906
2022-02-06 00:00:00+00:00,15002.0,15045.0,14960.75,15038.25,20068,0,23610
2022-02-07 00:00:00+00:00,15037.75,15134.0,14838.75,14938.25,1250524,0,1373974
2022-02-08 00:00:00+00:00,14938.0,15115.25,14795.25,15105.75,1127304,0,1275515
2022-02-09 00:00:00+00:00,15105.5,15395.5,15073.25,15370.75,927259,0,1029750
2022-02-10 00:00:00+00:00,15370.75,15379.75,14949.5,14988.5,1630076,0,1821989
2022-02-11 00:00:00+00:00,14988.0,15094.25,14508.5,14580.25,1688524,0,1855047
2022-02-13 00:00:00+00:00,14573.75,14590.5,14512.0,14575.25,32149,0,35765
2022-02-14 00:00:00+00:00,14575.25,14721.5,14358.25,14624.75,1596040,0,1760910
2022-02-15 00:00:00+00:00,14624.75,14942.5,14550.75,14890.0,1181782,0,1300350
2022-02-16 00:00:00+00:00,14890.25,14996.0,14708.5,14900.25,1129654,0,1248392
2022-02-17 00:00:00+00:00,14900.25,14927.75,14461.0,14501.25,1243504,0,1380627
2022-02-18 00:00:00+00:00,14500.5,14626.5,14233.5,14321.25,1557782,0,1709397
2022-02-20 00:00:00+00:00,14280.75,14283.75,14167.75,14179.5,36583,0,39827
2022-02-21 00:00:00+00:00,14179.25,14484.5,13919.75,14007.75,767970,0,845648
2022-02-22 00:00:00+00:00,14008.0,14436.25,13941.0,14301.25,1721247,0,1891594
2022-02-23 00:00:00+00:00,14301.5,14396.5,13784.75,13827.25,1663777,0,1818970
2022-02-24 00:00:00+00:00,13827.75,14311.0,13353.25,14187.25,2845889,0,3075730
2022-02-25 00:00:00+00:00,14187.0,14525.5,14086.75,14518.75,1697996,0,1837335
2022-02-27 00:00:00+00:00,14333.5,14333.5,14018.5,14182.0,54020,0,62837
2022-02-28 00:00:00+00:00,14181.75,14620.0,14081.25,14585.0,1733824,0,1907509
2022-03-01 00:00:00+00:00,14585.5,14655.0,14227.5,14379.5,1607710,0,1742915
2022-03-02 00:00:00+00:00,14379.75,14620.75,14239.5,14534.5,1342201,0,1448180
2022-03-03 00:00:00+00:00,14535.0,14718.75,14282.5,14407.0,1121184,0,1230300
2022-03-04 00:00:00+00:00,14408.25,14413.5,14061.0,14130.25,1395147,0,1540790
2022-03-06 00:00:00+00:00,14087.5,14095.0,13891.0,13910.75,37380,0,41868
2022-03-07 00:00:00+00:00,13911.25,14207.25,13580.0,13597.0,1441945,0,1566557
2022-03-08 00:00:00+00:00,13597.0,13993.75,13432.75,13577.75,2051100,0,2211631
2022-03-09 00:00:00+00:00,13579.5,14150.0,13550.5,14075.75,1262679,0,1386158
2022-03-10 00:00:00+00:00,14074.75,14092.75,13723.75,13924.5,1266841,0,1380944
2022-03-11 00:00:00+00:00,13922.75,14189.0,13609.5,13634.25,639824,0,705092
2022-03-13 00:00:00+00:00,13658.25,13732.5,13658.25,13698.5,10718,25,12542
2022-03-14 00:00:00+00:00,13697.0,13774.0,13340.5,13435.5,448185,0,513116
2022-03-15 00:00:00+00:00,13436.25,13816.5,13270.5,13784.0,405525,0,442200
2022-03-16 00:00:00+00:00,13783.75,14359.25,13747.75,14307.75,332779,0,357208
2022-03-17 00:00:00+00:00,14307.0,14463.5,14149.75,14354.75,207091,0,219698
2022-03-18 00:00:00+00:00,14357.0,14407.5,14298.5,14397.5,7433,0,9524
2022-03-19 00:00:00+00:00,14434.5,14434.5,14434.5,14434.5,2,2900,2
2022-03-20 00:00:00+00:00,14590.5,14627.75,14588.0,14598.0,15785,0,18486
2022-03-21 00:00:00+00:00,14598.0,14659.75,14376.75,14533.75,1072905,0,1183709
2022-03-22 00:00:00+00:00,14533.25,14885.0,14485.5,14859.0,979527,0,1071914
2022-03-23 00:00:00+00:00,14858.75,14875.75,14634.5,14667.0,1081818,0,1187200
2022-03-24 00:00:00+00:00,14667.5,14968.0,14626.25,14943.75,1008101,0,1092998
2022-03-25 00:00:00+00:00,14943.75,15034.25,14765.5,14945.5,1029472,0,1131353
2022-03-27 00:00:00+00:00,14952.5,14970.25,14913.0,14913.0,15916,25,18467
2022-03-28 00:00:00+00:00,14913.75,15189.5,14851.75,15166.75,955478,0,1053649
2022-03-29 00:00:00+00:00,15167.25,15462.0,15149.25,15414.5,1011845,0,1117320
2022-03-30 00:00:00+00:00,15414.75,15455.5,15205.0,15296.75,907577,0,1002665
2022-03-31 00:00:00+00:00,15297.25,15374.0,15048.5,15105.5,961498,0,1055392
2022-04-01 00:00:00+00:00,15105.75,15152.25,14918.5,15046.25,952159,0,1044288
2022-04-03 00:00:00+00:00,15040.5,15054.0,15002.75,15011.75,13036,25,14642
2022-04-04 00:00:00+00:00,15012.0,15367.0,14995.0,15345.0,684837,0,758868
2022-04-05 00:00:00+00:00,15344.75,15392.25,14973.0,15028.25,906264,0,1004022
2022-04-06 00:00:00+00:00,15028.25,15037.75,14588.5,14641.5,1314291,0,1460184
2022-04-07 00:00:00+00:00,14641.25,14827.0,14511.25,14758.75,1167342,0,1291453
2022-04-08 00:00:00+00:00,14758.5,14835.5,14503.5,14521.25,1032649,0,1147365
2022-04-10 00:00:00+00:00,14527.0,14572.75,14506.0,14507.25,18694,0,21483
2022-04-11 00:00:00+00:00,14507.25,14507.25,14167.25,14175.25,993234,0,1098573
2022-04-12 00:00:00+00:00,14175.25,14477.0,14073.0,14189.75,1223494,0,1369422
2022-04-13 00:00:00+00:00,14189.25,14459.75,14114.5,14410.0,970626,0,1077273
2022-04-14 00:00:00+00:00,14410.25,14489.0,14069.0,14087.0,932706,0,1032421
2022-04-17 00:00:00+00:00,14077.25,14087.5,13922.25,13929.75,37259,0,41303
2022-04-18 00:00:00+00:00,13929.25,14212.5,13924.75,14210.25,933889,0,1029591
2022-04-19 00:00:00+00:00,14209.5,14433.75,14021.0,14272.25,986994,0,1088612
2022-04-20 00:00:00+00:00,14272.25,14491.0,14151.25,14276.25,1109535,0,1226550
2022-04-21 00:00:00+00:00,14276.0,14476.0,13860.25,13875.75,1250259,0,1375220
2022-04-22 00:00:00+00:00,13875.5,13972.0,13488.75,13501.0,1372057,0,1546835
2022-04-24 00:00:00+00:00,13516.5,13553.0,13482.0,13521.0,37977,0,41581
2022-04-25 00:00:00+00:00,13521.0,13743.0,13376.75,13718.0,1680356,0,1816324
2022-04-26 00:00:00+00:00,13717.75,13777.5,12996.0,13190.0,1491410,0,1627709
2022-04-27 00:00:00+00:00,13190.5,13448.0,13123.5,13366.75,1759533,0,1894661
2022-04-28 00:00:00+00:00,13367.0,13735.25,13226.5,13441.25,1555564,0,1693719
2022-04-29 00:00:00+00:00,13441.0,13626.5,13024.75,13085.25,1432391,0,1581806
2022-04-30 00:00:00+00:00,12892.5,12892.5,12892.5,12892.5,3,275,3
2022-05-01 00:00:00+00:00,13093.0,13119.0,12999.25,13075.0,54936,0,61674
2022-05-02 00:00:00+00:00,13075.25,13277.5,12902.5,13249.5,1647662,0,1795732
2022-05-03 00:00:00+00:00,13250.0,13377.0,13161.0,13313.5,1338937,0,1450341
2022-05-04 00:00:00+00:00,13311.75,13748.25,13075.0,13705.0,1224992,0,1352369
2022-05-05 00:00:00+00:00,13705.25,13740.75,12897.0,13077.0,1705744,0,1845261
2022-05-06 00:00:00+00:00,13078.0,13122.25,12712.25,12856.5,1818740,0,1971999
2022-05-08 00:00:00+00:00,12800.5,12829.75,12744.25,12770.25,36917,0,40997
2022-05-09 00:00:00+00:00,12770.5,12816.75,12324.5,12428.5,1649665,0,1783775
2022-05-10 00:00:00+00:00,12428.25,12740.25,12294.75,12532.25,2060999,0,2225981
2022-05-11 00:00:00+00:00,12532.25,12746.75,12131.5,12202.0,1908664,0,2081239
2022-05-12 00:00:00+00:00,12201.75,12325.75,11882.25,12216.25,1939358,0,2113089
2022-05-13 00:00:00+00:00,12215.75,12625.0,12200.0,12556.5,1280124,0,1417975
2022-05-15 00:00:00+00:00,12603.0,12692.0,12585.0,12661.75,37676,0,43017
2022-05-16 00:00:00+00:00,12661.5,12664.5,12382.75,12460.0,1502478,0,1655548
2022-05-17 00:00:00+00:00,12459.75,12786.5,12445.5,12756.0,1310308,0,1461178
2022-05-18 00:00:00+00:00,12755.5,12767.0,12014.5,12019.75,1515427,0,1667981
2022-05-19 00:00:00+00:00,12019.75,12270.0,11897.25,12126.75,1872848,0,2055394
2022-05-20 00:00:00+00:00,12127.75,12289.5,11684.25,12034.0,1684092,0,1838668
2022-05-21 00:00:00+00:00,11841.0,11841.0,11841.0,11841.0,3,225,3
2022-05-22 00:00:00+00:00,12051.5,12181.0,12050.0,12165.25,35340,0,39962
2022-05-23 00:00:00+00:00,12165.0,12268.5,11976.75,12081.5,1571489,0,1755194
2022-05-24 00:00:00+00:00,12081.25,12091.0,11769.25,12046.25,1535437,0,1783703
2022-05-25 00:00:00+00:00,12046.5,12226.25,11864.0,12085.5,1510019,0,1739391
2022-05-26 00:00:00+00:00,12085.0,12536.5,12041.5,12483.0,1139199,0,1326277
2022-05-27 00:00:00+00:00,12483.25,12916.75,12415.0,12916.0,977076,0,1153784
2022-05-29 00:00:00+00:00,12898.5,12950.5,12866.0,12930.75,23111,0,26480
2022-05-30 00:00:00+00:00,12931.0,13075.5,12913.0,13008.0,326099,0,366788
2022-05-31 00:00:00+00:00,13008.25,13015.5,12673.0,12897.75,1386078,0,1636773
2022-06-01 00:00:00+00:00,12898.0,13016.25,12647.75,12702.0,1272495,0,1480424
2022-06-02 00:00:00+00:00,12702.5,13138.0,12635.25,13114.0,1039468,0,1196318
