time,open,high,low,close,tick_volume,spread,real_volume,body,body_abs,range,upper_wick,lower_wick,is_red,is_green,ret_1,ret_3,ret_5,ret_10,log_ret,rsi,atr,adx,ema_10,ema_20,ema_50,ema_100,ema_200,ema10_slope_5,ema20_slope_5,ema50_slope_5,dist_ema20_atr,dist_ema50_atr,dist_ema200_atr,rolling_red_ratio_5,rolling_red_ratio_10,rolling_green_ratio_5,rolling_vol_10,downside_vol_10,drawdown_pct,red_streak,green_streak,date,label,bear_window_id,target_active_bear,target_exhaustion_vs_active,bear_prob,exhaust_prob
2024-12-24 00:00:00+00:00,22332.25,22644.25,22302.75,22640.5,575496,0,636277,308.25,308.25,341.5,3.75,29.5,0,1,0.0138142575676158,0.0504570129448336,0.0436295749976951,0.040440247236966,0.0137197104486563,60.95210210779165,347.9633776203829,17.409567781565766,22154.785131131976,22057.806352875632,21718.88804048116,21206.099022400274,20397.04284332869,51.74622016081048,45.43381523245989,82.82047672653789,1.6745832596212709,2.648588957324954,6.447394470112446,0.2,0.4,0.6,0.0192391414683077,,-0.0020386348860017,0,3,2024-12-24 00:00:00+00:00,OUTSIDE,,0,,0.11353532010409156,0.0
2024-12-25 00:00:00+00:00,22644.25,22679.25,22640.75,22654.25,13155,25,15395,10.0,10.0,38.5,25.0,3.5,0,1,0.0006073187429607,0.0180541512189642,0.0502787468561294,0.0123560232820547,0.0006071343995657,61.12995851654125,325.8767077903556,17.728773695650762,22245.59692547162,22114.61050974462,21755.56890163876,21234.775279382447,20419.50261603189,239.51963467702808,144.39249949603618,122.10202665883116,1.655962139529602,2.757733452184564,6.857646866267518,0.0,0.4,0.8,0.0172928686255405,,-0.0014325542442173,0,4,2024-12-25 00:00:00+00:00,OUTSIDE,,0,,0.12724342291593577,0.0
2024-12-26 00:00:00+00:00,22653.5,22705.25,22464.75,22600.0,958698,0,1051431,-53.5,53.5,240.5,51.75,135.25,1,0,-0.0023946941523114,0.0120007164606841,0.0485779241868882,-0.0038238178672572,-0.0023975660180948,59.96935740329682,319.778371519616,17.50849389408911,22310.03384811314,22160.838080245136,21788.68384667254,21261.809432265964,20441.19910741466,386.3342465539317,230.3551185916549,158.37253541730752,1.3733321539787913,2.537120160666318,6.750928408092519,0.2,0.5,0.8,0.0167420962147233,,-0.0038238178672572,1,0,2024-12-26 00:00:00+00:00,OUTSIDE,,0,,0.2427084461423295,0.0
2024-12-27 00:00:00+00:00,22600.25,22603.0,22092.5,22314.5,1297102,0,1410844,-285.75,285.75,510.5,2.75,222.0,1,0,-0.0126327433628318,-0.0143989752876482,0.002786203797326,-0.0108382463761691,-0.012713214901094,54.143422351131086,333.4013449825006,16.328749509973182,22310.845875728934,22175.47254879322,21809.304087979497,21282.654790042878,20459.83891729113,327.3643835441253,214.32129777340376,154.59322030290423,0.4169972716039224,1.5152785662787875,5.562848232679484,0.4,0.5,0.6,0.0171334962084969,,-0.0164082559203059,2,0,2024-12-27 00:00:00+00:00,OUTSIDE,,0,,0.30058375181316666,0.0
2024-12-28 00:00:00+00:00,21720.25,21720.25,21720.25,21720.25,1,75,1,0.0,0.0,0.0,0.0,0.0,0,0,-0.0266306661587756,-0.0412284670646788,-0.0273934264732222,-0.003052313906388,-0.0269916862487402,44.46138064008208,352.0333917694648,15.911532960717908,22203.46480741458,22132.11802033672,21805.811770803837,21291.32004172519,20472.380321099183,156.61631380883043,135.64784084260464,124.5405449969112,-1.1699686165181769,-0.2430501560484498,3.5447480496907136,0.4,0.4,0.4,0.015521405035596,,-0.0426019592934201,0,0,2024-12-28 00:00:00+00:00,OUTSIDE,,0,,0.4242263631276206,0.0
2024-12-29 00:00:00+00:00,22305.0,22336.75,22264.0,22296.75,26670,25,29270,-8.25,8.25,72.75,31.75,32.75,1,0,0.0265420517719638,-0.0134181415929203,-0.0151829685740155,0.0277841799575919,0.0261959228062593,53.20405448603778,370.9238637859316,15.35615990241277,22220.42575152102,22147.79725649513,21825.064250380157,21311.229545849445,20490.533253227557,65.64062038904376,89.99090361949857,106.17620989899297,0.4015722849011229,1.2716511275534073,4.8695080665256265,0.6,0.4,0.2,0.0175185029282585,,-0.0171906509306092,1,0,2024-12-29 00:00:00+00:00,OUTSIDE,,0,,0.24500798420278902,0.0
2024-12-30 00:00:00+00:00,22297.25,22316.0,21847.0,21980.25,1261827,0,1366942,-317.0,317.0,469.0,18.75,133.25,1,0,-0.0141948938746678,-0.0149790494969638,-0.0297515918646611,0.0190312822355382,-0.0142966050475319,48.673981908968685,377.9293020869365,14.522809737319148,22176.75743306265,22131.84037492417,21831.14996605152,21324.477475634605,20505.356305434245,-68.83949240896618,17.229865179546323,75.58106441275959,-0.4011077576866352,0.3945183216150306,3.902565073471016,0.8,0.4,0.0,0.0181752138150729,,-0.0311415253396806,2,0,2024-12-30 00:00:00+00:00,OUTSIDE,,0,,0.36424532566633105,0.0
2024-12-31 00:00:00+00:00,21991.75,22119.0,21776.0,21829.25,1236953,0,1340105,-162.5,162.5,343.0,127.25,53.25,1,0,-0.0068698035736627,0.0050183584443088,-0.0341039823008849,0.0128172412193197,-0.0068935093057653,46.6338888421728,375.4343519378696,13.8842173152025,22113.574263414896,22103.02224397901,21831.075457578914,21334.472971166597,20518.529377021965,-196.45958469824475,-57.81583626612701,42.39161090637572,-0.7292146884425617,-0.0048622550640126,3.4912112229808563,0.8,0.5,0.0,0.0183765671886009,,-0.0377973927512754,3,0,2024-12-31 00:00:00+00:00,OUTSIDE,,0,,0.42723888757912004,0.0
2025-01-01 00:00:00+00:00,21867.5,21914.25,21838.0,21861.75,21793,0,24545,-5.75,5.75,76.25,46.75,23.75,1,0,0.0014888280632636,-0.0195095697803491,-0.0202894978601357,-0.0175598247387933,0.001487720857586,47.14735394867075,354.68904108516466,13.291238637522756,22067.78803370309,22080.043935028625,21832.27838081112,21344.914100450424,20531.89475635508,-243.0578420258389,-95.42861376459405,22.974292831619096,-0.6154515920783986,0.083091428758881,3.749355321428181,0.8,0.6,0.0,0.0149302475127686,,-0.036364838507058,4,0,2025-01-01 00:00:00+00:00,OUTSIDE,,0,,0.44463241446041396,0.0
2025-01-02 00:00:00+00:00,21861.75,22085.0,21577.5,21757.5,1833932,0,1971745,-104.25,104.25,507.5,223.25,180.0,1,0,-0.0047686026964904,-0.0101340976558501,0.0017149894683532,-0.0257254164427727,-0.0047800087574234,45.630722320022336,365.6041095790815,13.26119878748264,22011.37202757526,22049.325465025897,21829.345895289112,21353.084118263287,20544.089833406277,-192.09277983932043,-82.79255531082526,23.53412448527888,-0.7982007241709463,-0.1965128219478393,3.318918291128404,1.0,0.7,0.0,0.0148316575449809,,-0.0409600317365863,5,0,2025-01-02 00:00:00+00:00,OUTSIDE,,0,,0.49262039667468993,0.0
2025-01-03 00:00:00+00:00,21758.0,22153.5,21747.5,22084.5,1224119,0,1331929,326.5,326.5,406.0,69.0,10.5,0,1,0.015029300241296,0.011693026558402,-0.0095193245652392,-0.024557761533535,0.0149174793099042,50.95957133154852,368.4895303234328,13.06084186831177,22024.66802256157,22052.67542073772,21839.35193861111,21367.567601069957,20559.41729775049,-195.75772895944465,-95.12183575741436,14.287688230957428,0.0863649483727544,0.6652782269654068,4.1387409322346445,0.8,0.7,0.2,0.014982223294874,,-0.0265463321101524,0,1,2025-01-03 00:00:00+00:00,OUTSIDE,,0,,0.3925759205207821,0.0
2025-01-04 00:00:00+00:00,21490.25,21490.25,21490.25,21490.25,1,75,1,0.0,0.0,0.0,0.0,0.0,0,0,-0.0269080124068916,-0.0169931501366542,-0.022292740073475,-0.0513810874339252,-0.0272766610868604,42.75790034092739,384.6152781574733,13.384084192552962,21927.50110936856,21999.11109495317,21825.661666508717,21369.99695550421,20568.679314688296,-249.2563236940914,-132.72927997099396,-5.488299542808818,-1.3230392130830246,-0.8720705743035648,2.3960844450240093,0.6,0.7,0.2,0.0168240494589834,,-0.0527400354832666,0,0,2025-01-04 00:00:00+00:00,OUTSIDE,,0,,0.6789396094138083,0.0
2025-01-05 00:00:00+00:00,22126.25,22137.25,22096.25,22121.0,19155,25,21808,-5.25,5.25,41.0,11.0,24.75,1,0,0.0293505194215981,0.0167068826841318,0.0133650949986829,-0.0211946902654867,0.0289280396843096,51.65244717580589,403.3570440033681,12.661973766518877,21962.682725847004,22010.71956210049,21837.243561939744,21384.868302919967,20584.12529165657,-150.89153756789165,-92.30268187851834,6.168104360829602,0.2734065006153428,0.7034870030877327,3.810209171233898,0.6,0.7,0.2,0.0200301577516296,,-0.0249374634974158,1,0,2025-01-05 00:00:00+00:00,OUTSIDE,,0,,0.2550017448030723,0.0
2025-01-06 00:00:00+00:00,22121.5,22491.25,22073.0,22365.5,1380702,0,1493587,244.0,244.0,418.25,125.75,48.5,0,1,0.0110528457122192,0.0127238560981683,0.0230425286173339,0.0022855094221245,0.0109922094064121,54.59750787490397,404.42082657455614,12.645312425452785,22035.92223023845,22044.508175233776,21857.959500687204,21404.286752367098,20601.850413132623,-31.86580346463961,-35.53575979484958,25.681119876087905,0.7937074543984908,1.2549811136376512,4.360926715385761,0.4,0.6,0.4,0.0200428404905517,,-0.0141602477216877,0,1,2025-01-06 00:00:00+00:00,OUTSIDE,,0,,0.1386891573556196,0.0
2025-01-07 00:00:00+00:00,22365.25,22400.5,21873.75,21987.25,1685410,0,1828797,-378.0,378.0,526.75,35.25,113.5,1,0,-0.0169122085354676,0.0231267667895906,0.0105595771573021,0.0122926761892703,-0.0170568530929067,49.56715446136885,413.1586246763736,12.19414685349964,22027.072733831465,22039.0550156877,21863.029716346533,21415.830579052898,20615.63548364872,15.700706256204285,-10.270449338197068,33.68382105742057,-0.1253877145328348,0.3006600279753777,3.3198254482177743,0.4,0.7,0.4,0.0187480904655172,,-0.0308329751947722,1,0,2025-01-07 00:00:00+00:00,OUTSIDE,,0,,0.24970530320176265,0.0
2025-01-08 00:00:00+00:00,21987.25,22042.5,21760.25,21911.75,1695144,0,1843448,-75.5,75.5,282.25,55.25,151.5,1,0,-0.0034338082297695,-0.0094593372813164,-0.007822228259639,-0.0172670904952515,-0.0034397172801572,48.604533844393806,403.8080086280612,11.530571860489486,22006.104964043923,22026.930728479347,21864.94031570549,21425.650765606308,20628.532145502963,-18.56305851765137,-25.74469225836947,25.58837709438012,-0.2852363648523802,0.1159206437077481,3.1777919879716445,0.6,0.7,0.2,0.0165784743634574,,-0.0341609089005696,2,0,2025-01-08 00:00:00+00:00,OUTSIDE,,0,,0.3106940982436164,0.0
2025-01-09 00:00:00+00:00,21911.75,21941.25,21805.75,21832.0,265702,0,292877,-79.75,79.75,135.5,29.5,26.25,1,0,-0.0036395997581206,-0.0238537032483064,0.0159025604634659,-0.0067446912569237,-0.0036462392161951,47.5539843804742,384.643150868914,10.914395081265774,21974.449516035933,22008.3658971956,21863.648538619003,21433.697285099253,20640.506950025323,46.94840666737218,9.254802242427104,37.98687211029028,-0.4585182312415712,-0.082280260411524,3.0976583029831115,0.8,0.7,0.2,0.0160148293708584,,-0.0376761766229186,3,0,2025-01-09 00:00:00+00:00,OUTSIDE,,0,,0.30461005208678926,0.0
2025-01-10 00:00:00+00:00,21831.75,21966.75,21469.0,21590.5,1943555,0,2119763,-241.25,241.25,497.75,135.0,121.5,1,0,-0.0110617442286551,-0.0180445485451795,-0.0239817368111748,-0.0109371600032066,-0.0111233802776364,44.42274519603988,392.7222115211344,10.660744976932987,21904.64051312031,21968.56914508173,21852.93683122218,21436.802289354717,20649.959617189248,-58.04221272669383,-42.15041701875816,15.69326928243754,-0.9626884703499544,-0.6682505433183483,2.3949253574625904,0.8,0.7,0.2,0.0162513849380679,,-0.0483211566222574,4,0,2025-01-10 00:00:00+00:00,OUTSIDE,,0,,0.4902987870808485,0.0
2025-01-12 00:00:00+00:00,21621.75,21623.0,21537.0,21592.75,27669,0,31688,-29.0,29.0,86.0,1.25,55.75,1,0,0.0001042125008683,-0.0145583990324825,-0.0345509825400728,-0.0123045959266755,0.0001042070711214,44.45943874031919,370.81348212676767,10.425212737195404,21847.933147098436,21932.77684555014,21842.73342607621,21439.89036283284,20659.340616023183,-187.98908314002256,-111.73132968363645,-15.2260746109896,-0.9169754120048318,-0.6741486977292651,2.51719376173522,1.0,0.7,0.0,0.0162327882611288,,-0.0482219797899655,5,0,2025-01-12 00:00:00+00:00,OUTSIDE,,0,,0.5092761277923966,0.0
2025-01-13 00:00:00+00:00,21593.0,21683.0,21287.75,21639.75,1752602,0,1904576,46.75,46.75,395.25,43.25,305.25,0,1,0.0021766565166549,-0.0088058812751923,-0.0158046140376809,-0.005411926921751,0.0021742910318032,45.27226932189667,372.5589476891414,10.728527445120088,21810.081665807807,21904.86952692632,21834.77329172029,21443.8479794104,20669.095933276687,-216.99106802365716,-134.18548876138084,-28.256424626244552,-0.7116176609655109,-0.5234696225388027,2.605370432636112,0.8,0.6,0.2,0.0162131417668082,,-0.0461502859598664,0,1,2025-01-13 00:00:00+00:00,OUTSIDE,,0,,0.5061284405156667,0.0
2025-01-14 00:00:00+00:00,21639.75,21738.0,21367.5,21542.25,1691172,0,1847341,-97.5,97.5,370.5,98.25,174.75,1,0,-0.0045055973382317,-0.0022347791852898,-0.016863098565838,-0.0245534198193303,-0.0045157781338058,43.838955112771096,372.4118799970599,10.859443852812948,21761.384999297297,21870.33433388572,21823.3017900842,21445.79653427356,20677.78403344309,-244.71996474662592,-156.59639459363098,-41.6385256212925,-0.880971718432575,-0.7546799798288325,2.321263130928405,0.8,0.7,0.2,0.0152926932780272,,-0.0504479486925187,1,0,2025-01-14 00:00:00+00:00,OUTSIDE,,0,,0.6059717944552301,0.0
2025-01-15 00:00:00+00:00,21542.25,22047.0,21503.0,22009.75,1374064,0,1498119,467.5,467.5,544.0,37.25,39.25,0,1,0.0217015399969826,0.0193120376052147,0.0081417185782337,0.0241737532136667,0.0214694139029205,51.73021254116439,384.6681742829842,10.175493065591532,21806.54227215233,21883.61201637279,21830.6134845907,21456.963929634483,20691.03742614515,-167.90724388360104,-124.75388082280917,-33.03505402830342,0.3279137502402668,0.4656910225110457,3.4281821632707468,0.6,0.7,0.4,0.014245716912916,,-0.0298412068718525,0,1,2025-01-15 00:00:00+00:00,OUTSIDE,,0,,0.29747728621816133,0.0
2025-01-16 00:00:00+00:00,22010.0,22161.0,21766.0,21828.5,1495427,0,1643983,-181.5,181.5,395.0,151.0,62.5,1,0,-0.0082349867672281,0.008722374334269,0.0110233667585279,-0.0132227295330229,-0.0082690815799963,48.86354651121729,385.4061618341996,9.633900794159771,21810.53458630645,21878.363252908715,21830.530602842045,21464.32107954271,20702.355461705894,-94.1059268138597,-90.20589217301676,-22.40622838013587,-0.1293784527767004,-0.0052687347612232,2.9219681723162623,0.6,0.7,0.4,0.0110420772233452,,-0.0378304516953728,1,0,2025-01-16 00:00:00+00:00,OUTSIDE,,0,,0.41672742778154837,0.0
2025-01-17 00:00:00+00:00,21828.5,22274.25,21821.0,22184.5,1347290,0,1489483,356.0,356.0,453.25,89.75,7.5,0,1,0.0163089538905558,0.029813506017245,0.0274050317815006,-0.0080928215331649,0.0161773914057175,54.22870663322664,390.25215027461394,9.404734160431966,21878.528297887096,21907.519133584075,21844.41175567177,21478.58204826464,20717.1031685546,30.595150788663886,-25.257711966063653,1.678329595557443,0.7097484696010457,0.8714577077638486,3.760124910042957,0.4,0.7,0.6,0.0117820100883897,,-0.0221384728971756,0,1,2025-01-17 00:00:00+00:00,OUTSIDE,,0,,0.17760535460917135,0.0
2025-01-18 00:00:00+00:00,21590.25,21590.25,21590.25,21590.25,1,75,1,0.0,0.0,0.0,0.0,0.0,0,0,-0.0267867204579773,-0.019059734890219,-0.0022874571101791,-0.018055918771106,-0.0271520229315633,45.62377914059877,404.82342525499865,8.878116326245301,21826.11406190762,21877.30302562369,21834.444627998368,21480.793294833653,20725.791196728183,16.032396099813923,-27.56650130263006,-0.3286637219207478,-0.7090820533492446,-0.6032126916681001,2.1353971863838987,0.4,0.6,0.4,0.0136179642972624,,-0.0483321762702899,0,0,2025-01-18 00:00:00+00:00,OUTSIDE,,0,,0.41161977487695445,0.0
2025-01-19 00:00:00+00:00,22195.25,22213.0,22121.5,22139.5,26989,0,30640,-55.75,55.75,91.5,17.75,18.0,1,0,0.0254397239494679,0.0142474288201204,0.0277245877287655,0.0103939667073602,0.0251215195717104,53.0407220742718,420.3896091653559,9.466295955761796,21883.09332337896,21902.27416604048,21846.40758376314,21493.83699196566,20739.8579509896,121.7083240816646,31.93983215476328,23.105793678940245,0.5642999464960864,0.6971923421674683,3.3293925884354296,0.4,0.6,0.4,0.0160236200984619,,-0.0241220095430152,1,0,2025-01-19 00:00:00+00:00,OUTSIDE,,0,,0.14342305233848066,0.0
2025-01-20 00:00:00+00:00,22140.25,22374.25,22129.75,22326.25,543951,0,601792,186.0,186.0,244.5,48.0,10.5,0,1,0.008435149845299,0.0063895963397868,0.014379990685946,0.0226387871015023,0.0083997727702467,55.274531129060215,407.82606565354473,10.306833450098276,21963.667264582786,21942.65281689377,21865.22493341949,21510.32041786733,20755.64294650214,157.12499243045386,59.04080052097561,34.6114488287858,0.9405901569619308,1.1304453182552656,3.851168882452253,0.4,0.5,0.4,0.016085349322579,,-0.0158903324627811,0,1,2025-01-20 00:00:00+00:00,OUTSIDE,,0,,0.1298287139508012,0.0
2025-01-21 00:00:00+00:00,22326.25,22414.25,21964.5,22403.75,1355931,0,1490405,77.5,77.5,449.75,10.5,361.75,0,1,0.0034712502099547,0.0376790449392665,0.0263531621503996,0.0376670294805585,0.0034652393271148,56.2055731007597,410.8206323925773,10.636872625345188,22043.68230738592,21986.56683433245,21886.343563481467,21528.012092761044,20772.04202166132,233.14772107946555,108.2035814237388,55.81296063942136,1.0154873752029294,1.2594460835747492,3.97182577913816,0.2,0.4,0.6,0.0153851462971365,,-0.0124742415727241,0,2,2025-01-21 00:00:00+00:00,OUTSIDE,,0,,0.1325085273016734,0.0
2025-01-22 00:00:00+00:00,22404.0,22688.25,22398.5,22559.75,1065528,0,1184012,155.75,155.75,289.75,128.5,5.5,0,1,0.0069631200133906,0.0189819101605728,0.016914963149947,0.0447835500341549,0.0069389894445031,58.09648956748176,402.1727300788217,11.459802400095962,22137.512796952116,22041.15570725317,21912.75165903121,21548.442546369737,20789.83016074927,258.9844990650163,133.63657366909683,68.33990335944327,1.2894814937979229,1.608757363638205,4.400894707365777,0.2,0.3,0.6,0.0153595742092839,,-0.0055979812004804,0,3,2025-01-22 00:00:00+00:00,OUTSIDE,,0,,0.1678094931339345,0.0
2025-01-23 00:00:00+00:00,22559.75,22645.5,22449.75,22605.0,1018833,0,1170784,45.25,45.25,195.75,40.5,110.0,0,1,0.0020057846385708,0.0124853031745142,0.0470003821169278,0.0446054136484941,0.0020037757383946,58.65414272559451,387.4282493589059,12.223951476650251,22222.510470233545,22094.85516370525,21939.898652794694,21569.364476144598,20807.8915521846,396.3964083259234,217.5521380815626,105.45402479633049,1.3167466160222108,1.7167084442238625,4.63855810924772,0.2,0.3,0.8,0.0153623905588499,,-0.0036034249066084,0,4,2025-01-23 00:00:00+00:00,OUTSIDE,,0,,0.20363799331110113,0.0
2025-01-24 00:00:00+00:00,22605.5,22672.25,22437.5,22503.0,1090499,0,1264401,-102.5,102.5,234.75,66.75,65.5,1,0,-0.0045122760451227,0.0044300619315962,0.0164186183066465,0.0445984054590398,-0.0045224870909592,56.81857518425718,376.5226601189841,12.98651517321134,22273.50856655472,22133.72610049523,21961.981058567457,21587.852308300146,20824.758302909133,390.41524317575386,231.4519344547516,115.5734748043178,0.9807481424572853,1.4368828193808496,4.457213004286461,0.2,0.3,0.8,0.0153628215750004,,-0.0080994413038447,1,0,2025-01-24 00:00:00+00:00,OUTSIDE,,0,,0.26967889818834323,0.0
2025-01-26 00:00:00+00:00,22368.0,22368.25,22226.5,22259.5,50980,0,60147,-108.5,108.5,141.75,0.25,33.0,1,0,-0.0108207794516286,-0.0133091013863185,-0.00298975421309,0.0113472438351185,-0.0108797498753947,52.587617783691385,369.37818439619946,13.037078433804792,22270.961554453857,22145.70456711473,21973.6484680354,21601.152262591237,20839.034339696107,307.29428987107167,203.0517502209659,108.42353461591485,0.3080729661154272,0.773872264361968,3.845559159444794,0.4,0.4,0.6,0.0147543892189892,,-0.0188325784874431,2,0,2025-01-26 00:00:00+00:00,OUTSIDE,,0,,0.23658123923472707,0.0
2025-01-27 00:00:00+00:00,22260.0,22267.5,21358.0,21921.75,2361732,0,2597528,-338.25,338.25,909.5,7.5,563.75,1,0,-0.0151732967946269,-0.0302256138022561,-0.0215142554259889,0.0042719380626246,-0.0152895891206821,47.32371107803005,407.9583140821852,13.151942886718045,22207.468544553158,22124.37556072285,21971.613233994794,21607.50073263893,20849.807629848387,163.78623716723814,137.80872639039808,85.26967051332758,-0.4966820229628469,-0.1222262968386256,2.627578194020248,0.6,0.4,0.4,0.0154039534894596,,-0.033720122979272,3,0,2025-01-27 00:00:00+00:00,OUTSIDE,,0,,0.3911927789818705,0.0
2025-01-28 00:00:00+00:00,21921.5,22220.25,21755.0,22139.75,1520869,0,1797399,218.25,218.25,465.25,80.5,166.5,0,1,0.0099444615507429,-0.0161422921388258,-0.0186172275845255,-0.0020171741531249,0.0098953407776214,50.75038917087096,412.0505773620291,13.258602735851776,22195.156081907127,22125.83979303496,21978.206832661665,21618.040322091623,20862.642877312584,57.64328495501468,84.68408578178787,65.45517363044928,0.0337584940520985,0.3920469384427122,3.0993940861908915,0.6,0.4,0.4,0.01480673751572,,-0.0241109898949827,0,1,2025-01-28 00:00:00+00:00,OUTSIDE,,0,,0.3163860832592063,0.0
